#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,ShPct,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
474,"KNUBLE, MIKE",Washington,72,1003:51,5,12,6,17,90,129,156,5.56,0.30,0.72,0.36,1.02,5.38,7.71,9.32,18.5,44.4,63.0
475,"BICKEL, STU",NY Rangers,51,532:25,0,9,6,9,22,41,55,0.00,0.00,1.01,0.68,1.01,2.48,4.62,6.20,0.0,42.9,42.9
476,"KINDL, JAKUB",Detroit,55,772:57,1,12,7,13,69,90,119,1.45,0.08,0.93,0.54,1.01,5.36,6.99,9.24,3.3,40.0,43.3
477,"PETERSEN, TOBY",Dallas,39,298:35,2,3,1,5,44,67,75,4.55,0.40,0.60,0.20,1.00,8.84,13.46,15.07,40.0,60.0,100.0
478,"SBISA, LUCA",Anaheim,80,1434:21,5,19,7,24,88,136,211,5.68,0.21,0.79,0.29,1.00,3.68,5.69,8.83,9.8,37.3,47.1
479,"JOSI, ROMAN",Nashville,52,956:19,5,11,5,16,64,92,131,7.81,0.31,0.69,0.31,1.00,4.02,5.77,8.22,13.2,28.9,42.1
480,"GALIARDI, T.J.",San Jose,69,900:21,9,6,2,15,113,152,198,7.96,0.60,0.40,0.13,1.00,7.53,10.13,13.19,42.9,28.6,71.4
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
481,"O_REILLY, CAL",Pittsburgh,33,421:07,2,5,4,7,17,24,33,11.76,0.28,0.71,0.57,1.00,2.42,3.42,4.70,18.2,45.5,63.6
482,"STONE, MICHAEL",Arizona,13,180:29,1,2,2,3,13,20,25,7.69,0.33,0.66,0.66,1.00,4.32,6.65,8.31,10.0,20.0,30.0
483,"QUINCEY, KYLE",Detroit,72,1573:54,7,19,6,26,168,221,336,4.17,0.27,0.72,0.23,0.99,6.40,8.42,12.81,9.6,26.0,35.6
484,"GRACHEV, EVGENY",St. Louis,26,242:41,1,3,1,4,14,19,23,7.14,0.25,0.74,0.25,0.99,3.46,4.70,5.69,16.7,50.0,66.7
485,"NOLAN, JORDAN",Los Angeles,26,243:03,2,2,2,4,19,29,32,10.53,0.49,0.49,0.49,0.99,4.69,7.16,7.90,33.3,33.3,66.7
486,"WINNIK, DANIEL",San Jose,84,1402:13,8,15,7,23,184,249,306,4.35,0.34,0.64,0.30,0.98,7.87,10.65,13.09,22.2,41.7,63.9
487,"JONES, BLAIR",Calgary,43,488:25,3,5,3,8,58,74,90,5.17,0.37,0.61,0.37,0.98,7.13,9.09,11.06,27.3,45.5,72.7
488,"ZIDLICKY, MAREK",New Jersey,63,1343:54,2,20,13,22,70,97,159,2.86,0.09,0.89,0.58,0.98,3.13,4.33,7.10,3.2,31.7,34.9
489,"BRADLEY, MATT",Florida,45,489:19,3,5,1,8,35,41,61,8.57,0.37,0.61,0.12,0.98,4.29,5.03,7.48,21.4,35.7,57.1
490,"THOMAS, BILL",Florida,7,61:11,1,0,0,1,9,11,17,11.11,0.98,0.00,0.00,0.98,8.83,10.79,16.67,100.0,0.0,100.0
491,"HEDMAN, VICTOR",Tampa Bay,61,1409:04,5,18,9,23,82,124,192,6.10,0.21,0.77,0.38,0.98,3.49,5.28,8.18,7.9,28.6,36.5
492,"TYUTIN, FEDOR",Columbus,66,1593:25,5,21,8,26,124,163,246,4.03,0.19,0.79,0.30,0.98,4.67,6.14,9.26,7.2,30.4,37.7
493,"DARCHE, MATHIEU",Montreal,61,739:52,5,7,3,12,77,103,131,6.49,0.41,0.57,0.24,0.97,6.24,8.35,10.62,29.4,41.2,70.6
494,"STOLL, JARRET",Los Angeles,78,1300:51,6,15,9,21,133,193,249,4.51,0.28,0.69,0.42,0.97,6.13,8.90,11.48,15.8,39.5,55.3
495,"THORNTON, SHAWN",Boston,81,743:49,4,8,7,12,113,151,186,3.54,0.32,0.65,0.56,0.97,9.12,12.18,15.00,25.0,50.0,75.0
496,"MARTIN, PAUL",Pittsburgh,73,1678:51,2,25,12,27,93,127,200,2.15,0.07,0.89,0.43,0.96,3.32,4.54,7.15,2.4,30.5,32.9
497,"SOURAY, SHELDON",Dallas,64,1308:25,6,15,8,21,179,250,354,3.35,0.28,0.69,0.37,0.96,8.21,11.46,16.23,9.7,24.2,33.9
498,"HORDICHUK, DARCY",Edmonton,43,187:03,1,2,2,3,27,31,37,3.70,0.32,0.64,0.64,0.96,8.66,9.94,11.87,33.3,66.7,100.0
499,"CAMPBELL, GREGORY",Boston,78,998:15,8,8,1,16,74,103,131,10.81,0.48,0.48,0.06,0.96,4.45,6.19,7.87,29.6,29.6,59.3
500,"GRAGNANI, MARC-ANDRE",Vancouver,58,936:19,2,13,3,15,47,62,84,4.26,0.13,0.83,0.19,0.96,3.01,3.97,5.38,4.2,27.1,31.2
501,"MARTINEZ, ALEC",Los Angeles,51,750:43,6,6,5,12,78,107,166,7.69,0.48,0.48,0.40,0.96,6.23,8.55,13.27,18.8,18.8,37.5
502,"KLEIN, KEVIN",Nashville,66,1316:07,4,17,9,21,91,121,180,4.40,0.18,0.78,0.41,0.96,4.15,5.52,8.21,10.3,43.6,53.8
503,"OMARK, LINUS",Edmonton,14,188:20,3,0,0,3,24,36,47,12.50,0.96,0.00,0.00,0.96,7.65,11.47,14.97,100.0,0.0,100.0
504,"MURSAK, JAN",Detroit,25,188:55,1,2,0,3,22,31,39,4.55,0.32,0.64,0.00,0.95,6.99,9.85,12.39,25.0,50.0,75.0
505,"CLITSOME, GRANT",Winnipeg,63,1071:12,4,13,5,17,87,130,185,4.60,0.22,0.73,0.28,0.95,4.87,7.28,10.36,11.4,37.1,48.6
506,"MCDONAGH, RYAN",NY Rangers,82,2028:37,7,25,15,32,123,179,239,5.69,0.21,0.74,0.44,0.95,3.64,5.29,7.07,8.4,30.1,38.6
507,"CLIFFORD, KYLE",Los Angeles,81,761:59,5,7,5,12,88,122,146,5.68,0.39,0.55,0.39,0.94,6.93,9.61,11.50,29.4,41.2,70.6
508,"O_SULLIVAN, PATRICK",Arizona,23,254:08,2,2,2,4,34,45,56,5.88,0.47,0.47,0.47,0.94,8.03,10.62,13.22,28.6,28.6,57.1
509,"PETRY, JEFF",Edmonton,73,1588:31,2,23,15,25,111,162,239,1.80,0.08,0.87,0.57,0.94,4.19,6.12,9.03,3.1,35.9,39.1
510,"BRODIE, TJ",Calgary,54,889:52,2,12,3,14,44,61,95,4.55,0.13,0.81,0.20,0.94,2.97,4.11,6.41,5.0,30.0,35.0
511,"SMITH, BEN",Chicago,13,127:34,2,0,0,2,18,20,24,11.11,0.94,0.00,0.00,0.94,8.47,9.41,11.29,40.0,0.0,40.0
512,"BERNIER, STEVE",New Jersey,32,382:52,1,5,4,6,23,27,37,4.35,0.16,0.78,0.63,0.94,3.60,4.23,5.80,6.2,31.2,37.5
513,"COLAIACOVO, CARLO",St. Louis,64,1214:50,2,17,8,19,68,109,180,2.94,0.10,0.84,0.40,0.94,3.36,5.38,8.89,4.0,34.0,38.0
514,"DESPRES, SIMON",Pittsburgh,18,255:58,1,3,1,4,22,33,44,4.55,0.23,0.70,0.23,0.94,5.16,7.74,10.31,9.1,27.3,36.4
515,"NISKANEN, MATT",Pittsburgh,75,1345:25,4,17,5,21,118,181,270,3.39,0.18,0.76,0.22,0.94,5.26,8.07,12.04,5.6,23.9,29.6
516,"PETRELL, LENNART",Edmonton,60,578:00,4,5,5,9,36,49,76,11.11,0.42,0.52,0.52,0.93,3.74,5.09,7.89,36.4,45.5,81.8
517,"HARRISON, JAY",Carolina,72,1479:01,9,14,8,23,128,187,291,7.03,0.37,0.57,0.32,0.93,5.19,7.59,11.81,17.3,26.9,44.2
518,"RUNDBLAD, DAVID",Arizona,30,450:17,1,6,3,7,34,49,87,2.94,0.13,0.80,0.40,0.93,4.53,6.53,11.59,5.6,33.3,38.9
519,"MCCLEMENT, JAY",Colorado,80,1100:13,10,7,4,17,95,129,169,10.53,0.55,0.38,0.22,0.93,5.18,7.04,9.22,34.5,24.1,58.6
520,"VANDERMEER, JIM",San Jose,25,260:22,1,3,0,4,19,26,41,5.26,0.23,0.69,0.00,0.92,4.38,5.99,9.45,20.0,60.0,80.0
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
521,"GLASS, TANNER",Winnipeg,78,1046:02,5,11,6,16,86,110,138,5.81,0.29,0.63,0.34,0.92,4.93,6.31,7.92,19.2,42.3,61.5
522,"ROME, AARON",Vancouver,43,654:44,4,6,3,10,42,70,105,9.52,0.37,0.55,0.27,0.92,3.85,6.41,9.62,19.0,28.6,47.6
523,"SPURGEON, JARED",Minnesota,70,1511:59,3,20,10,23,92,136,192,3.26,0.12,0.79,0.40,0.91,3.65,5.40,7.62,5.7,37.7,43.4
524,"WESTGARTH, KEVIN",Los Angeles,25,131:32,1,1,1,2,13,19,23,7.69,0.46,0.46,0.46,0.91,5.93,8.67,10.49,20.0,20.0,40.0
525,"FOWLER, CAM",Anaheim,82,1907:22,5,24,11,29,123,170,267,4.07,0.16,0.76,0.35,0.91,3.87,5.35,8.40,6.0,28.9,34.9
526,"UPSHALL, SCOTTIE",Florida,26,330:45,2,3,1,5,53,79,96,3.77,0.36,0.54,0.18,0.91,9.61,14.33,17.41,18.2,27.3,45.5
527,"DIAZ, RAPHAEL",Montreal,59,1062:16,3,13,3,16,61,95,167,4.92,0.17,0.73,0.17,0.90,3.45,5.37,9.43,8.3,36.1,44.4
528,"KASSIAN, MATT",Minnesota,24,133:06,2,0,0,2,13,16,19,15.38,0.90,0.00,0.00,0.90,5.86,7.21,8.56,66.7,0.0,66.7
529,"THORBURN, CHRIS",Winnipeg,72,732:34,4,7,6,11,68,95,119,5.88,0.33,0.57,0.49,0.90,5.57,7.78,9.75,22.2,38.9,61.1
530,"DAUGAVINS, KASPARS",Ottawa,65,736:32,5,6,4,11,77,116,149,6.49,0.41,0.49,0.33,0.90,6.27,9.45,12.14,19.2,23.1,42.3
531,"THOMPSON, NATE",Tampa Bay,68,1007:57,9,6,3,15,85,107,135,10.59,0.54,0.36,0.18,0.89,5.06,6.37,8.04,40.9,27.3,68.2
532,"CAMPOLI, CHRIS",Montreal,43,739:38,2,9,2,11,43,62,86,4.65,0.16,0.73,0.16,0.89,3.49,5.03,6.98,7.1,32.1,39.3
533,"PAAJARVI, MAGNUS",Edmonton,41,540:15,2,6,2,8,79,101,129,2.53,0.22,0.67,0.22,0.89,8.77,11.22,14.33,18.2,54.5,72.7
534,"SANTORELLI, MIKE",Florida,60,744:14,9,2,1,11,117,142,178,7.69,0.73,0.16,0.08,0.89,9.43,11.45,14.35,47.4,10.5,57.9
535,"URBOM, ALEXANDER",New Jersey,5,67:59,1,0,0,1,3,5,5,33.33,0.88,0.00,0.00,0.88,2.65,4.41,4.41,20.0,0.0,20.0
536,"SMITH, DEREK",Calgary,47,748:59,2,9,6,11,44,81,107,4.55,0.16,0.72,0.48,0.88,3.52,6.49,8.57,6.9,31.0,37.9
537,"HAMONIC, TRAVIS",NY Islanders,73,1637:12,2,22,6,24,124,189,294,1.61,0.07,0.81,0.22,0.88,4.54,6.93,10.77,2.7,30.1,32.9
538,"GREENE, ANDY",New Jersey,56,1091:45,1,15,7,16,53,85,118,1.89,0.06,0.82,0.38,0.88,2.91,4.67,6.49,2.1,31.2,33.3
539,"REESE, DYLAN",NY Islanders,28,478:23,1,6,2,7,26,42,65,3.85,0.13,0.75,0.25,0.88,3.26,5.27,8.15,4.8,28.6,33.3
540,"DALEY, TREVOR",Dallas,79,1709:52,4,21,10,25,134,196,283,2.99,0.14,0.74,0.35,0.88,4.70,6.88,9.93,5.1,26.9,32.1
541,"KAMPFER, STEVEN",Minnesota,23,342:15,2,3,2,5,20,34,59,10.00,0.35,0.53,0.35,0.88,3.51,5.96,10.34,11.1,16.7,27.8
542,"FAULK, JUSTIN",Carolina,66,1507:43,8,14,5,22,101,150,220,7.92,0.32,0.56,0.20,0.88,4.02,5.97,8.76,13.1,23.0,36.1
543,"COLE, IAN",St. Louis,26,413:40,1,5,0,6,18,34,53,5.56,0.14,0.73,0.00,0.87,2.61,4.93,7.69,6.2,31.2,37.5
544,"BROWN, J.T.",Tampa Bay,5,69:17,0,1,0,1,13,14,24,0.00,0.00,0.87,0.00,0.87,11.26,12.12,20.78,0.0,33.3,33.3
545,"ENGELLAND, DERYK",Pittsburgh,73,1178:50,4,13,5,17,86,125,186,4.65,0.20,0.66,0.25,0.87,4.38,6.36,9.47,8.2,26.5,34.7
546,"WEISE, DALE",Vancouver,68,554:50,4,4,3,8,48,63,82,8.33,0.43,0.43,0.32,0.87,5.19,6.81,8.87,30.8,30.8,61.5
547,"MARTIN, MATT",NY Islanders,80,972:37,7,7,6,14,130,178,210,5.38,0.43,0.43,0.37,0.86,8.02,10.98,12.95,43.8,43.8,87.5
548,"PAHLSSON, SAMUEL",Vancouver,80,1181:53,4,13,8,17,93,133,172,4.30,0.20,0.66,0.41,0.86,4.72,6.75,8.73,12.9,41.9,54.8
549,"PORTER, CHRIS",St. Louis,47,488:28,4,3,1,7,61,78,96,6.56,0.49,0.37,0.12,0.86,7.49,9.58,11.79,30.8,23.1,53.8
550,"LOKTIONOV, ANDREI",Los Angeles,39,488:39,3,4,4,7,60,77,112,5.00,0.37,0.49,0.49,0.86,7.37,9.45,13.75,27.3,36.4,63.6
551,"MCMILLAN, BRANDON",Anaheim,25,280:24,0,4,1,4,26,32,36,0.00,0.00,0.86,0.21,0.86,5.56,6.85,7.70,0.0,50.0,50.0
552,"MITCHELL, WILLIE",Los Angeles,76,1689:26,5,19,6,24,104,159,240,4.81,0.18,0.67,0.21,0.85,3.69,5.65,8.52,8.1,30.6,38.7
553,"NOKELAINEN, PETTERI",Montreal,56,492:52,3,4,4,7,37,51,69,8.11,0.37,0.49,0.49,0.85,4.50,6.21,8.40,33.3,44.4,77.8
554,"TAORMINA, MATT",New Jersey,30,495:05,1,6,3,7,33,41,63,3.03,0.12,0.73,0.36,0.85,4.00,4.97,7.64,5.3,31.6,36.8
555,"BOYCHUK, ZACH",Carolina,16,142:43,0,2,1,2,10,13,20,0.00,0.00,0.84,0.42,0.84,4.20,5.47,8.41,0.0,50.0,50.0
556,"STRACHAN, TYSON",Florida,15,215:12,1,2,1,3,14,24,33,7.14,0.28,0.56,0.28,0.84,3.90,6.69,9.20,16.7,33.3,50.0
557,"BELANGER, ERIC",Edmonton,78,1149:10,4,12,7,16,118,164,217,3.39,0.21,0.63,0.37,0.84,6.16,8.56,11.33,12.1,36.4,48.5
558,"FLOOD, MARK",Winnipeg,33,506:30,3,4,2,7,30,50,77,10.00,0.36,0.47,0.24,0.83,3.55,5.92,9.12,16.7,22.2,38.9
559,"ELLIS, MATT",Buffalo,60,583:06,3,5,1,8,85,113,140,3.53,0.31,0.51,0.10,0.82,8.75,11.63,14.41,20.0,33.3,53.3
560,"O_BRIEN, SHANE",Colorado,76,1460:42,3,17,12,20,114,148,228,2.63,0.12,0.70,0.49,0.82,4.68,6.08,9.37,4.8,27.4,32.3
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
561,"GILBERT, TOM",Minnesota,67,1610:01,3,19,8,22,72,115,176,4.17,0.11,0.71,0.30,0.82,2.68,4.29,6.56,4.8,30.6,35.5
562,"PARROS, GEORGE",Anaheim,46,293:26,1,3,3,4,17,24,29,5.88,0.20,0.61,0.61,0.82,3.48,4.91,5.93,16.7,50.0,66.7
563,"BOUWMEESTER, JAY",Calgary,82,2128:31,5,24,13,29,107,164,240,4.67,0.14,0.68,0.37,0.82,3.02,4.62,6.77,6.7,32.0,38.7
564,"LEOPOLD, JORDAN",Buffalo,79,1767:17,10,14,7,24,110,143,222,9.09,0.34,0.48,0.24,0.81,3.73,4.85,7.54,13.3,18.7,32.0
565,"MOREAU, ETHAN",Los Angeles,28,294:46,1,3,2,4,29,37,53,3.45,0.20,0.61,0.41,0.81,5.90,7.53,10.79,20.0,60.0,80.0
566,"DEMERS, JASON",San Jose,57,960:05,4,9,1,13,73,106,157,5.48,0.25,0.56,0.06,0.81,4.56,6.62,9.81,10.5,23.7,34.2
567,"BOYCE, DARRYL",Columbus,37,369:20,1,4,3,5,25,37,55,4.00,0.16,0.65,0.49,0.81,4.06,6.01,8.94,16.7,66.7,83.3
568,"ROBIDAS, STEPHANE",Dallas,75,1706:07,5,18,8,23,75,118,197,6.67,0.18,0.63,0.28,0.81,2.64,4.15,6.93,7.5,26.9,34.3
569,"GIRARDI, DAN",NY Rangers,82,2152:16,5,24,10,29,122,170,245,4.10,0.14,0.67,0.28,0.81,3.40,4.74,6.83,5.8,27.9,33.7
570,"COBURN, BRAYDON",Philadelphia,81,1785:32,4,20,10,24,113,182,261,3.54,0.13,0.67,0.34,0.81,3.80,6.12,8.77,5.4,27.0,32.4
571,"LARSSON, ADAM",New Jersey,65,1340:16,2,16,8,18,68,93,153,2.94,0.09,0.72,0.36,0.81,3.04,4.16,6.85,3.6,28.6,32.1
572,"BARCH, KRYSTOFER",Florida,51,374:51,2,3,1,5,24,37,43,8.33,0.32,0.48,0.16,0.80,3.84,5.92,6.88,28.6,42.9,71.4
573,"STECKEL, DAVID",Toronto,76,974:55,8,5,2,13,79,110,143,10.13,0.49,0.31,0.12,0.80,4.86,6.77,8.80,34.8,21.7,56.5
574,"MURRAY, ANDREW",San Jose,39,300:29,1,3,2,4,33,45,52,3.03,0.20,0.60,0.40,0.80,6.59,8.99,10.38,11.1,33.3,44.4
575,"COMEAU, BLAKE",Calgary,74,1143:20,5,10,5,15,137,188,283,3.65,0.26,0.52,0.26,0.79,7.19,9.87,14.85,19.2,38.5,57.7
576,"SCHEIFELE, MARK",Winnipeg,7,76:37,1,0,0,1,5,8,12,20.00,0.78,0.00,0.00,0.78,3.92,6.26,9.40,50.0,0.0,50.0
577,"SCHLEMKO, DAVID",Arizona,46,844:18,1,10,3,11,58,81,121,1.72,0.07,0.71,0.21,0.78,4.12,5.76,8.60,2.9,28.6,31.4
578,"TEDENBY, MATTIAS",New Jersey,43,462:17,1,5,4,6,46,53,72,2.17,0.13,0.65,0.52,0.78,5.97,6.88,9.34,10.0,50.0,60.0
579,"GEOFFRION, BLAKE",Montreal,35,386:25,2,3,2,5,29,42,65,6.90,0.31,0.47,0.31,0.78,4.50,6.52,10.09,25.0,37.5,62.5
580,"RUSSELL, KRIS",St. Louis,55,935:43,6,6,3,12,56,77,121,10.71,0.38,0.38,0.19,0.77,3.59,4.94,7.76,15.8,15.8,31.6
581,"MARKOV, ANDREI",Montreal,13,234:06,0,3,2,3,17,22,38,0.00,0.00,0.77,0.51,0.77,4.36,5.64,9.74,0.0,30.0,30.0
582,"MACENAUER, MAXIME",Anaheim,29,313:36,1,3,2,4,14,19,22,7.14,0.19,0.57,0.38,0.77,2.68,3.64,4.21,20.0,60.0,80.0
583,"RUPP, MICHAEL",NY Rangers,60,398:48,4,1,0,5,31,42,49,12.90,0.60,0.15,0.00,0.75,4.66,6.32,7.37,44.4,11.1,55.6
584,"MCGRATTAN, BRIAN",Nashville,30,159:36,0,2,1,2,10,17,21,0.00,0.00,0.75,0.38,0.75,3.76,6.39,7.89,0.0,66.7,66.7
585,"PALMER, JAROD",Minnesota,6,80:02,1,0,0,1,14,16,19,7.14,0.75,0.00,0.00,0.75,10.50,11.99,14.24,50.0,0.0,50.0
586,"ROZSIVAL, MICHAL",Arizona,54,1043:45,1,12,4,13,49,69,109,2.04,0.06,0.69,0.23,0.75,2.82,3.97,6.27,2.6,31.6,34.2
587,"HARROLD, PETER",New Jersey,11,160:38,0,2,1,2,11,14,18,0.00,0.00,0.75,0.37,0.75,4.11,5.23,6.72,0.0,28.6,28.6
588,"GORDON, ANDREW",Anaheim,37,401:38,2,3,2,5,38,58,73,5.26,0.30,0.45,0.30,0.75,5.68,8.66,10.91,40.0,60.0,100.0
589,"PHILLIPS, CHRIS",Ottawa,80,1528:41,5,14,6,19,85,122,190,5.88,0.20,0.55,0.24,0.75,3.34,4.79,7.46,8.2,23.0,31.1
590,"STUART, BRAD",Detroit,81,1705:26,6,15,6,21,96,140,210,6.25,0.21,0.53,0.21,0.74,3.38,4.93,7.39,8.7,21.7,30.4
591,"FRASER, COLIN",Los Angeles,67,652:15,2,6,1,8,54,74,99,3.70,0.18,0.55,0.09,0.74,4.97,6.81,9.11,15.4,46.2,61.5
592,"PROSSER, NATE",Minnesota,51,981:37,1,11,5,12,32,49,79,3.12,0.06,0.67,0.31,0.73,1.96,3.00,4.83,3.4,37.9,41.4
593,"ST-DENIS, FREDERIC",Montreal,17,246:51,1,2,1,3,11,14,26,9.09,0.24,0.49,0.24,0.73,2.67,3.40,6.32,10.0,20.0,30.0
594,"VLASIC, MARC-EDOUARD",San Jose,82,1898:55,4,19,9,23,119,192,287,3.36,0.13,0.60,0.28,0.73,3.76,6.07,9.07,5.5,26.0,31.5
595,"GARBUTT, RYAN",Dallas,20,165:33,2,0,0,2,28,42,53,7.14,0.72,0.00,0.00,0.72,10.15,15.22,19.21,40.0,0.0,40.0
596,"KALETA, PATRICK",Buffalo,63,828:45,5,5,3,10,68,100,129,7.35,0.36,0.36,0.22,0.72,4.92,7.24,9.34,27.8,27.8,55.6
597,"KOSTOPOULOS, TOM",Calgary,81,998:12,4,8,4,12,91,111,147,4.40,0.24,0.48,0.24,0.72,5.47,6.67,8.84,17.4,34.8,52.2
598,"O_MARRA, RYAN",Anaheim,9,83:30,0,1,0,1,7,8,8,0.00,0.00,0.72,0.00,0.72,5.03,5.75,5.75,0.0,100.0,100.0
599,"SEIDENBERG, DENNIS",Boston,80,1923:08,5,18,7,23,174,238,349,2.87,0.16,0.56,0.22,0.72,5.43,7.43,10.89,5.4,19.4,24.7
600,"GUENIN, NATE",Anaheim,15,167:17,2,0,0,2,5,8,15,40.00,0.72,0.00,0.00,0.72,1.79,2.87,5.38,22.2,0.0,22.2
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
601,"JAFFRAY, JASON",Winnipeg,13,84:33,0,1,0,1,10,10,12,0.00,0.00,0.71,0.00,0.71,7.10,7.10,8.52,0.0,100.0,100.0
602,"BLUM, JONATHON",Nashville,33,591:58,3,4,1,7,25,36,58,12.00,0.30,0.41,0.10,0.71,2.53,3.65,5.88,16.7,22.2,38.9
603,"JOVANOVSKI, ED",Florida,66,1101:51,3,10,5,13,58,81,124,5.17,0.16,0.54,0.27,0.71,3.16,4.41,6.75,8.6,28.6,37.1
604,"KLINKHAMMER, ROB",Ottawa,15,171:54,0,2,1,2,26,39,46,0.00,0.00,0.70,0.35,0.70,9.07,13.61,16.06,0.0,50.0,50.0
605,"KONOPKA, ZENON",Ottawa,55,431:29,3,2,1,5,34,45,53,8.82,0.42,0.28,0.14,0.70,4.73,6.26,7.37,33.3,22.2,55.6
606,"SUTTON, ANDY",Edmonton,52,866:48,3,7,3,10,41,56,78,7.32,0.21,0.48,0.21,0.69,2.84,3.88,5.40,10.3,24.1,34.5
607,"GUNNARSSON, CARL",Toronto,76,1649:26,4,15,4,19,89,124,199,4.49,0.15,0.55,0.15,0.69,3.24,4.51,7.24,6.6,24.6,31.1
608,"SUMMERS, CHRIS",Arizona,21,261:29,0,3,1,3,10,16,33,0.00,0.00,0.69,0.23,0.69,2.29,3.67,7.57,0.0,37.5,37.5
609,"NODL, ANDREAS",Carolina,60,702:51,3,5,4,8,66,103,129,4.55,0.26,0.43,0.34,0.68,5.63,8.79,11.01,27.3,45.5,72.7
610,"HAMILL, ZACH",Boston,16,175:49,0,2,2,2,13,19,27,0.00,0.00,0.68,0.68,0.68,4.44,6.48,9.21,0.0,28.6,28.6
611,"HEJDA, JAN",Colorado,81,1675:18,5,14,6,19,78,133,207,6.41,0.18,0.50,0.21,0.68,2.79,4.76,7.41,12.5,35.0,47.5
612,"POWE, DARROLL",Minnesota,82,1146:40,6,7,5,13,109,156,189,5.50,0.31,0.37,0.26,0.68,5.70,8.16,9.89,27.3,31.8,59.1
613,"FILATOV, NIKITA",Ottawa,9,88:22,0,1,0,1,6,11,15,0.00,0.00,0.68,0.00,0.68,4.07,7.47,10.18,0.0,25.0,25.0
614,"KUBINA, PAVEL",Philadelphia,69,1329:43,3,12,6,15,75,106,158,4.00,0.14,0.54,0.27,0.68,3.38,4.78,7.13,5.0,20.0,25.0
615,"BROOKBANK, SHELDON",Anaheim,80,1248:26,3,11,4,14,49,89,132,6.12,0.14,0.53,0.19,0.67,2.35,4.28,6.34,7.0,25.6,32.6
616,"LARSEN, PHILIP",Dallas,55,987:33,3,8,3,11,69,101,165,4.35,0.18,0.49,0.18,0.67,4.19,6.14,10.02,6.5,17.4,23.9
617,"ARMSTRONG, COLBY",Toronto,29,270:18,1,2,0,3,14,19,26,7.14,0.22,0.44,0.00,0.67,3.11,4.22,5.77,25.0,50.0,75.0
618,"LOVEJOY, BEN",Pittsburgh,34,450:30,1,4,2,5,48,66,100,2.08,0.13,0.53,0.27,0.67,6.39,8.79,13.32,6.2,25.0,31.2
619,"BREWER, ERIC",Tampa Bay,82,1907:59,1,20,8,21,83,134,222,1.20,0.03,0.63,0.25,0.66,2.61,4.21,6.98,1.2,23.8,25.0
620,"GREENE, MATT",Los Angeles,82,1367:09,4,11,4,15,76,123,176,5.26,0.18,0.48,0.18,0.66,3.34,5.40,7.72,9.5,26.2,35.7
621,"COWEN, JARED",Ottawa,82,1549:27,5,12,3,17,58,79,139,8.62,0.19,0.46,0.12,0.66,2.25,3.06,5.38,9.1,21.8,30.9
622,"BLUNDEN, MIKE",Montreal,39,365:09,2,2,2,4,34,48,55,5.88,0.33,0.33,0.33,0.66,5.59,7.89,9.04,22.2,22.2,44.4
623,"ORPIK, BROOKS",Pittsburgh,73,1646:20,2,16,7,18,44,75,120,4.55,0.07,0.58,0.26,0.66,1.60,2.73,4.37,2.5,19.8,22.2
624,"BOUMA, LANCE",Calgary,27,274:24,1,2,2,3,26,41,48,3.85,0.22,0.44,0.44,0.66,5.69,8.96,10.50,33.3,66.7,100.0
625,"LEPISTO, SAMI",Chicago,26,274:42,1,2,0,3,19,25,39,5.26,0.22,0.44,0.00,0.66,4.15,5.46,8.52,7.7,15.4,23.1
626,"ODUYA, JOHNNY",Chicago,81,1657:20,3,15,8,18,82,134,213,3.66,0.11,0.54,0.29,0.65,2.97,4.85,7.71,6.2,31.2,37.5
627,"MACDONALD, ANDREW",NY Islanders,75,1753:04,5,14,2,19,71,112,202,7.04,0.17,0.48,0.07,0.65,2.43,3.83,6.91,7.9,22.2,30.2
628,"HJALMARSSON, NIKLAS",Chicago,69,1392:24,1,14,8,15,65,96,158,1.54,0.04,0.60,0.34,0.65,2.80,4.14,6.81,1.9,26.9,28.8
629,"NICHOL, SCOTT",St. Louis,80,744:27,3,5,5,8,67,85,99,4.48,0.24,0.40,0.40,0.64,5.40,6.85,7.98,30.0,50.0,80.0
630,"CARTER, RYAN",New Jersey,72,745:27,4,4,3,8,50,70,88,8.00,0.32,0.32,0.24,0.64,4.02,5.63,7.08,30.8,30.8,61.5
631,"GLEASON, TIM",Carolina,82,1698:13,1,17,11,18,65,97,146,1.54,0.04,0.60,0.39,0.64,2.30,3.43,5.16,1.4,24.6,26.1
