#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,ShPct,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
315,"BOYLE, DAN",Tampa Bay,37,1013:57,4,21,11,25,74,110,159,5.41,0.24,1.24,0.65,1.48,4.38,6.51,9.41,7.8,41.2,49.0
316,"HARTIGAN, MARK",Detroit,23,164:33,3,1,0,4,19,24,26,15.79,1.09,0.36,0.00,1.46,6.93,8.75,9.48,60.0,20.0,80.0
317,"OZOLINSH, SANDIS",San Jose,39,658:34,3,13,9,16,39,64,103,7.69,0.27,1.18,0.82,1.46,3.55,5.83,9.38,7.7,33.3,41.0
318,"KESLER, RYAN",Vancouver,80,1524:42,21,16,6,37,177,233,287,11.86,0.83,0.63,0.24,1.46,6.97,9.17,11.29,33.3,25.4,58.7
319,"KELLY, CHRIS",Ottawa,75,1250:05,11,19,12,30,124,168,215,8.87,0.53,0.91,0.58,1.44,5.95,8.06,10.32,25.6,44.2,69.8
320,"LETOWSKI, TREVOR",Carolina,74,752:41,9,9,4,18,66,83,110,13.64,0.72,0.72,0.32,1.43,5.26,6.62,8.77,50.0,50.0,100.0
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
321,"LARAQUE, GEORGES",Pittsburgh,71,546:55,4,9,4,13,29,40,50,13.79,0.44,0.99,0.44,1.43,3.18,4.39,5.49,23.5,52.9,76.5
322,"BRADLEY, MATT",Washington,76,757:28,7,11,7,18,108,136,169,6.48,0.55,0.87,0.55,1.43,8.55,10.77,13.39,29.2,45.8,75.0
323,"PISANI, FERNANDO",Edmonton,56,925:47,13,9,4,22,96,125,165,13.54,0.84,0.58,0.26,1.43,6.22,8.10,10.69,35.1,24.3,59.5
324,"CALDER, KYLE",Los Angeles,65,844:44,7,13,8,20,70,99,119,10.00,0.50,0.92,0.57,1.42,4.97,7.03,8.45,17.1,31.7,48.8
325,"WINNIK, DANIEL",Arizona,78,1098:55,11,15,5,26,120,149,178,9.17,0.60,0.82,0.27,1.42,6.55,8.14,9.72,31.4,42.9,74.3
326,"PRUCHA, PETR",NY Rangers,62,719:56,7,10,4,17,89,126,163,7.87,0.58,0.83,0.33,1.42,7.42,10.50,13.58,24.1,34.5,58.6
327,"MURPHY, CORY",Florida,47,723:24,2,15,7,17,65,94,135,3.08,0.17,1.24,0.58,1.41,5.39,7.80,11.20,4.7,34.9,39.5
328,"WHITNEY, RYAN",Pittsburgh,76,1706:03,12,28,19,40,119,157,224,10.08,0.42,0.98,0.67,1.41,4.19,5.52,7.88,11.8,27.5,39.2
329,"LUNDQVIST, JOEL",Dallas,55,597:48,3,11,10,14,48,69,90,6.25,0.30,1.10,1.00,1.41,4.82,6.93,9.03,14.3,52.4,66.7
330,"TIMONEN, KIMMO",Philadelphia,80,1884:44,8,36,12,44,125,179,245,6.40,0.25,1.15,0.38,1.40,3.98,5.70,7.80,7.8,35.3,43.1
331,"BARKER, CAM",Chicago,45,773:57,6,12,5,18,42,61,95,14.29,0.47,0.93,0.39,1.40,3.26,4.73,7.36,15.8,31.6,47.4
332,"KUBINA, PAVEL",Toronto,72,1720:55,11,29,19,40,136,193,278,8.09,0.38,1.01,0.66,1.39,4.74,6.73,9.69,11.5,30.2,41.7
333,"SPACEK, JAROSLAV",Buffalo,60,1376:47,9,23,11,32,95,136,218,9.47,0.39,1.00,0.48,1.39,4.14,5.93,9.50,9.7,24.7,34.4
334,"SHEPPARD, JAMES",Minnesota,77,819:23,4,15,6,19,57,84,105,7.02,0.29,1.10,0.44,1.39,4.17,6.15,7.69,13.8,51.7,65.5
335,"PERRAULT, JOEL",Arizona,48,692:53,6,10,6,16,83,109,140,7.23,0.52,0.87,0.52,1.39,7.19,9.44,12.12,19.4,32.3,51.6
336,"BERARD, BRYAN",NY Islanders,54,952:50,5,17,5,22,87,124,206,5.75,0.31,1.07,0.31,1.39,5.48,7.81,12.97,12.5,42.5,55.0
337,"BONK, RADEK",Nashville,79,1257:23,14,15,9,29,138,180,218,10.14,0.67,0.72,0.43,1.38,6.59,8.59,10.40,30.4,32.6,63.0
338,"NEIL, CHRIS",Ottawa,68,867:37,6,14,11,20,78,117,145,7.69,0.41,0.97,0.76,1.38,5.39,8.09,10.03,14.0,32.6,46.5
339,"LISIN, ENVER",Arizona,12,173:41,3,1,0,4,25,45,56,12.00,1.04,0.35,0.00,1.38,8.64,15.55,19.35,37.5,12.5,50.0
340,"METROPOLIT, GLEN",Boston,82,1347:03,10,21,10,31,140,179,216,7.14,0.45,0.94,0.45,1.38,6.24,7.97,9.62,22.7,47.7,70.5
341,"PRONGER, CHRIS",Anaheim,72,1870:04,12,31,15,43,182,247,355,6.59,0.39,0.99,0.48,1.38,5.84,7.92,11.39,15.0,38.8,53.8
342,"PERREAULT, YANIC",Chicago,53,610:06,9,5,1,14,58,70,96,15.52,0.89,0.49,0.10,1.38,5.70,6.88,9.44,37.5,20.8,58.3
343,"DUPUIS, PASCAL",Pittsburgh,78,1185:17,12,15,10,27,143,186,239,8.39,0.61,0.76,0.51,1.37,7.24,9.42,12.10,30.8,38.5,69.2
344,"AXELSSON, PJ",Boston,75,1319:47,13,17,11,30,100,146,186,13.00,0.59,0.77,0.50,1.36,4.55,6.64,8.46,27.1,35.4,62.5
345,"MOREAU, ETHAN",Edmonton,25,397:56,5,4,4,9,54,71,96,9.26,0.75,0.60,0.60,1.36,8.14,10.71,14.47,45.5,36.4,81.8
346,"NUMMELIN, PETTERI",Minnesota,26,398:23,2,7,4,9,31,37,63,6.45,0.30,1.05,0.60,1.36,4.67,5.57,9.49,9.5,33.3,42.9
347,"CLARKSON, DAVID",New Jersey,81,973:59,9,13,8,22,151,212,243,5.96,0.55,0.80,0.49,1.36,9.30,13.06,14.97,21.4,31.0,52.4
348,"PELTONEN, VILLE",Florida,56,886:06,5,15,11,20,108,141,166,4.63,0.34,1.02,0.74,1.35,7.31,9.55,11.24,15.2,45.5,60.6
349,"JONES, RANDY",Philadelphia,71,1375:09,5,26,11,31,103,144,239,4.85,0.22,1.13,0.48,1.35,4.49,6.28,10.43,6.8,35.6,42.5
350,"STUART, COLIN",Winnipeg,18,221:55,3,2,1,5,19,24,27,15.79,0.81,0.54,0.27,1.35,5.14,6.49,7.30,37.5,25.0,62.5
351,"WISNIEWSKI, JAMES",Chicago,68,1156:51,7,19,9,26,82,116,165,8.54,0.36,0.99,0.47,1.35,4.25,6.02,8.56,12.3,33.3,45.6
352,"CARTER, RYAN",Anaheim,34,356:22,4,4,4,8,56,83,94,7.14,0.67,0.67,0.67,1.35,9.43,13.97,15.83,40.0,40.0,80.0
353,"RIVET, CRAIG",San Jose,74,1568:37,5,30,12,35,105,141,220,4.76,0.19,1.15,0.46,1.34,4.02,5.39,8.42,6.5,39.0,45.5
354,"RUUTU, JARKKO",Pittsburgh,71,723:40,6,10,7,16,55,83,106,10.91,0.50,0.83,0.58,1.33,4.56,6.88,8.79,30.0,50.0,80.0
355,"AUCOIN, ADRIAN",Calgary,76,1591:18,10,25,12,35,121,195,294,8.26,0.38,0.94,0.45,1.32,4.56,7.35,11.09,11.5,28.7,40.2
356,"BURNS, BRENT",Minnesota,81,1870:43,15,26,11,41,155,226,335,9.68,0.48,0.83,0.35,1.31,4.97,7.25,10.74,15.5,26.8,42.3
357,"MURRAY, ANDREW",Columbus,39,456:43,6,4,1,10,45,61,69,13.33,0.79,0.53,0.13,1.31,5.91,8.01,9.06,35.3,23.5,58.8
358,"CRAIG, RYAN",Tampa Bay,7,91:25,1,1,1,2,8,9,10,12.50,0.66,0.66,0.66,1.31,5.25,5.91,6.56,25.0,25.0,50.0
359,"CHIMERA, JASON",Columbus,81,1417:00,14,17,10,31,198,250,306,7.07,0.59,0.72,0.42,1.31,8.38,10.59,12.96,30.4,37.0,67.4
360,"FOLIGNO, NICK",Ottawa,45,412:15,6,3,2,9,44,53,67,13.64,0.87,0.44,0.29,1.31,6.40,7.71,9.75,40.0,20.0,60.0
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
361,"NIEDERMAYER, SCOTT",Anaheim,48,1147:36,8,17,4,25,87,131,168,9.20,0.42,0.89,0.21,1.31,4.55,6.85,8.78,15.4,32.7,48.1
362,"VISNOVSKY, LUBOMIR",Los Angeles,82,1884:59,8,33,15,41,153,231,340,5.23,0.25,1.05,0.48,1.31,4.87,7.35,10.82,7.5,31.1,38.7
363,"COBURN, BRAYDON",Philadelphia,78,1656:18,9,27,8,36,113,173,240,7.96,0.33,0.98,0.29,1.30,4.09,6.27,8.69,9.4,28.1,37.5
364,"MOSS, DAVID",Calgary,41,508:11,4,7,5,11,60,86,108,6.67,0.47,0.83,0.59,1.30,7.08,10.15,12.75,28.6,50.0,78.6
365,"SCHUBERT, CHRISTOPH",Ottawa,82,1112:31,8,16,8,24,137,182,246,5.84,0.43,0.86,0.43,1.29,7.39,9.82,13.27,15.7,31.4,47.1
366,"NIELSEN, FRANS",NY Islanders,16,139:32,2,1,0,3,17,24,30,11.76,0.86,0.43,0.00,1.29,7.31,10.32,12.90,50.0,25.0,75.0
367,"BARNES, STU",Dallas,79,1076:25,12,11,4,23,71,109,139,16.90,0.67,0.61,0.22,1.28,3.96,6.08,7.75,38.7,35.5,74.2
368,"LITTLE, BRYAN",Winnipeg,48,749:15,6,10,9,16,76,95,120,7.89,0.48,0.80,0.72,1.28,6.09,7.61,9.61,20.0,33.3,53.3
369,"POHL, JOHN",Toronto,33,234:12,1,4,2,5,23,34,47,4.35,0.26,1.02,0.51,1.28,5.89,8.71,12.04,16.7,66.7,83.3
370,"WILLSIE, BRIAN",Los Angeles,53,562:57,4,8,4,12,62,86,111,6.45,0.43,0.85,0.43,1.28,6.61,9.17,11.83,21.1,42.1,63.2
371,"GUITE, BEN",Colorado,79,1033:18,11,11,8,22,103,139,170,10.68,0.64,0.64,0.46,1.28,5.98,8.07,9.87,36.7,36.7,73.3
372,"STAJAN, MATT",Toronto,82,1551:14,16,17,10,33,127,170,217,12.60,0.62,0.66,0.39,1.28,4.91,6.58,8.39,27.1,28.8,55.9
373,"NOKELAINEN, PETTERI",Boston,57,471:30,7,3,3,10,40,51,64,17.50,0.89,0.38,0.38,1.27,5.09,6.49,8.14,50.0,21.4,71.4
374,"MAYERS, JAMAL",St. Louis,80,1274:30,12,15,12,27,153,202,232,7.84,0.56,0.71,0.56,1.27,7.20,9.51,10.92,37.5,46.9,84.4
375,"KOISTINEN, VILLE",Nashville,48,806:14,4,13,7,17,60,89,131,6.67,0.30,0.97,0.52,1.27,4.47,6.62,9.75,7.3,23.6,30.9
376,"PRIMEAU, WAYNE",Calgary,43,474:51,3,7,4,10,39,54,64,7.69,0.38,0.88,0.51,1.26,4.93,6.82,8.09,23.1,53.8,76.9
377,"STUMPEL, JOZEF",Florida,52,903:12,6,13,7,19,63,92,117,9.52,0.40,0.86,0.47,1.26,4.19,6.11,7.77,18.2,39.4,57.6
378,"DARCHE, MATHIEU",Tampa Bay,73,1053:07,7,15,10,22,120,159,205,5.83,0.40,0.85,0.57,1.25,6.84,9.06,11.68,18.4,39.5,57.9
379,"OTT, STEVE",Dallas,73,1055:55,11,11,8,22,89,134,174,12.36,0.62,0.62,0.45,1.25,5.06,7.61,9.89,31.4,31.4,62.9
380,"MESZAROS, ANDREJ",Ottawa,82,1729:54,9,27,16,36,160,235,354,5.62,0.31,0.94,0.55,1.25,5.55,8.15,12.28,9.1,27.3,36.4
381,"DEVEREAUX, BOYD",Toronto,62,867:16,7,11,7,18,81,112,142,8.64,0.48,0.76,0.48,1.25,5.60,7.75,9.82,25.9,40.7,66.7
382,"FOSTER, KURTIS",Minnesota,56,918:43,7,12,7,19,118,163,234,5.93,0.46,0.78,0.46,1.24,7.71,10.65,15.28,14.0,24.0,38.0
383,"DANDENAULT, MATHIEU",Montreal,61,679:13,9,5,3,14,69,99,118,13.04,0.80,0.44,0.27,1.24,6.10,8.75,10.42,47.4,26.3,73.7
384,"CAMPOLI, CHRIS",NY Islanders,46,879:41,4,14,8,18,68,93,130,5.88,0.27,0.95,0.55,1.23,4.64,6.34,8.87,8.2,28.6,36.7
385,"LASHOFF, MATT",Boston,18,244:23,1,4,1,5,11,17,30,9.09,0.25,0.98,0.25,1.23,2.70,4.17,7.37,14.3,57.1,71.4
386,"DIPENTA, JOE",Anaheim,23,245:01,1,4,1,5,5,9,16,20.00,0.24,0.98,0.24,1.22,1.22,2.20,3.92,8.3,33.3,41.7
387,"STORTINI, ZACK",Edmonton,66,539:20,3,8,5,11,38,49,62,7.89,0.33,0.89,0.56,1.22,4.23,5.45,6.90,14.3,38.1,52.4
388,"REASONER, MARTY",Edmonton,82,1226:36,11,14,8,25,113,167,208,9.73,0.54,0.68,0.39,1.22,5.53,8.17,10.17,29.7,37.8,67.6
389,"ROY, ANDRE",Tampa Bay,63,343:53,4,3,3,7,38,50,70,10.53,0.70,0.52,0.52,1.22,6.63,8.72,12.21,33.3,25.0,58.3
390,"REDDEN, WADE",Ottawa,80,1773:27,6,30,13,36,136,214,326,4.41,0.20,1.01,0.44,1.22,4.60,7.24,11.03,5.3,26.5,31.9
391,"TORRES, RAFFI",Edmonton,32,544:19,5,6,3,11,87,121,137,5.75,0.55,0.66,0.33,1.21,9.59,13.34,15.10,22.7,27.3,50.0
392,"CALLAHAN, RYAN",NY Rangers,52,643:29,8,5,3,13,92,116,139,8.70,0.75,0.47,0.28,1.21,8.58,10.82,12.96,36.4,22.7,59.1
393,"LILES, JOHN-MICHAEL",Colorado,81,1593:27,6,26,10,32,163,221,314,3.68,0.23,0.98,0.38,1.20,6.14,8.32,11.82,6.5,28.3,34.8
394,"LAPERRIERE, IAN",Colorado,70,955:57,4,15,7,19,68,89,106,5.88,0.25,0.94,0.44,1.19,4.27,5.59,6.65,17.4,65.2,82.6
395,"SUTER, RYAN",Nashville,76,1565:07,7,24,9,31,138,187,271,5.07,0.27,0.92,0.34,1.19,5.29,7.17,10.39,9.6,32.9,42.5
396,"KALETA, PATRICK",Buffalo,40,252:58,3,2,2,5,26,29,30,11.54,0.71,0.47,0.47,1.19,6.17,6.88,7.12,33.3,22.2,55.6
397,"LAPOINTE, MARTIN",Ottawa,70,657:52,6,7,2,13,63,76,102,9.52,0.55,0.64,0.18,1.19,5.75,6.93,9.30,30.0,35.0,65.0
398,"NYSTROM, ERIC",Calgary,44,506:02,3,7,5,10,42,56,79,7.14,0.36,0.83,0.59,1.19,4.98,6.64,9.37,27.3,63.6,90.9
399,"JOHANSSON, MAGNUS",Florida,45,708:29,0,14,4,14,37,52,86,0.00,0.00,1.19,0.34,1.19,3.13,4.40,7.28,0.0,48.3,48.3
400,"POTHIER, BRIAN",Washington,38,710:22,5,9,7,14,65,81,123,7.69,0.42,0.76,0.59,1.18,5.49,6.84,10.39,14.3,25.7,40.0
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
401,"JONES, DAVID",Colorado,27,306:43,2,4,4,6,37,49,60,5.41,0.39,0.78,0.78,1.17,7.24,9.59,11.74,22.2,44.4,66.7
402,"THORNTON, SCOTT",Los Angeles,47,412:16,5,3,2,8,35,54,65,14.29,0.73,0.44,0.29,1.16,5.09,7.86,9.46,31.2,18.8,50.0
403,"VERSTEEG, KRIS",Chicago,13,206:32,2,2,1,4,21,26,33,9.52,0.58,0.58,0.29,1.16,6.10,7.55,9.59,25.0,25.0,50.0
404,"SHELLEY, JODY",San Jose,62,362:58,1,6,2,7,41,50,58,2.44,0.17,0.99,0.33,1.16,6.78,8.27,9.59,12.5,75.0,87.5
405,"BLAKE, ROB",Los Angeles,71,1613:51,9,22,12,31,144,199,276,6.25,0.33,0.82,0.45,1.15,5.35,7.40,10.26,12.2,29.7,41.9
406,"NOVOTNY, JIRI",Columbus,65,1151:12,8,14,7,22,91,118,146,8.79,0.42,0.73,0.36,1.15,4.74,6.15,7.61,19.5,34.1,53.7
407,"MOORE, DOMINIC",Toronto,67,890:52,5,12,6,17,100,138,178,5.00,0.34,0.81,0.40,1.15,6.74,9.29,11.99,20.0,48.0,68.0
408,"OHLUND, MATTIAS",Vancouver,53,1258:27,9,15,8,24,128,189,257,7.03,0.43,0.72,0.38,1.14,6.10,9.01,12.25,15.8,26.3,42.1
409,"WEBER, SHEA",Nashville,54,1052:47,6,14,8,20,152,208,305,3.95,0.34,0.80,0.46,1.14,8.66,11.85,17.38,11.8,27.5,39.2
410,"CONNER, CHRIS",Dallas,22,263:52,3,2,1,5,27,34,38,11.11,0.68,0.45,0.23,1.14,6.14,7.73,8.64,37.5,25.0,62.5
411,"ENSTROM, TOBIAS",Winnipeg,82,2006:20,5,33,11,38,105,142,208,4.76,0.15,0.99,0.33,1.14,3.14,4.25,6.22,4.6,30.6,35.2
412,"LEOPOLD, JORDAN",Colorado,43,687:24,5,8,2,13,35,51,73,14.29,0.44,0.70,0.17,1.13,3.06,4.45,6.37,16.7,26.7,43.3
413,"YORK, MICHAEL",Arizona,62,742:57,6,8,4,14,84,105,131,7.14,0.48,0.65,0.32,1.13,6.78,8.48,10.58,24.0,32.0,56.0
414,"ROZSIVAL, MICHAL",NY Rangers,80,1963:46,13,24,9,37,127,191,269,10.24,0.40,0.73,0.28,1.13,3.88,5.84,8.22,14.9,27.6,42.5
415,"BERGERON, MARC-ANDRE",Anaheim,55,957:22,9,9,4,18,108,144,218,8.33,0.56,0.56,0.25,1.13,6.77,9.02,13.66,18.0,18.0,36.0
416,"COOKE, MATT",Washington,77,1012:21,8,11,4,19,84,132,176,9.52,0.47,0.65,0.24,1.13,4.98,7.82,10.43,25.8,35.5,61.3
417,"STAAL, JORDAN",Pittsburgh,82,1497:44,12,16,11,28,182,248,300,6.59,0.48,0.64,0.44,1.12,7.29,9.94,12.02,27.3,36.4,63.6
418,"GILBERT, TOM",Edmonton,82,1819:16,13,21,6,34,98,133,209,13.27,0.43,0.69,0.20,1.12,3.23,4.39,6.89,15.3,24.7,40.0
419,"ELLIS, MATT",Los Angeles,54,429:17,3,5,5,8,66,87,102,4.55,0.42,0.70,0.70,1.12,9.22,12.16,14.26,23.1,38.5,61.5
420,"MCCLEMENT, JAY",St. Louis,81,1127:32,7,14,8,21,108,142,172,6.48,0.37,0.74,0.43,1.12,5.75,7.56,9.15,22.6,45.2,67.7
421,"STERLING, BRETT",Winnipeg,13,161:07,1,2,0,3,14,23,31,7.14,0.37,0.74,0.00,1.12,5.21,8.57,11.54,16.7,33.3,50.0
422,"NICHOL, SCOTT",Nashville,73,968:26,10,8,4,18,99,137,156,10.10,0.62,0.50,0.25,1.12,6.13,8.49,9.67,26.3,21.1,47.4
423,"YANDLE, KEITH",Arizona,42,592:43,5,6,3,11,71,90,126,7.04,0.51,0.61,0.30,1.11,7.19,9.11,12.75,18.5,22.2,40.7
424,"ISBISTER, BRAD",Vancouver,55,594:38,6,5,3,11,71,90,107,8.45,0.61,0.50,0.30,1.11,7.16,9.08,10.80,40.0,33.3,73.3
425,"WOYWITKA, JEFF",St. Louis,27,433:50,2,6,0,8,25,35,49,8.00,0.28,0.83,0.00,1.11,3.46,4.84,6.78,12.5,37.5,50.0
426,"MARTIN, PAUL",New Jersey,73,1738:48,5,27,12,32,93,134,212,5.38,0.17,0.93,0.41,1.10,3.21,4.62,7.32,5.9,31.8,37.6
427,"BRINE, DAVID",Florida,9,54:21,0,1,0,1,3,4,8,0.00,0.00,1.10,0.00,1.10,3.31,4.42,8.83,0.0,100.0,100.0
428,"FEDORUK, TODD",Minnesota,68,706:50,6,7,2,13,57,73,89,10.53,0.51,0.59,0.17,1.10,4.84,6.20,7.55,17.6,20.6,38.2
429,"JOHNSON, MIKE",St. Louis,21,273:28,2,3,2,5,21,26,32,9.52,0.44,0.66,0.44,1.10,4.61,5.70,7.02,40.0,60.0,100.0
430,"ODUYA, JOHNNY",New Jersey,75,1425:10,6,20,10,26,63,97,163,9.52,0.25,0.84,0.42,1.09,2.65,4.08,6.86,8.7,29.0,37.7
431,"HAINSEY, RON",Columbus,78,1759:39,8,24,14,32,161,240,371,4.97,0.27,0.82,0.48,1.09,5.49,8.18,12.65,10.5,31.6,42.1
432,"SEABROOK, BRENT",Chicago,82,1762:27,9,23,8,32,152,188,250,5.92,0.31,0.78,0.27,1.09,5.17,6.40,8.51,11.0,28.0,39.0
433,"WIDEMAN, DENNIS",Boston,81,2037:45,13,24,10,37,171,271,380,7.60,0.38,0.71,0.29,1.09,5.04,7.98,11.19,14.1,26.1,40.2
434,"MCLEOD, CODY",Colorado,49,496:05,4,5,2,9,60,79,82,6.67,0.48,0.60,0.24,1.09,7.26,9.55,9.92,33.3,41.7,75.0
435,"SLATER, JIM",Winnipeg,69,717:01,8,5,3,13,95,116,144,8.42,0.67,0.42,0.25,1.09,7.95,9.71,12.05,47.1,29.4,76.5
436,"WAGNER, STEVE",St. Louis,24,443:30,2,6,2,8,25,40,56,8.00,0.27,0.81,0.27,1.08,3.38,5.41,7.58,11.8,35.3,47.1
437,"LINDEN, TREVOR",Vancouver,59,666:32,8,4,4,12,46,58,75,17.39,0.72,0.36,0.36,1.08,4.14,5.22,6.75,44.4,22.2,66.7
438,"WELLER, CRAIG",Arizona,59,612:35,3,8,3,11,72,95,111,4.17,0.29,0.78,0.29,1.08,7.05,9.30,10.87,15.0,40.0,55.0
439,"THORESEN, PATRICK",Philadelphia,38,446:35,2,6,4,8,39,54,67,5.13,0.27,0.81,0.54,1.07,5.24,7.26,9.00,16.7,50.0,66.7
440,"CAMPBELL, GREGORY",Florida,81,1006:41,5,13,9,18,113,150,183,4.42,0.30,0.77,0.54,1.07,6.74,8.94,10.91,20.8,54.2,75.0
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
441,"BORER, CASEY",Carolina,11,168:08,1,2,1,3,5,6,13,20.00,0.36,0.71,0.36,1.07,1.78,2.14,4.64,14.3,28.6,42.9
442,"POTI, TOM",Washington,70,1639:43,2,27,9,29,97,124,179,2.06,0.07,0.99,0.33,1.06,3.55,4.54,6.55,2.7,36.5,39.2
443,"KING, DWAYNE",St. Louis,61,341:57,3,3,2,6,36,39,45,8.33,0.53,0.53,0.35,1.05,6.32,6.84,7.90,33.3,33.3,66.7
444,"RYAN, MICHAEL",Buffalo,46,457:27,4,4,3,8,60,76,92,6.67,0.52,0.52,0.39,1.05,7.87,9.97,12.07,30.8,30.8,61.5
445,"RUPP, MICHAEL",New Jersey,64,515:47,3,6,5,9,69,85,103,4.35,0.35,0.70,0.58,1.05,8.03,9.89,11.98,25.0,50.0,75.0
446,"PREISSING, TOM",Los Angeles,77,1376:50,8,16,7,24,93,137,191,8.60,0.35,0.70,0.30,1.05,4.05,5.97,8.32,11.9,23.9,35.8
447,"HILL, SEAN",Minnesota,34,516:33,2,7,2,9,18,26,42,11.11,0.23,0.81,0.23,1.05,2.09,3.02,4.88,11.1,38.9,50.0
448,"GRIER, MIKE",San Jose,78,1264:25,9,13,10,22,132,167,187,6.82,0.43,0.62,0.47,1.04,6.26,7.92,8.87,28.1,40.6,68.8
449,"KOSTOPOULOS, TOM",Montreal,67,755:08,7,6,4,13,98,125,151,7.14,0.56,0.48,0.32,1.03,7.79,9.93,12.00,31.8,27.3,59.1
450,"MINARD, CHRISTOPHER",Pittsburgh,15,58:09,1,0,0,1,9,12,13,11.11,1.03,0.00,0.00,1.03,9.29,12.38,13.41,33.3,0.0,33.3
451,"MILLER, DREW",Anaheim,26,290:56,2,3,1,5,30,42,46,6.67,0.41,0.62,0.21,1.03,6.19,8.66,9.49,33.3,50.0,83.3
452,"BOUCHER, PHILIPPE",Dallas,38,817:15,2,12,8,14,72,101,138,2.78,0.15,0.88,0.59,1.03,5.29,7.42,10.13,5.1,30.8,35.9
453,"PITKANEN, JONI",Edmonton,63,1519:03,8,18,8,26,101,141,203,7.92,0.32,0.71,0.32,1.03,3.99,5.57,8.02,9.6,21.7,31.3
454,"RANGER, PAUL",Tampa Bay,72,1815:52,10,21,9,31,105,147,211,9.52,0.33,0.69,0.30,1.02,3.47,4.86,6.97,12.2,25.6,37.8
455,"MITCHELL, TORREY",San Jose,82,1173:07,10,10,6,20,110,152,180,9.09,0.51,0.51,0.31,1.02,5.63,7.77,9.21,33.3,33.3,66.7
456,"SOPEL, BRENT",Chicago,58,1177:37,1,19,7,20,56,77,110,1.79,0.05,0.97,0.36,1.02,2.85,3.92,5.60,2.1,40.4,42.6
457,"HILBERT, ANDY",NY Islanders,70,942:50,8,8,5,16,127,167,201,6.30,0.51,0.51,0.32,1.02,8.08,10.63,12.79,28.6,28.6,57.1
458,"WILSON, CLAY",Columbus,7,118:26,1,1,1,2,12,16,25,8.33,0.51,0.51,0.51,1.01,6.08,8.11,12.67,14.3,14.3,28.6
459,"BOUWMEESTER, JAY",Florida,82,2251:12,15,23,12,38,182,244,332,8.24,0.40,0.61,0.32,1.01,4.85,6.50,8.85,16.3,25.0,41.3
460,"TURRIS, KYLE",Arizona,3,59:16,0,1,1,1,11,13,15,0.00,0.00,1.01,1.01,1.01,11.14,13.16,15.19,0.0,50.0,50.0
461,"RICHARDSON, BRAD",Colorado,22,296:33,2,3,2,5,32,42,52,6.25,0.40,0.61,0.40,1.01,6.47,8.50,10.52,20.0,30.0,50.0
462,"HANDZUS, MICHAL",Los Angeles,82,1247:15,7,14,11,21,89,109,126,7.87,0.34,0.67,0.53,1.01,4.28,5.24,6.06,21.2,42.4,63.6
463,"RYPIEN, RICK",Vancouver,22,178:27,1,2,2,3,8,11,14,12.50,0.34,0.67,0.67,1.01,2.69,3.70,4.71,33.3,66.7,100.0
464,"JACKMAN, TIM",NY Islanders,36,237:59,1,3,1,4,36,43,55,2.78,0.25,0.76,0.25,1.01,9.08,10.84,13.87,16.7,50.0,66.7
465,"SALO, SAMI",Vancouver,63,1488:28,8,17,8,25,122,195,278,6.56,0.32,0.69,0.32,1.01,4.92,7.86,11.21,12.5,26.6,39.1
466,"DVORAK, RADEK",Florida,67,1012:42,8,9,4,17,145,190,214,5.52,0.47,0.53,0.24,1.01,8.59,11.26,12.68,33.3,37.5,70.8
467,"BOLL, JARED",Columbus,75,601:22,5,5,3,10,63,79,98,7.94,0.50,0.50,0.30,1.00,6.29,7.88,9.78,33.3,33.3,66.7
468,"LETANG, KRIS",Pittsburgh,63,1143:45,6,13,2,19,68,106,157,8.82,0.31,0.68,0.10,1.00,3.57,5.56,8.24,11.3,24.5,35.8
469,"KWIATKOWSKI, JOEL",Winnipeg,18,301:20,0,5,0,5,24,33,45,0.00,0.00,1.00,0.00,1.00,4.78,6.57,8.96,0.0,50.0,50.0
470,"KUBA, FILIP",Tampa Bay,75,1871:49,6,25,9,31,113,172,235,5.31,0.19,0.80,0.29,0.99,3.62,5.51,7.53,5.9,24.8,30.7
471,"SOBOTKA, VLADIMIR",Boston,48,424:22,1,6,3,7,40,57,76,2.50,0.14,0.85,0.42,0.99,5.66,8.06,10.75,11.1,66.7,77.8
472,"MCCABE, BRYAN",Toronto,54,1396:28,5,18,8,23,107,152,238,4.67,0.21,0.77,0.34,0.99,4.60,6.53,10.23,7.6,27.3,34.8
