#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,ShPct,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
315,"WILLIAMS, JASON",Detroit,44,595:20,6,9,8,15,96,129,167,6.25,0.60,0.91,0.81,1.51,9.68,13.00,16.83,24.0,36.0,60.0
316,"EAVES, PATRICK",Detroit,65,873:30,12,10,5,22,120,168,210,10.00,0.82,0.69,0.34,1.51,8.24,11.54,14.42,35.3,29.4,64.7
317,"BOYD, DUSTIN",Nashville,78,953:47,11,13,8,24,112,144,171,9.82,0.69,0.82,0.50,1.51,7.05,9.06,10.76,35.5,41.9,77.4
318,"YANDLE, KEITH",Arizona,81,1636:42,12,29,14,41,142,230,337,8.45,0.44,1.06,0.51,1.50,5.21,8.43,12.35,15.8,38.2,53.9
319,"GOLIGOSKI, ALEX",Pittsburgh,69,1478:16,8,29,13,37,99,144,236,8.08,0.32,1.18,0.53,1.50,4.02,5.84,9.58,9.2,33.3,42.5
320,"WINCHESTER, JESSE",Ottawa,52,521:13,2,11,7,13,77,98,121,2.60,0.23,1.27,0.81,1.50,8.86,11.28,13.93,10.0,55.0,65.0
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
321,"SIM, JON",NY Islanders,76,882:41,13,9,3,22,128,160,189,10.16,0.88,0.61,0.20,1.50,8.70,10.88,12.85,41.9,29.0,71.0
322,"ARMSTRONG, COLBY",Winnipeg,79,1168:37,15,14,9,29,100,136,174,15.00,0.77,0.72,0.46,1.49,5.13,6.98,8.93,30.6,28.6,59.2
323,"LEGWAND, DAVID",Nashville,82,1533:48,11,27,15,38,151,200,246,7.28,0.43,1.06,0.59,1.49,5.91,7.82,9.62,18.6,45.8,64.4
324,"CALLAHAN, RYAN",NY Rangers,77,1494:10,19,18,11,37,203,293,367,9.36,0.76,0.72,0.44,1.49,8.15,11.77,14.74,26.8,25.4,52.1
325,"MYERS, TYLER",Buffalo,82,1945:44,11,37,18,48,104,180,259,10.58,0.34,1.14,0.56,1.48,3.21,5.55,7.99,10.9,36.6,47.5
326,"CAPUTI, LUCA",Toronto,23,325:00,2,6,3,8,36,48,63,5.56,0.37,1.11,0.55,1.48,6.65,8.86,11.63,18.2,54.5,72.7
327,"BOEDKER, MIKKEL",Arizona,14,122:01,1,2,0,3,7,12,18,14.29,0.49,0.98,0.00,1.48,3.44,5.90,8.85,25.0,50.0,75.0
328,"PARK, RICHARD",NY Islanders,80,1261:36,9,22,10,31,146,191,233,6.16,0.43,1.05,0.48,1.47,6.94,9.08,11.08,20.5,50.0,70.5
329,"COLE, ERIK",Carolina,40,654:48,11,5,4,16,81,118,147,13.58,1.01,0.46,0.37,1.47,7.42,10.81,13.47,45.8,20.8,66.7
330,"EDLER, ALEXANDER",Vancouver,76,1721:18,5,37,19,42,161,244,359,3.11,0.17,1.29,0.66,1.46,5.61,8.51,12.51,5.6,41.6,47.2
331,"DEL_ZOTTO, MICHAEL",NY Rangers,80,1517:35,9,28,14,37,81,126,208,11.11,0.36,1.11,0.55,1.46,3.20,4.98,8.22,10.3,32.2,42.5
332,"HORCOFF, SHAWN",Edmonton,76,1478:46,13,23,11,36,123,174,230,10.57,0.53,0.93,0.45,1.46,4.99,7.06,9.33,23.6,41.8,65.5
333,"COGLIANO, ANDREW",Edmonton,81,1150:42,10,18,10,28,137,184,237,7.30,0.52,0.94,0.52,1.46,7.14,9.59,12.36,20.0,36.0,56.0
334,"FRANSON, CODY",Nashville,61,866:08,6,15,9,21,90,148,220,6.67,0.42,1.04,0.62,1.45,6.23,10.25,15.24,13.0,32.6,45.7
335,"MITCHELL, JOHN",Toronto,60,949:26,6,17,6,23,90,133,177,6.67,0.38,1.07,0.38,1.45,5.69,8.40,11.19,18.2,51.5,69.7
336,"SLATER, JIM",Winnipeg,61,744:33,11,7,5,18,106,139,171,10.38,0.89,0.56,0.40,1.45,8.54,11.20,13.78,37.9,24.1,62.1
337,"LUNDMARK, JAMIE",Toronto,36,496:27,5,7,5,12,52,68,81,9.62,0.60,0.85,0.60,1.45,6.28,8.22,9.79,31.2,43.8,75.0
338,"EHRHOFF, CHRISTIAN",Vancouver,80,1820:51,14,30,16,44,181,276,393,7.73,0.46,0.99,0.53,1.45,5.96,9.09,12.95,11.6,24.8,36.4
339,"DVORAK, RADEK",Florida,76,1325:00,14,18,8,32,140,184,228,10.00,0.63,0.82,0.36,1.45,6.34,8.33,10.32,34.1,43.9,78.0
340,"OLESZ, ROSTISLAV",Florida,78,1200:48,14,15,11,29,178,236,275,7.87,0.70,0.75,0.55,1.45,8.89,11.79,13.74,32.6,34.9,67.4
341,"JONES, RANDY",Los Angeles,48,872:11,5,16,7,21,54,81,123,9.26,0.34,1.10,0.48,1.44,3.71,5.57,8.46,12.2,39.0,51.2
342,"CAMPBELL, BRIAN",Chicago,68,1578:36,7,31,11,38,131,176,267,5.34,0.27,1.18,0.42,1.44,4.98,6.69,10.15,7.9,34.8,42.7
343,"CARTER, RYAN",Anaheim,38,374:12,4,5,4,9,38,53,62,10.53,0.64,0.80,0.64,1.44,6.09,8.50,9.94,28.6,35.7,64.3
344,"WELLWOOD, KYLE",Vancouver,75,1039:54,14,11,6,25,98,128,149,14.29,0.81,0.63,0.35,1.44,5.65,7.39,8.60,28.6,22.4,51.0
345,"MOLLER, OSCAR",Los Angeles,34,291:53,4,3,2,7,42,57,71,9.52,0.82,0.62,0.41,1.44,8.63,11.72,14.59,40.0,30.0,70.0
346,"STALBERG, VIKTOR",Toronto,40,584:21,9,5,2,14,117,169,197,7.69,0.92,0.51,0.21,1.44,12.01,17.35,20.23,45.0,25.0,70.0
347,"TLUSTY, JIRI",Carolina,20,251:09,1,5,1,6,17,32,46,5.88,0.24,1.19,0.24,1.43,4.06,7.64,10.99,12.5,62.5,75.0
348,"WEBER, SHEA",Nashville,78,1807:12,16,27,14,43,222,362,487,7.21,0.53,0.90,0.46,1.43,7.37,12.02,16.17,16.3,27.6,43.9
349,"RUUTU, JARKKO",Ottawa,82,1094:46,12,14,11,26,106,136,169,11.32,0.66,0.77,0.60,1.43,5.81,7.45,9.26,27.9,32.6,60.5
350,"MANCARI, MARK",Buffalo,6,84:26,1,1,1,2,19,25,31,5.26,0.71,0.71,0.71,1.42,13.50,17.77,22.03,33.3,33.3,66.7
351,"PITKANEN, JONI",Carolina,71,1942:16,6,40,24,46,161,242,359,3.73,0.19,1.24,0.74,1.42,4.97,7.48,11.09,5.8,38.8,44.7
352,"BOLLAND, DAVE",Chicago,39,677:09,6,10,6,16,53,65,86,11.32,0.53,0.89,0.53,1.42,4.70,5.76,7.62,18.2,30.3,48.5
353,"STREIT, MARK",NY Islanders,81,2082:02,11,38,23,49,187,278,417,5.88,0.32,1.10,0.66,1.41,5.39,8.01,12.02,9.5,32.8,42.2
354,"DRAPER, KRIS",Detroit,81,934:50,7,15,9,22,98,126,155,7.14,0.45,0.96,0.58,1.41,6.29,8.09,9.95,21.9,46.9,68.8
355,"LIDSTROM, NICKLAS",Detroit,82,2084:30,9,40,19,49,194,285,404,4.64,0.26,1.15,0.55,1.41,5.58,8.20,11.63,7.2,32.0,39.2
356,"JOVANOVSKI, ED",Arizona,65,1404:33,9,24,14,33,114,160,230,7.89,0.38,1.03,0.60,1.41,4.87,6.83,9.83,14.8,39.3,54.1
357,"BRUNNSTROM, FABIAN",Dallas,44,469:24,2,9,6,11,38,51,65,5.26,0.26,1.15,0.77,1.41,4.86,6.52,8.31,13.3,60.0,73.3
358,"DRURY, CHRIS",NY Rangers,77,1368:41,14,18,12,32,148,215,267,9.46,0.61,0.79,0.53,1.40,6.49,9.43,11.70,32.6,41.9,74.4
359,"SATAN, MIROSLAV",Boston,38,598:49,9,5,2,14,59,87,114,15.25,0.90,0.50,0.20,1.40,5.91,8.72,11.42,34.6,19.2,53.8
360,"SHELLEY, JODY",NY Rangers,57,385:37,2,7,6,9,49,67,75,4.08,0.31,1.09,0.93,1.40,7.62,10.42,11.67,13.3,46.7,60.0
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
361,"KUBA, FILIP",Ottawa,53,1211:03,3,25,18,28,90,121,174,3.33,0.15,1.24,0.89,1.39,4.46,5.99,8.62,4.4,36.8,41.2
362,"SUTHERBY, BRIAN",Dallas,45,389:28,5,4,3,9,49,54,72,10.20,0.77,0.62,0.46,1.39,7.55,8.32,11.09,31.2,25.0,56.2
363,"JOHNSON, ERIK",St. Louis,79,1693:55,10,29,12,39,186,253,383,5.38,0.35,1.03,0.43,1.38,6.59,8.96,13.57,11.4,33.0,44.3
364,"JONES, RYAN",Edmonton,49,521:49,8,4,3,12,62,83,107,12.90,0.92,0.46,0.34,1.38,7.13,9.54,12.30,42.1,21.1,63.2
365,"ZIDLICKY, MAREK",Minnesota,78,1883:08,6,37,15,43,116,166,250,5.17,0.19,1.18,0.48,1.37,3.70,5.29,7.97,6.6,40.7,47.3
366,"SALEI, RUSLAN",Colorado,14,262:49,1,5,1,6,22,28,38,4.55,0.23,1.14,0.23,1.37,5.02,6.39,8.68,9.1,45.5,54.5
367,"CLARK, CHRIS",Columbus,74,878:21,7,13,7,20,105,134,169,6.67,0.48,0.89,0.48,1.37,7.17,9.15,11.54,21.2,39.4,60.6
368,"STRALMAN, ANTON",Columbus,73,1495:17,6,28,7,34,121,157,231,4.96,0.24,1.12,0.28,1.36,4.86,6.30,9.27,8.3,38.9,47.2
369,"BETTS, BLAIR",Philadelphia,63,792:18,8,10,5,18,63,85,117,12.70,0.61,0.76,0.38,1.36,4.77,6.44,8.86,33.3,41.7,75.0
370,"NIEDERMAYER, SCOTT",Anaheim,80,2120:18,10,38,13,48,168,218,304,5.95,0.28,1.08,0.37,1.36,4.75,6.17,8.60,8.6,32.8,41.4
371,"STOA, RYAN",Colorado,12,132:49,2,1,0,3,26,30,35,7.69,0.90,0.45,0.00,1.36,11.75,13.55,15.81,66.7,33.3,100.0
372,"ZHARKOV, VLADIMIR",New Jersey,39,444:15,0,10,5,10,52,84,98,0.00,0.00,1.35,0.68,1.35,7.02,11.35,13.24,0.0,71.4,71.4
373,"MCCABE, BRYAN",Florida,82,1912:47,8,35,15,43,169,236,358,4.73,0.25,1.10,0.47,1.35,5.30,7.40,11.23,8.7,38.0,46.7
374,"PYATT, TAYLOR",Arizona,73,980:06,12,10,5,22,120,170,204,10.00,0.73,0.61,0.31,1.35,7.35,10.41,12.49,29.3,24.4,53.7
375,"DONOVAN, SHEAN",Ottawa,30,222:56,2,3,1,5,24,29,36,8.33,0.54,0.81,0.27,1.35,6.46,7.80,9.69,25.0,37.5,62.5
376,"RAFALSKI, BRIAN",Detroit,78,1889:23,8,34,17,42,134,203,309,5.97,0.25,1.08,0.54,1.33,4.26,6.45,9.81,6.8,29.1,35.9
377,"MARTIN, PAUL",New Jersey,22,495:00,2,9,5,11,21,32,51,9.52,0.24,1.09,0.61,1.33,2.55,3.88,6.18,7.4,33.3,40.7
378,"WANDELL, TOM",Dallas,49,676:36,5,10,7,15,85,117,162,5.88,0.44,0.89,0.62,1.33,7.54,10.38,14.37,25.0,50.0,75.0
379,"SMITH, ZACK",Ottawa,15,135:40,2,1,1,3,11,19,23,18.18,0.88,0.44,0.44,1.33,4.86,8.40,10.17,50.0,25.0,75.0
380,"KUBINA, PAVEL",Winnipeg,76,1719:33,6,32,11,38,159,205,292,3.77,0.21,1.12,0.38,1.33,5.55,7.15,10.19,6.6,35.2,41.8
381,"HELM, DARREN",Detroit,75,1087:04,11,13,6,24,165,222,283,6.67,0.61,0.72,0.33,1.32,9.11,12.25,15.62,30.6,36.1,66.7
382,"MCGINN, JAMIE",San Jose,59,589:51,10,3,1,13,76,108,130,13.16,1.02,0.31,0.10,1.32,7.73,10.99,13.22,52.6,15.8,68.4
383,"KOBASEW, CHUCK",Minnesota,49,681:39,9,6,3,15,71,104,122,12.68,0.79,0.53,0.26,1.32,6.25,9.15,10.74,40.9,27.3,68.2
384,"MAIR, ADAM",Buffalo,69,637:17,6,8,4,14,67,86,104,8.96,0.56,0.75,0.38,1.32,6.31,8.10,9.79,27.3,36.4,63.6
385,"LISIN, ENVER",NY Rangers,57,637:22,6,8,3,14,91,134,176,6.59,0.56,0.75,0.28,1.32,8.57,12.61,16.57,26.1,34.8,60.9
386,"MAYERS, JAMAL",Calgary,71,640:09,3,11,7,14,75,104,121,4.00,0.28,1.03,0.66,1.31,7.03,9.75,11.34,17.6,64.7,82.4
387,"MCAMMOND, DEAN",New Jersey,61,781:41,8,9,6,17,85,113,137,9.41,0.61,0.69,0.46,1.30,6.52,8.67,10.52,33.3,37.5,70.8
388,"ORTMEYER, JED",San Jose,76,875:02,8,11,6,19,131,171,203,6.11,0.55,0.75,0.41,1.30,8.98,11.73,13.92,27.6,37.9,65.5
389,"HANZAL, MARTIN",Arizona,80,1473:52,11,21,10,32,148,207,261,7.43,0.45,0.85,0.41,1.30,6.03,8.43,10.63,20.8,39.6,60.4
390,"BISSONNETTE, PAUL",Arizona,40,230:23,3,2,1,5,25,36,45,12.00,0.78,0.52,0.26,1.30,6.51,9.38,11.72,37.5,25.0,62.5
391,"CHARA, ZDENO",Boston,80,2029:49,7,37,24,44,242,313,460,2.89,0.21,1.09,0.71,1.30,7.15,9.25,13.60,7.5,39.8,47.3
392,"KARLSSON, ERIK",Ottawa,60,1206:48,5,21,8,26,112,158,250,4.46,0.25,1.04,0.40,1.29,5.57,7.86,12.43,9.6,40.4,50.0
393,"GAUSTAD, PAUL",Buffalo,65,1023:26,12,10,8,22,111,142,182,10.81,0.70,0.59,0.47,1.29,6.51,8.32,10.67,31.6,26.3,57.9
394,"BELESKEY, MATT",Anaheim,60,839:24,11,7,5,18,123,163,198,8.94,0.79,0.50,0.36,1.29,8.79,11.65,14.15,40.7,25.9,66.7
395,"ROSEHILL, JAY",Toronto,15,93:33,1,1,0,2,6,6,8,16.67,0.64,0.64,0.00,1.28,3.85,3.85,5.13,33.3,33.3,66.7
396,"PACIORETTY, MAX",Montreal,52,660:24,3,11,1,14,74,113,153,4.05,0.27,1.00,0.09,1.27,6.72,10.27,13.90,15.0,55.0,70.0
397,"MCCLEMENT, JAY",St. Louis,82,1370:40,11,18,13,29,109,142,180,10.09,0.48,0.79,0.57,1.27,4.77,6.22,7.88,25.6,41.9,67.4
398,"WILSON, RYAN",Colorado,61,992:30,3,18,4,21,46,64,95,6.52,0.18,1.09,0.24,1.27,2.78,3.87,5.74,7.5,45.0,52.5
399,"SCHNEIDER, MATHIEU",Arizona,25,425:48,2,7,5,9,37,67,98,5.41,0.28,0.99,0.70,1.27,5.21,9.44,13.81,9.5,33.3,42.9
400,"EARL, ROBBIE",Minnesota,32,286:01,6,0,0,6,29,49,61,20.69,1.26,0.00,0.00,1.26,6.08,10.28,12.80,66.7,0.0,66.7
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
401,"KRONWALL, NIKLAS",Detroit,48,1051:55,7,15,8,22,68,99,151,10.29,0.40,0.86,0.46,1.25,3.88,5.65,8.61,15.6,33.3,48.9
402,"TIMONEN, KIMMO",Philadelphia,82,1872:29,6,33,12,39,121,172,230,4.96,0.19,1.06,0.38,1.25,3.88,5.51,7.37,6.6,36.3,42.9
403,"ROBIDAS, STEPHANE",Dallas,81,1978:43,10,31,18,41,199,277,393,5.03,0.30,0.94,0.55,1.24,6.03,8.40,11.92,10.1,31.3,41.4
404,"STAUBITZ, BRAD",San Jose,47,292:03,3,3,1,6,24,33,42,12.50,0.62,0.62,0.21,1.23,4.93,6.78,8.63,30.0,30.0,60.0
405,"STONE, RYAN",Edmonton,27,293:23,0,6,5,6,25,40,56,0.00,0.00,1.23,1.02,1.23,5.11,8.18,11.45,0.0,37.5,37.5
406,"KOSTOPOULOS, TOM",Carolina,82,1027:02,8,13,7,21,103,141,185,7.77,0.47,0.76,0.41,1.23,6.02,8.24,10.81,22.9,37.1,60.0
407,"GREENE, ANDY",New Jersey,77,1810:23,6,31,14,37,85,139,206,7.06,0.20,1.03,0.46,1.23,2.82,4.61,6.83,7.1,36.5,43.5
408,"PELLEY, RODNEY",New Jersey,62,489:58,2,8,6,10,72,85,97,2.78,0.24,0.98,0.73,1.22,8.82,10.41,11.88,18.2,72.7,90.9
409,"LEHTINEN, JERE",Dallas,57,835:49,4,13,6,17,87,121,155,4.60,0.29,0.93,0.43,1.22,6.25,8.69,11.13,16.0,52.0,68.0
410,"JACQUES, JEAN-FRANCOIS",Edmonton,48,541:48,4,7,2,11,48,64,79,8.33,0.44,0.78,0.22,1.22,5.32,7.09,8.75,22.2,38.9,61.1
411,"MURPHY, CORY",New Jersey,12,149:16,2,1,1,3,9,12,19,22.22,0.80,0.40,0.40,1.21,3.62,4.82,7.64,28.6,14.3,42.9
412,"WHITE, IAN",Calgary,83,1891:29,13,25,13,38,173,249,382,7.51,0.41,0.79,0.41,1.21,5.49,7.90,12.12,14.4,27.8,42.2
413,"BLAKE, ROB",San Jose,70,1493:26,7,23,6,30,182,244,342,3.85,0.28,0.92,0.24,1.21,7.31,9.80,13.74,10.3,33.8,44.1
414,"PRUCHA, PETR",Arizona,78,1095:46,13,9,4,22,126,170,203,10.32,0.71,0.49,0.22,1.20,6.90,9.31,11.12,28.3,19.6,47.8
415,"ELLIS, MATT",Buffalo,72,651:38,3,10,4,13,112,147,177,2.68,0.28,0.92,0.37,1.20,10.31,13.54,16.30,15.0,50.0,65.0
416,"SALO, SAMI",Vancouver,68,1406:10,9,19,7,28,119,172,250,7.56,0.38,0.81,0.30,1.19,5.08,7.34,10.67,10.7,22.6,33.3
417,"JOHNSON, JACK",Los Angeles,80,1809:00,8,28,12,36,130,212,323,6.15,0.27,0.93,0.40,1.19,4.31,7.03,10.71,8.9,31.1,40.0
418,"CLUTTERBUCK, CAL",Minnesota,74,1055:56,13,8,5,21,136,195,246,9.56,0.74,0.45,0.28,1.19,7.73,11.08,13.98,41.9,25.8,67.7
419,"WINNIK, DANIEL",Arizona,73,956:03,4,15,7,19,82,110,135,4.88,0.25,0.94,0.44,1.19,5.15,6.90,8.47,13.8,51.7,65.5
420,"DESHARNAIS, DAVID",Montreal,6,50:40,0,1,1,1,2,5,8,0.00,0.00,1.18,1.18,1.18,2.37,5.92,9.47,0.0,50.0,50.0
421,"POWE, DARROLL",Philadelphia,63,760:25,9,6,5,15,102,141,174,8.82,0.71,0.47,0.39,1.18,8.05,11.13,13.73,32.1,21.4,53.6
422,"GREBESHKOV, DENIS",Nashville,50,1066:57,7,14,10,21,47,72,111,14.89,0.39,0.79,0.56,1.18,2.64,4.05,6.24,16.3,32.6,48.8
423,"WALKER, SCOTT",Washington,42,407:23,5,3,1,8,63,86,100,7.94,0.74,0.44,0.15,1.18,9.28,12.67,14.73,41.7,25.0,66.7
424,"CLUNE, RICH",Los Angeles,14,101:58,0,2,1,2,7,8,9,0.00,0.00,1.18,0.59,1.18,4.12,4.71,5.30,0.0,100.0,100.0
425,"LAPERRIERE, IAN",Philadelphia,82,1023:22,3,17,9,20,53,80,106,5.66,0.18,1.00,0.53,1.17,3.11,4.69,6.21,10.0,56.7,66.7
426,"WHITNEY, RYAN",Edmonton,81,2003:34,7,32,14,39,151,220,298,4.64,0.21,0.96,0.42,1.17,4.52,6.59,8.92,6.0,27.4,33.3
427,"MOSS, DAVID",Calgary,64,877:43,8,9,8,17,133,185,239,6.01,0.55,0.62,0.55,1.16,9.09,12.65,16.34,27.6,31.0,58.6
428,"EBBETT, ANDREW",Minnesota,61,774:40,9,6,4,15,72,105,133,12.50,0.70,0.46,0.31,1.16,5.58,8.13,10.30,36.0,24.0,60.0
429,"BARKER, CAM",Minnesota,70,1086:29,5,16,7,21,105,144,220,4.76,0.28,0.88,0.39,1.16,5.80,7.95,12.15,8.3,26.7,35.0
430,"CHEECHOO, JONATHAN",Ottawa,61,728:31,5,9,3,14,117,148,194,4.27,0.41,0.74,0.25,1.15,9.64,12.19,15.98,19.2,34.6,53.8
431,"PAILLE, DANIEL",Boston,76,1042:37,10,10,3,20,119,150,181,8.40,0.58,0.58,0.17,1.15,6.85,8.63,10.42,40.0,40.0,80.0
432,"BITZ, BYRON",Florida,52,573:58,5,6,5,11,58,80,93,8.62,0.52,0.63,0.52,1.15,6.06,8.36,9.72,27.8,33.3,61.1
433,"O_REILLY, RYAN",Colorado,81,1358:04,8,18,10,26,135,165,211,5.93,0.35,0.80,0.44,1.15,5.96,7.29,9.32,19.0,42.9,61.9
434,"SHANNON, RYAN",Ottawa,66,836:31,5,11,7,16,109,142,189,4.59,0.36,0.79,0.50,1.15,7.82,10.19,13.56,17.9,39.3,57.1
435,"PREISSING, TOM",Colorado,4,52:19,0,1,1,1,6,9,11,0.00,0.00,1.15,1.15,1.15,6.88,10.32,12.62,0.0,100.0,100.0
436,"GRIER, MIKE",Buffalo,73,1151:23,10,12,5,22,123,164,200,8.13,0.52,0.63,0.26,1.15,6.41,8.55,10.42,30.3,36.4,66.7
437,"BURNS, BRENT",Minnesota,47,1051:27,3,17,7,20,104,151,212,2.88,0.17,0.97,0.40,1.14,5.93,8.62,12.10,6.1,34.7,40.8
438,"FILATOV, NIKITA",Columbus,13,105:25,2,0,0,2,11,17,24,18.18,1.14,0.00,0.00,1.14,6.26,9.68,13.66,100.0,0.0,100.0
439,"MADDEN, JOHN",Chicago,79,1217:27,10,13,7,23,127,163,203,7.87,0.49,0.64,0.34,1.13,6.26,8.03,10.00,25.0,32.5,57.5
440,"BOULTON, ERIC",Winnipeg,62,424:40,2,6,4,8,39,47,60,5.13,0.28,0.85,0.57,1.13,5.51,6.64,8.48,13.3,40.0,53.3
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
441,"SUTER, RYAN",Nashville,82,1966:02,4,33,15,37,125,179,282,3.20,0.12,1.01,0.46,1.13,3.81,5.46,8.61,3.9,32.0,35.9
442,"MCLEOD, CODY",Colorado,74,956:39,7,11,8,18,117,150,180,5.98,0.44,0.69,0.50,1.13,7.34,9.41,11.29,25.9,40.7,66.7
443,"MILLER, DREW",Detroit,80,1009:55,10,9,2,19,103,131,159,9.71,0.59,0.53,0.12,1.13,6.12,7.78,9.45,38.5,34.6,73.1
444,"STONER, CLAYTON",Minnesota,8,106:30,0,2,1,2,5,7,9,0.00,0.00,1.13,0.56,1.13,2.82,3.94,5.07,0.0,40.0,40.0
445,"HESHKA, SHAUN",Arizona,8,106:31,0,2,2,2,3,4,7,0.00,0.00,1.13,1.13,1.13,1.69,2.25,3.94,0.0,66.7,66.7
446,"NIEDERMAYER, ROB",New Jersey,70,1174:55,10,12,10,22,92,119,140,10.87,0.51,0.61,0.51,1.12,4.70,6.08,7.15,25.6,30.8,56.4
447,"FERRIERO, BENN",San Jose,24,267:18,2,3,1,5,42,55,66,4.76,0.45,0.67,0.22,1.12,9.43,12.35,14.81,22.2,33.3,55.6
448,"GILLIES, TREVOR",NY Islanders,14,53:29,0,1,0,1,6,7,8,0.00,0.00,1.12,0.00,1.12,6.73,7.85,8.97,0.0,50.0,50.0
449,"BRIND_AMOUR, ROD",Carolina,80,1017:10,9,10,5,19,95,132,164,9.47,0.53,0.59,0.29,1.12,5.60,7.79,9.67,28.1,31.2,59.4
450,"FINGER, JEFF",Toronto,39,537:44,2,8,4,10,29,47,68,6.90,0.22,0.89,0.45,1.12,3.24,5.24,7.59,10.5,42.1,52.6
451,"LARAQUE, GEORGES",Montreal,28,161:27,1,2,0,3,2,5,8,50.00,0.37,0.74,0.00,1.11,0.74,1.86,2.97,33.3,66.7,100.0
452,"CLITSOME, GRANT",Columbus,11,162:09,1,2,1,3,7,11,22,14.29,0.37,0.74,0.37,1.11,2.59,4.07,8.14,9.1,18.2,27.3
453,"BOWMAN, DRAYSON",Carolina,9,108:13,2,0,0,2,17,24,34,11.76,1.11,0.00,0.00,1.11,9.43,13.31,18.85,50.0,0.0,50.0
454,"ALMOND, CODY",Minnesota,7,54:15,1,0,0,1,6,6,8,16.67,1.11,0.00,0.00,1.11,6.64,6.64,8.85,100.0,0.0,100.0
455,"HALPERN, JEFF",Los Angeles,71,1031:24,9,10,6,19,71,98,113,12.68,0.52,0.58,0.35,1.11,4.13,5.70,6.57,34.6,38.5,73.1
456,"NICHOL, SCOTT",San Jose,79,1032:01,4,15,11,19,93,128,167,4.30,0.23,0.87,0.64,1.10,5.41,7.44,9.71,11.4,42.9,54.3
457,"CAMPBELL, GREGORY",Florida,60,923:50,2,15,6,17,84,116,140,2.38,0.13,0.97,0.39,1.10,5.46,7.53,9.09,7.4,55.6,63.0
458,"PLANTE, ALEX",Edmonton,4,54:24,0,1,0,1,4,7,8,0.00,0.00,1.10,0.00,1.10,4.41,7.72,8.82,0.0,50.0,50.0
459,"BIEKSA, KEVIN",Vancouver,55,1198:47,3,19,7,22,95,159,228,3.16,0.15,0.95,0.35,1.10,4.75,7.96,11.41,5.4,33.9,39.3
460,"CARLE, MATT",Philadelphia,83,1914:24,6,29,16,35,139,191,281,4.32,0.19,0.91,0.50,1.10,4.36,5.99,8.81,5.8,27.9,33.7
461,"STORTINI, ZACK",Edmonton,77,715:17,4,9,5,13,46,76,103,8.70,0.34,0.75,0.42,1.09,3.86,6.38,8.64,13.8,31.0,44.8
462,"PURCELL, TEDDY",Tampa Bay,60,771:31,5,9,4,14,100,138,201,5.00,0.39,0.70,0.31,1.09,7.78,10.73,15.63,20.0,36.0,56.0
463,"PETERSEN, TOBY",Dallas,77,836:06,9,6,3,15,110,143,163,8.18,0.65,0.43,0.22,1.08,7.89,10.26,11.70,37.5,25.0,62.5
464,"CARLSON, JOHN",Washington,22,335:25,1,5,0,6,21,39,60,4.76,0.18,0.89,0.00,1.07,3.76,6.98,10.73,4.5,22.7,27.3
465,"SYKORA, PETR",Minnesota,14,167:47,2,1,0,3,13,19,26,15.38,0.72,0.36,0.00,1.07,4.65,6.79,9.30,50.0,25.0,75.0
466,"WISNIEWSKI, JAMES",Anaheim,69,1679:54,3,27,9,30,146,208,288,2.05,0.11,0.96,0.32,1.07,5.21,7.43,10.29,4.3,39.1,43.5
467,"SVATOS, MAREK",Colorado,54,616:12,7,4,4,11,84,114,144,8.33,0.68,0.39,0.39,1.07,8.18,11.10,14.02,35.0,20.0,55.0
468,"MARCHANT, TODD",Anaheim,78,1233:15,9,13,4,22,82,113,133,10.98,0.44,0.63,0.19,1.07,3.99,5.50,6.47,29.0,41.9,71.0
469,"STRACHAN, TYSON",St. Louis,8,112:16,0,2,1,2,7,10,15,0.00,0.00,1.07,0.53,1.07,3.74,5.34,8.02,0.0,40.0,40.0
470,"BUTLER, CHRIS",Buffalo,59,1179:58,1,20,8,21,61,97,161,1.64,0.05,1.02,0.41,1.07,3.10,4.93,8.19,1.8,36.4,38.2
471,"MORRIS, DEREK",Arizona,76,1629:47,4,25,9,29,120,179,259,3.33,0.15,0.92,0.33,1.07,4.42,6.59,9.54,5.4,33.8,39.2
472,"MCARDLE, KENNDAL",Florida,19,169:00,1,2,2,3,10,15,18,10.00,0.35,0.71,0.71,1.07,3.55,5.33,6.39,25.0,50.0,75.0
