#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,ShPct,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
317,"MANNING, BRANDON",Philadelphia,6,88:49,0,2,2,2,5,7,9,0.00,0.00,1.35,1.35,1.35,3.38,4.73,6.08,0.0,25.0,25.0
318,"SKILLE, JACK",Florida,40,532:57,3,9,6,12,69,99,119,4.35,0.34,1.01,0.68,1.35,7.77,11.15,13.40,18.8,56.2,75.0
319,"SHATTENKIRK, KEVIN",St. Louis,48,1021:28,5,18,7,23,84,124,189,5.95,0.29,1.06,0.41,1.35,4.93,7.28,11.10,11.4,40.9,52.3
320,"GRANLUND, MIKAEL",Minnesota,27,355:47,2,6,4,8,36,47,58,5.56,0.34,1.01,0.67,1.35,6.07,7.93,9.78,20.0,60.0,80.0
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
321,"GIONTA, STEPHEN",New Jersey,48,625:13,4,10,5,14,58,86,95,6.90,0.38,0.96,0.48,1.34,5.57,8.25,9.12,19.0,47.6,66.7
322,"PETRELL, LENNART",Edmonton,35,403:35,3,6,2,9,23,35,46,13.04,0.45,0.89,0.30,1.34,3.42,5.20,6.84,30.0,60.0,90.0
323,"HIGGINS, CHRIS",Vancouver,41,673:03,10,5,2,15,77,107,131,12.99,0.89,0.45,0.18,1.34,6.86,9.54,11.68,47.6,23.8,71.4
324,"SMITH, REILLY",Dallas,37,403:56,3,6,4,9,34,51,65,8.82,0.45,0.89,0.59,1.34,5.05,7.58,9.66,25.0,50.0,75.0
325,"HAMILTON, DOUGIE",Boston,42,719:23,5,11,8,16,83,110,163,6.02,0.42,0.92,0.67,1.33,6.92,9.17,13.60,16.7,36.7,53.3
326,"ZUCKER, JASON",Minnesota,20,224:51,4,1,0,5,34,48,58,11.76,1.07,0.27,0.00,1.33,9.07,12.81,15.48,40.0,10.0,50.0
327,"EAVES, PATRICK",Detroit,34,359:48,2,6,4,8,42,61,75,4.76,0.33,1.00,0.67,1.33,7.00,10.17,12.51,18.2,54.5,72.7
328,"STECKEL, DAVID",Anaheim,34,315:01,1,6,4,7,23,34,38,4.35,0.19,1.14,0.76,1.33,4.38,6.48,7.24,11.1,66.7,77.8
329,"HILLEN, JACK",Washington,23,405:05,3,6,4,9,28,43,60,10.71,0.44,0.89,0.59,1.33,4.15,6.37,8.89,15.0,30.0,45.0
330,"KABERLE, TOMAS",Montreal,10,135:27,0,3,1,3,11,16,23,0.00,0.00,1.33,0.44,1.33,4.87,7.09,10.19,0.0,37.5,37.5
331,"KNUBLE, MIKE",Philadelphia,28,361:45,4,4,3,8,31,42,55,12.90,0.66,0.66,0.50,1.33,5.14,6.97,9.12,28.6,28.6,57.1
332,"FEDOTENKO, RUSLAN",Philadelphia,47,590:58,4,9,5,13,43,64,83,9.30,0.41,0.91,0.51,1.32,4.37,6.50,8.43,17.4,39.1,56.5
333,"FRASER, COLIN",Los Angeles,34,318:36,2,5,4,7,19,27,40,10.53,0.38,0.94,0.75,1.32,3.58,5.08,7.53,22.2,55.6,77.8
334,"NASH, RILEY",Carolina,32,409:37,4,5,5,9,36,52,63,11.11,0.59,0.73,0.73,1.32,5.27,7.62,9.23,30.8,38.5,69.2
335,"MCGINN, TYE",Philadelphia,18,228:57,3,2,0,5,33,41,51,9.09,0.79,0.52,0.00,1.31,8.65,10.74,13.37,30.0,20.0,50.0
336,"HAMHUIS, DAN",Vancouver,47,1099:20,4,20,8,24,62,105,172,6.45,0.22,1.09,0.44,1.31,3.38,5.73,9.39,8.3,41.7,50.0
337,"HECHT, JOCHEN",Buffalo,47,643:48,5,9,6,14,69,91,107,7.25,0.47,0.84,0.56,1.30,6.43,8.48,9.97,21.7,39.1,60.9
338,"WINGELS, TOMMY",San Jose,42,597:48,5,8,5,13,68,82,104,7.35,0.50,0.80,0.50,1.30,6.83,8.23,10.44,27.8,44.4,72.2
339,"JEFFREY, DUSTIN",Pittsburgh,24,276:19,3,3,2,6,26,38,48,11.54,0.65,0.65,0.43,1.30,5.65,8.25,10.42,37.5,37.5,75.0
340,"HARTNELL, SCOTT",Philadelphia,32,506:45,8,3,3,11,74,109,128,10.81,0.95,0.36,0.36,1.30,8.76,12.91,15.16,29.6,11.1,40.7
341,"BEAULIEU, NATHAN",Montreal,6,92:13,0,2,2,2,8,10,19,0.00,0.00,1.30,1.30,1.30,5.21,6.51,12.36,0.0,25.0,25.0
342,"KOBASEW, CHUCK",Colorado,37,416:59,5,4,3,9,43,56,73,11.63,0.72,0.58,0.43,1.29,6.19,8.06,10.50,31.2,25.0,56.2
343,"LEDDY, NICK",Chicago,48,836:08,6,12,4,18,65,86,115,9.23,0.43,0.86,0.29,1.29,4.66,6.17,8.25,14.0,27.9,41.9
344,"STAUBITZ, BRAD",Anaheim,15,93:13,1,1,1,2,5,7,10,20.00,0.64,0.64,0.64,1.29,3.22,4.51,6.44,50.0,50.0,100.0
345,"STAAL, MARC",NY Rangers,21,513:36,2,9,4,11,20,40,71,10.00,0.23,1.05,0.47,1.28,2.34,4.67,8.29,8.3,37.5,45.8
346,"TINORDI, JARRED",Montreal,8,93:42,0,2,1,2,5,7,13,0.00,0.00,1.28,0.64,1.28,3.20,4.48,8.32,0.0,28.6,28.6
347,"ZAJAC, TRAVIS",New Jersey,48,937:26,7,13,7,20,82,119,146,8.54,0.45,0.83,0.45,1.28,5.25,7.62,9.34,18.4,34.2,52.6
348,"BEAUCHEMIN, FRANCOIS",Anaheim,48,1125:59,6,18,5,24,74,101,148,8.11,0.32,0.96,0.27,1.28,3.94,5.38,7.89,10.0,30.0,40.0
349,"CAMPBELL, BRIAN",Florida,48,1268:00,8,19,6,27,70,104,144,11.43,0.38,0.90,0.28,1.28,3.31,4.92,6.81,14.0,33.3,47.4
350,"MALONE, RYAN",Tampa Bay,24,377:43,6,2,0,8,37,48,55,16.22,0.95,0.32,0.00,1.27,5.88,7.62,8.74,25.0,8.3,33.3
351,"SCHROEDER, JORDAN",Vancouver,31,425:06,3,6,5,9,28,40,65,10.71,0.42,0.85,0.71,1.27,3.95,5.65,9.17,16.7,33.3,50.0
352,"TOOTOO, JORDIN",Detroit,42,381:29,3,5,4,8,45,60,79,6.67,0.47,0.79,0.63,1.26,7.08,9.44,12.43,30.0,50.0,80.0
353,"KASSIAN, ZACK",Vancouver,39,525:44,7,4,2,11,49,75,102,14.29,0.80,0.46,0.23,1.26,5.59,8.56,11.64,35.0,20.0,55.0
354,"NYQUIST, GUSTAV",Detroit,22,286:52,3,3,2,6,46,72,88,6.52,0.63,0.63,0.42,1.25,9.62,15.06,18.41,33.3,33.3,66.7
355,"HENRIQUE, ADAM",New Jersey,42,769:13,11,5,5,16,78,116,140,14.10,0.86,0.39,0.39,1.25,6.08,9.05,10.92,35.5,16.1,51.6
356,"SHAW, ANDREW",Chicago,48,722:28,9,6,2,15,64,86,111,14.06,0.75,0.50,0.17,1.25,5.32,7.14,9.22,30.0,20.0,50.0
357,"OLVER, MARK",Colorado,32,289:21,4,2,2,6,33,40,49,12.12,0.83,0.41,0.41,1.24,6.84,8.29,10.16,50.0,25.0,75.0
358,"WHITNEY, RYAN",Edmonton,34,628:14,4,9,2,13,29,33,56,13.79,0.38,0.86,0.19,1.24,2.77,3.15,5.35,13.8,31.0,44.8
359,"BRENNAN, TJ",Florida,29,483:58,3,7,4,10,42,74,107,7.14,0.37,0.87,0.50,1.24,5.21,9.17,13.27,14.3,33.3,47.6
360,"SMITH, ZACK",Ottawa,48,727:06,4,11,5,15,94,134,169,4.26,0.33,0.91,0.41,1.24,7.76,11.06,13.95,21.1,57.9,78.9
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
361,"HOLLAND, PETER",Anaheim,21,243:23,3,2,2,5,26,38,50,11.54,0.74,0.49,0.49,1.23,6.41,9.37,12.33,27.3,18.2,45.5
362,"COUTURIER, SEAN",Philadelphia,46,730:54,4,11,6,15,75,97,122,5.33,0.33,0.90,0.49,1.23,6.16,7.96,10.02,16.7,45.8,62.5
363,"EDLER, ALEXANDER",Vancouver,45,1073:10,8,14,4,22,113,160,252,7.08,0.45,0.78,0.22,1.23,6.32,8.95,14.09,17.4,30.4,47.8
364,"LOMBARDI, MATTHEW",Anaheim,28,390:56,4,4,2,8,44,55,77,9.09,0.61,0.61,0.31,1.23,6.75,8.44,11.82,28.6,28.6,57.1
365,"WISNIEWSKI, JAMES",Columbus,30,684:45,5,9,5,14,62,86,137,8.06,0.44,0.79,0.44,1.23,5.43,7.54,12.00,15.6,28.1,43.8
366,"PIETRANGELO, ALEX",St. Louis,47,1180:18,5,19,10,24,93,150,221,5.38,0.25,0.97,0.51,1.22,4.73,7.63,11.23,8.5,32.2,40.7
367,"UMBERGER, RJ",Columbus,48,887:28,8,10,5,18,96,127,169,8.33,0.54,0.68,0.34,1.22,6.49,8.59,11.43,22.9,28.6,51.4
368,"MCGRATTAN, BRIAN",Calgary,21,149:11,3,0,0,3,18,23,31,16.67,1.21,0.00,0.00,1.21,7.24,9.25,12.47,100.0,0.0,100.0
369,"GRABOVSKI, MIKHAIL",Toronto,48,747:02,9,6,3,15,79,123,166,11.39,0.72,0.48,0.24,1.20,6.35,9.88,13.33,29.0,19.4,48.4
370,"BORTUZZO, ROBERT",Pittsburgh,15,199:22,2,2,1,4,10,18,25,20.00,0.60,0.60,0.30,1.20,3.01,5.42,7.52,20.0,20.0,40.0
371,"HEDMAN, VICTOR",Tampa Bay,44,997:01,4,16,8,20,76,111,156,5.26,0.24,0.96,0.48,1.20,4.57,6.68,9.39,7.7,30.8,38.5
372,"JONES, RYAN",Edmonton,27,350:23,2,5,3,7,38,50,63,5.26,0.34,0.86,0.51,1.20,6.51,8.56,10.79,22.2,55.6,77.8
373,"EKMAN-LARSSON, OLIVER",Arizona,48,1204:42,3,21,11,24,101,145,222,2.97,0.15,1.05,0.55,1.20,5.03,7.22,11.06,5.6,38.9,44.4
374,"CARLSON, JOHN",Washington,48,1105:00,6,16,6,22,97,138,192,6.19,0.33,0.87,0.33,1.19,5.27,7.49,10.43,10.5,28.1,38.6
375,"MUZZIN, JAKE",Los Angeles,45,805:17,7,9,7,16,77,108,164,9.09,0.52,0.67,0.52,1.19,5.74,8.05,12.22,16.3,20.9,37.2
376,"CAMPBELL, GREGORY",Boston,48,658:14,4,9,6,13,52,81,105,7.69,0.36,0.82,0.55,1.19,4.74,7.38,9.57,17.4,39.1,56.5
377,"DEL_ZOTTO, MICHAEL",NY Rangers,46,1066:11,2,19,11,21,80,121,185,2.50,0.11,1.07,0.62,1.18,4.50,6.81,10.41,4.1,38.8,42.9
378,"ABDELKADER, JUSTIN",Detroit,48,710:57,10,4,2,14,96,125,147,10.42,0.84,0.34,0.17,1.18,8.10,10.55,12.41,43.5,17.4,60.9
379,"SMITH, CRAIG",Nashville,44,609:42,4,8,5,12,83,106,136,4.82,0.39,0.79,0.49,1.18,8.17,10.43,13.38,19.0,38.1,57.1
380,"YIP, BRANDON",Nashville,34,408:33,3,5,3,8,35,47,54,8.57,0.44,0.73,0.44,1.17,5.14,6.90,7.93,25.0,41.7,66.7
381,"KOSTITSYN, SERGEI",Nashville,46,767:24,3,12,7,15,42,70,107,7.14,0.23,0.94,0.55,1.17,3.28,5.47,8.37,9.4,37.5,46.9
382,"GRIGORENKO, MIKHAIL",Buffalo,25,255:53,1,4,3,5,31,42,56,3.23,0.23,0.94,0.70,1.17,7.27,9.85,13.13,11.1,44.4,55.6
383,"KRUGER, MARCUS",Chicago,47,665:47,4,9,5,13,50,60,74,8.00,0.36,0.81,0.45,1.17,4.51,5.41,6.67,19.0,42.9,61.9
384,"CONNOLLY, BRETT",Tampa Bay,5,51:22,1,0,0,1,10,12,19,10.00,1.17,0.00,0.00,1.17,11.68,14.02,22.19,100.0,0.0,100.0
385,"SAMUELSSON, MIKAEL",Detroit,4,51:27,0,1,1,1,4,9,11,0.00,0.00,1.17,1.17,1.17,4.66,10.50,12.83,0.0,100.0,100.0
386,"GORDON, BOYD",Arizona,48,720:32,4,10,8,14,59,85,101,6.78,0.33,0.83,0.67,1.17,4.91,7.08,8.41,18.2,45.5,63.6
387,"EHRHOFF, CHRISTIAN",Buffalo,47,1184:00,5,18,12,23,102,155,223,4.90,0.25,0.91,0.61,1.17,5.17,7.85,11.30,8.3,30.0,38.3
388,"ZOLNIERCZYK, HARRY",Philadelphia,7,51:35,0,1,1,1,4,6,9,0.00,0.00,1.16,1.16,1.16,4.65,6.98,10.47,0.0,100.0,100.0
389,"BANG, DANIEL",Nashville,8,103:12,0,2,1,2,13,19,24,0.00,0.00,1.16,0.58,1.16,7.56,11.05,13.95,0.0,66.7,66.7
390,"SEABROOK, BRENT",Chicago,47,1033:57,8,12,5,20,65,91,148,12.31,0.46,0.70,0.29,1.16,3.77,5.28,8.59,15.4,23.1,38.5
391,"CLITSOME, GRANT",Winnipeg,44,828:46,4,12,7,16,56,79,118,7.14,0.29,0.87,0.51,1.16,4.05,5.72,8.54,9.5,28.6,38.1
392,"CARLE, MATT",Tampa Bay,48,1139:54,5,17,8,22,66,87,133,7.58,0.26,0.89,0.42,1.16,3.47,4.58,7.00,9.3,31.5,40.7
393,"MARTIN, MATT",NY Islanders,48,571:31,4,7,7,11,67,86,106,5.97,0.42,0.73,0.73,1.15,7.03,9.03,11.13,19.0,33.3,52.4
394,"MATTEAU, STEFAN",New Jersey,17,156:11,1,2,2,3,22,23,28,4.55,0.38,0.77,0.77,1.15,8.45,8.84,10.76,25.0,50.0,75.0
395,"THORNTON, SHAWN",Boston,45,364:46,3,4,1,7,55,72,98,5.45,0.49,0.66,0.16,1.15,9.05,11.84,16.12,30.0,40.0,70.0
396,"KENNEDY, TYLER",Pittsburgh,46,573:13,6,5,1,11,100,122,169,6.00,0.63,0.52,0.10,1.15,10.47,12.77,17.69,26.1,21.7,47.8
397,"LEWIS, TREVOR",Los Angeles,48,729:45,5,9,6,14,92,130,146,5.43,0.41,0.74,0.49,1.15,7.56,10.69,12.00,20.8,37.5,58.3
398,"SHORE, DREW",Florida,43,679:42,3,10,7,13,96,122,163,3.12,0.26,0.88,0.62,1.15,8.47,10.77,14.39,12.0,40.0,52.0
399,"WIDEMAN, DENNIS",Calgary,46,1150:58,6,16,6,22,94,145,217,6.38,0.31,0.83,0.31,1.15,4.90,7.56,11.31,9.7,25.8,35.5
400,"MCLEOD, CODY",Colorado,48,628:15,8,4,2,12,79,112,128,10.13,0.76,0.38,0.19,1.15,7.54,10.70,12.22,44.4,22.2,66.7
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
401,"BOYLE, DAN",San Jose,46,1048:42,7,13,6,20,97,154,235,7.22,0.40,0.74,0.34,1.14,5.55,8.81,13.45,13.2,24.5,37.7
402,"PORTER, KEVIN",Buffalo,31,472:05,4,5,4,9,37,47,63,10.81,0.51,0.64,0.51,1.14,4.70,5.97,8.01,33.3,41.7,75.0
403,"MCMILLAN, BRANDON",Anaheim,6,52:27,0,1,0,1,2,5,6,0.00,0.00,1.14,0.00,1.14,2.29,5.72,6.86,0.0,100.0,100.0
404,"GUNNARSSON, CARL",Toronto,37,787:27,1,14,2,15,28,43,63,3.57,0.08,1.07,0.15,1.14,2.13,3.28,4.80,3.0,42.4,45.5
405,"GERBE, NATHAN",Buffalo,42,525:10,5,5,3,10,64,84,110,7.81,0.57,0.57,0.34,1.14,7.31,9.60,12.57,35.7,35.7,71.4
406,"TYUTIN, FEDOR",Columbus,48,1156:44,4,18,13,22,56,87,137,7.14,0.21,0.93,0.67,1.14,2.90,4.51,7.11,8.2,36.7,44.9
407,"BOUWMEESTER, JAY",St. Louis,47,1157:48,7,15,11,22,79,118,155,8.86,0.36,0.78,0.57,1.14,4.09,6.12,8.03,13.5,28.8,42.3
408,"CONDRA, ERIK",Ottawa,48,631:42,4,8,4,12,73,103,127,5.48,0.38,0.76,0.38,1.14,6.93,9.78,12.06,22.2,44.4,66.7
409,"REINHART, MAX",Calgary,11,158:35,1,2,2,3,26,30,35,3.85,0.38,0.76,0.76,1.14,9.84,11.35,13.24,12.5,25.0,37.5
410,"ZIDLICKY, MAREK",New Jersey,48,1007:44,4,15,6,19,101,146,232,3.96,0.24,0.89,0.36,1.13,6.01,8.69,13.81,10.0,37.5,47.5
411,"BARRIE, TYSON",Colorado,32,690:37,2,11,5,13,58,95,143,3.45,0.17,0.96,0.43,1.13,5.04,8.25,12.42,8.3,45.8,54.2
412,"REAVES, RYAN",St. Louis,43,319:25,4,2,1,6,24,28,34,16.67,0.75,0.38,0.19,1.13,4.51,5.26,6.39,50.0,25.0,75.0
413,"CARON, JORDAN",Boston,17,159:54,1,2,1,3,20,25,32,5.00,0.38,0.75,0.38,1.13,7.50,9.38,12.01,25.0,50.0,75.0
414,"JOHANSEN, RYAN",Columbus,40,643:22,5,7,5,12,84,103,118,5.95,0.47,0.65,0.47,1.12,7.83,9.61,11.00,20.8,29.2,50.0
415,"RINALDO, ZAC",Philadelphia,32,268:09,3,2,2,5,15,23,25,20.00,0.67,0.45,0.45,1.12,3.36,5.15,5.59,50.0,33.3,83.3
416,"OLEKSY, STEVE",Washington,28,483:30,1,8,2,9,25,38,70,4.00,0.12,0.99,0.25,1.12,3.10,4.72,8.69,4.2,33.3,37.5
417,"DA_COSTA, STEPHANE",Ottawa,9,107:46,1,1,1,2,15,25,35,6.67,0.56,0.56,0.56,1.11,8.35,13.92,19.49,50.0,50.0,100.0
418,"TALBOT, MAXIME",Philadelphia,35,540:07,5,5,3,10,41,54,69,12.20,0.56,0.56,0.33,1.11,4.55,6.00,7.67,27.8,27.8,55.6
419,"BENOIT, ANDRE",Ottawa,33,541:36,3,7,2,10,50,72,119,6.00,0.33,0.78,0.22,1.11,5.54,7.98,13.18,13.6,31.8,45.5
420,"SOURAY, SHELDON",Anaheim,44,920:53,7,10,2,17,80,107,167,8.75,0.46,0.65,0.13,1.11,5.21,6.97,10.88,13.0,18.5,31.5
421,"LABRIE, PIERRE-CEDRIC",Tampa Bay,19,162:36,2,1,1,3,16,28,35,12.50,0.74,0.37,0.37,1.11,5.90,10.33,12.92,50.0,25.0,75.0
422,"HAMILTON, RYAN",Toronto,10,108:32,0,2,2,2,6,8,10,0.00,0.00,1.11,1.11,1.11,3.32,4.42,5.53,0.0,66.7,66.7
423,"BOURQUE, CHRIS",Boston,18,217:22,1,3,1,4,24,35,44,4.17,0.28,0.83,0.28,1.10,6.62,9.66,12.15,16.7,50.0,66.7
424,"TYRELL, DANA",Tampa Bay,21,217:24,1,3,2,4,19,32,36,5.26,0.28,0.83,0.55,1.10,5.24,8.83,9.94,16.7,50.0,66.7
425,"BOGOSIAN, ZACH",Winnipeg,33,763:04,5,9,2,14,85,123,172,5.88,0.39,0.71,0.16,1.10,6.68,9.67,13.52,14.3,25.7,40.0
426,"LILES, JOHN-MICHAEL",Toronto,32,600:34,2,9,5,11,47,63,95,4.26,0.20,0.90,0.50,1.10,4.70,6.29,9.49,9.1,40.9,50.0
427,"JOKINEN, OLLI",Winnipeg,45,770:43,7,7,3,14,85,129,176,8.24,0.54,0.54,0.23,1.09,6.62,10.04,13.70,25.0,25.0,50.0
428,"BELLEMORE, BRETT",Carolina,8,110:07,0,2,1,2,3,10,18,0.00,0.00,1.09,0.54,1.09,1.63,5.45,9.81,0.0,100.0,100.0
429,"CLUNE, RICH",Nashville,47,442:04,3,5,3,8,45,60,75,6.67,0.41,0.68,0.41,1.09,6.11,8.14,10.18,23.1,38.5,61.5
430,"NEIL, CHRIS",Ottawa,48,665:25,4,8,4,12,87,111,136,4.60,0.36,0.72,0.36,1.08,7.84,10.01,12.26,16.7,33.3,50.0
431,"SMYTH, RYAN",Edmonton,47,722:25,2,11,9,13,69,96,113,2.90,0.17,0.91,0.75,1.08,5.73,7.97,9.39,10.5,57.9,68.4
432,"MACKENZIE, DEREK",Columbus,43,444:34,3,5,2,8,33,45,60,9.09,0.40,0.67,0.27,1.08,4.45,6.07,8.10,23.1,38.5,61.5
433,"MIETTINEN, ANTTI",Winnipeg,22,278:17,3,2,0,5,26,36,46,11.54,0.65,0.43,0.00,1.08,5.61,7.76,9.92,25.0,16.7,41.7
434,"PITKANEN, JONI",Carolina,22,501:59,1,8,5,9,34,48,73,2.94,0.12,0.96,0.60,1.08,4.06,5.74,8.73,4.5,36.4,40.9
435,"SPURGEON, JARED",Minnesota,39,840:12,5,10,6,15,67,92,140,7.46,0.36,0.71,0.43,1.07,4.78,6.57,10.00,12.8,25.6,38.5
436,"KORPIKOSKI, LAURI",Arizona,36,616:26,6,5,3,11,82,113,152,7.32,0.58,0.49,0.29,1.07,7.98,11.00,14.79,26.1,21.7,47.8
437,"FROLIK, MICHAEL",Chicago,45,563:18,3,7,3,10,98,125,160,3.06,0.32,0.75,0.32,1.07,10.44,13.31,17.04,14.3,33.3,47.6
438,"CLEARY, DAN",Detroit,48,789:12,8,6,1,14,92,114,132,8.70,0.61,0.46,0.08,1.06,6.99,8.67,10.04,27.6,20.7,48.3
439,"KELLY, CHRIS",Boston,34,508:58,3,6,3,9,40,54,70,7.50,0.35,0.71,0.35,1.06,4.72,6.37,8.25,27.3,54.5,81.8
440,"POSTMA, PAUL",Winnipeg,34,510:58,4,5,4,9,32,60,93,12.50,0.47,0.59,0.47,1.06,3.76,7.05,10.92,19.0,23.8,42.9
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
441,"SALO, SAMI",Tampa Bay,46,965:19,2,15,4,17,48,65,99,4.17,0.12,0.93,0.25,1.06,2.98,4.04,6.15,4.2,31.2,35.4
442,"VISNOVSKY, LUBOMIR",NY Islanders,35,798:11,3,11,3,14,69,87,143,4.35,0.23,0.83,0.23,1.05,5.19,6.54,10.75,6.1,22.4,28.6
443,"MOORE, JOHN",NY Rangers,30,399:49,1,6,4,7,29,41,67,3.45,0.15,0.90,0.60,1.05,4.35,6.15,10.05,5.9,35.3,41.2
444,"MALONE, BRAD",Colorado,13,114:15,1,1,0,2,10,14,23,10.00,0.53,0.53,0.00,1.05,5.25,7.35,12.08,33.3,33.3,66.7
445,"PYATT, TAYLOR",NY Rangers,48,628:49,6,5,4,11,56,80,93,10.71,0.57,0.48,0.38,1.05,5.34,7.63,8.87,27.3,22.7,50.0
446,"BORDELEAU, PATRICK",Colorado,46,286:13,2,3,1,5,24,33,40,8.33,0.42,0.63,0.21,1.05,5.03,6.92,8.39,25.0,37.5,62.5
447,"SPALING, NICK",Nashville,47,745:26,9,4,3,13,57,81,105,15.79,0.72,0.32,0.24,1.05,4.59,6.52,8.45,50.0,22.2,72.2
448,"ANDERSSON, JOAKIM",Detroit,38,459:15,3,5,4,8,43,57,68,6.98,0.39,0.65,0.52,1.05,5.62,7.45,8.88,18.8,31.2,50.0
449,"EBBETT, ANDREW",Vancouver,28,345:04,1,5,4,6,23,32,45,4.35,0.17,0.87,0.70,1.04,4.00,5.56,7.82,10.0,50.0,60.0
450,"DOUGHTY, DREW",Los Angeles,48,1266:51,6,16,8,22,114,169,260,5.26,0.28,0.76,0.38,1.04,5.40,8.00,12.31,9.8,26.2,36.1
451,"KUNDRATEK, TOMAS",Washington,25,403:38,1,6,3,7,23,35,63,4.35,0.15,0.89,0.45,1.04,3.42,5.20,9.36,6.7,40.0,46.7
452,"CLUTTERBUCK, CAL",Minnesota,42,576:51,4,6,4,10,87,114,149,4.60,0.42,0.62,0.42,1.04,9.05,11.86,15.50,36.4,54.5,90.9
453,"BOLL, JARED",Columbus,43,347:33,2,4,3,6,19,28,39,10.53,0.35,0.69,0.52,1.04,3.28,4.83,6.73,20.0,40.0,60.0
454,"NISKANEN, MATT",Pittsburgh,40,814:18,4,10,6,14,67,109,153,5.97,0.29,0.74,0.44,1.03,4.94,8.03,11.27,12.1,30.3,42.4
455,"KINDL, JAKUB",Detroit,41,760:48,4,9,3,13,76,107,157,5.26,0.32,0.71,0.24,1.03,5.99,8.44,12.38,10.3,23.1,33.3
456,"HENDERSON, KEVIN",Nashville,4,58:46,1,0,0,1,3,5,7,33.33,1.02,0.00,0.00,1.02,3.06,5.10,7.15,33.3,0.0,33.3
457,"MITCHELL, TORREY",Minnesota,45,472:26,4,4,3,8,39,61,73,10.26,0.51,0.51,0.38,1.02,4.95,7.75,9.27,50.0,50.0,100.0
458,"COLE, ERIK",Dallas,47,770:26,9,4,2,13,86,129,170,10.47,0.70,0.31,0.16,1.01,6.70,10.05,13.24,23.1,10.3,33.3
459,"D_AGOSTINI, MATT",New Jersey,29,357:06,3,3,2,6,33,46,64,9.09,0.50,0.50,0.34,1.01,5.54,7.73,10.75,25.0,25.0,50.0
460,"ADAMS, CRAIG",Pittsburgh,48,535:46,3,6,3,9,46,58,71,6.52,0.34,0.67,0.34,1.01,5.15,6.50,7.95,25.0,50.0,75.0
461,"KING, DWIGHT",Los Angeles,47,599:32,4,6,3,10,60,89,104,6.67,0.40,0.60,0.30,1.00,6.00,8.91,10.41,25.0,37.5,62.5
462,"JOHNSON, JACK",Columbus,44,1142:41,5,14,5,19,96,138,196,5.21,0.26,0.74,0.26,1.00,5.04,7.25,10.29,11.9,33.3,45.2
463,"FOSTER, KURTIS",Philadelphia,23,301:06,1,4,2,5,21,34,52,4.76,0.20,0.80,0.40,1.00,4.18,6.78,10.36,6.2,25.0,31.2
464,"MCDONAGH, RYAN",NY Rangers,47,1144:50,4,15,9,19,83,117,181,4.82,0.21,0.79,0.47,1.00,4.35,6.13,9.49,8.7,32.6,41.3
465,"WEAVER, MIKE",Florida,27,543:44,1,8,3,9,21,28,44,4.76,0.11,0.88,0.33,0.99,2.32,3.09,4.86,5.3,42.1,47.4
466,"LAPIERRE, MAXIM",Vancouver,48,604:35,4,6,5,10,54,76,92,7.41,0.40,0.60,0.50,0.99,5.36,7.54,9.13,28.6,42.9,71.4
467,"IRWIN, MATT",San Jose,38,725:50,6,6,2,12,79,104,176,7.59,0.50,0.50,0.17,0.99,6.53,8.60,14.55,17.6,17.6,35.3
468,"FAULK, JUSTIN",Carolina,38,911:09,5,10,2,15,76,99,138,6.58,0.33,0.66,0.13,0.99,5.00,6.52,9.09,11.1,22.2,33.3
469,"CROMBEEN, BJ",Tampa Bay,44,487:38,1,7,5,8,50,72,84,2.00,0.12,0.86,0.62,0.98,6.15,8.86,10.34,9.1,63.6,72.7
470,"PONIKAROVSKY, ALEXEI",New Jersey,42,552:40,4,5,2,9,51,81,101,7.84,0.43,0.54,0.22,0.98,5.54,8.79,10.96,23.5,29.4,52.9
471,"GARDINER, JAKE",Toronto,12,245:46,0,4,2,4,12,22,35,0.00,0.00,0.98,0.49,0.98,2.93,5.37,8.54,0.0,36.4,36.4
472,"JONES, DAVID",Colorado,33,555:06,3,6,5,9,62,80,102,4.84,0.32,0.65,0.54,0.97,6.70,8.65,11.03,23.1,46.2,69.2
473,"PYSYK, MARK",Buffalo,19,309:17,1,4,2,5,21,29,41,4.76,0.19,0.78,0.39,0.97,4.07,5.63,7.95,16.7,66.7,83.3
474,"NOLAN, JORDAN",Los Angeles,44,372:49,2,4,3,6,23,32,44,8.70,0.32,0.64,0.48,0.97,3.70,5.15,7.08,20.0,40.0,60.0
