#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,ShPct,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
1,"KARIYA, PAUL",St. Louis,11,199:08,2,13,10,15,31,49,69,6.45,0.60,3.92,3.01,4.52,9.34,14.76,20.79,10.5,68.4,78.9
2,"GABORIK, MARIAN",Minnesota,17,339:53,13,10,7,23,68,77,100,19.12,2.29,1.77,1.24,4.06,12.00,13.59,17.65,46.4,35.7,82.1
3,"SEMIN, ALEXANDER",Washington,62,1192:57,34,45,32,79,223,327,435,15.25,1.71,2.26,1.61,3.97,11.22,16.45,21.88,30.9,40.9,71.8
4,"DATSYUK, PAVEL",Detroit,80,1537:04,32,64,37,96,247,339,441,12.96,1.25,2.50,1.44,3.75,9.64,13.23,17.21,23.5,47.1,70.6
5,"FILATOV, NIKITA",Columbus,8,65:00,4,0,0,4,10,10,13,40.00,3.69,0.00,0.00,3.69,9.23,9.23,12.00,80.0,0.0,80.0
6,"MALKIN, EVGENI",Pittsburgh,82,1846:24,35,78,47,113,289,403,546,12.11,1.14,2.53,1.53,3.67,9.39,13.10,17.74,24.5,54.5,79.0
7,"PARISE, ZACH",New Jersey,82,1538:06,45,49,25,94,364,476,544,12.36,1.76,1.91,0.98,3.67,14.20,18.57,21.22,39.1,42.6,81.7
8,"CROSBY, SIDNEY",Pittsburgh,77,1689:33,33,70,51,103,237,318,387,13.92,1.17,2.49,1.81,3.66,8.42,11.29,13.74,25.6,54.3,79.8
9,"OVECHKIN, ALEX",Washington,79,1817:22,56,54,32,110,526,746,1025,10.65,1.85,1.78,1.06,3.63,17.37,24.63,33.84,34.6,33.3,67.9
10,"RYAN, BOBBY",Anaheim,64,987:43,31,26,13,57,174,240,289,17.82,1.88,1.58,0.79,3.46,10.57,14.58,17.56,37.8,31.7,69.5
11,"CAMMALLERI, MIKE",Calgary,80,1404:19,39,42,21,81,252,327,398,15.48,1.67,1.79,0.90,3.46,10.77,13.97,17.00,37.9,40.8,78.6
12,"BRASSARD, DERICK",Columbus,31,446:13,10,15,8,25,59,75,102,16.95,1.34,2.02,1.08,3.36,7.93,10.08,13.72,28.6,42.9,71.4
13,"GETZLAF, RYAN",Anaheim,81,1630:19,25,66,34,91,227,320,392,11.01,0.92,2.43,1.25,3.35,8.35,11.78,14.43,20.2,53.2,73.4
14,"SCHREMP, ROB",Edmonton,4,54:18,0,3,2,3,3,5,6,0.00,0.00,3.31,2.21,3.31,3.31,5.52,6.63,0.0,60.0,60.0
15,"BRIERE, DANIEL",Philadelphia,29,453:59,11,14,8,25,54,72,97,20.37,1.45,1.85,1.06,3.30,7.14,9.52,12.82,33.3,42.4,75.8
16,"SAVARD, MARC",Boston,82,1601:53,25,63,37,88,213,274,351,11.74,0.94,2.36,1.39,3.30,7.98,10.26,13.15,20.3,51.2,71.5
17,"HOSSA, MARIAN",Detroit,73,1298:33,40,31,18,71,302,406,498,13.24,1.85,1.43,0.83,3.28,13.95,18.76,23.01,38.5,29.8,68.3
18,"HAVLAT, MARTIN",Chicago,81,1410:00,29,48,33,77,249,291,352,11.65,1.23,2.04,1.40,3.28,10.60,12.38,14.98,27.1,44.9,72.0
19,"ELIAS, PATRIK",New Jersey,77,1430:11,31,47,26,78,247,320,395,12.55,1.30,1.97,1.09,3.27,10.36,13.42,16.57,32.3,49.0,81.2
20,"LEINO, VILLE",Detroit,13,165:11,5,4,2,9,17,24,36,29.41,1.82,1.45,0.73,3.27,6.17,8.72,13.08,31.2,25.0,56.2
21,"THORNTON, JOE",San Jose,82,1595:55,25,61,37,86,139,192,257,17.99,0.94,2.29,1.39,3.23,5.23,7.22,9.66,22.7,55.5,78.2
22,"KOZLOV, VYACHESLAV",Winnipeg,82,1411:25,26,50,26,76,165,226,279,15.76,1.11,2.13,1.11,3.23,7.01,9.61,11.86,25.7,49.5,75.2
23,"BACKSTROM, NICKLAS",Washington,82,1635:23,22,66,41,88,174,241,312,12.64,0.81,2.42,1.50,3.23,6.38,8.84,11.45,16.1,48.2,64.2
24,"SEDIN, DANIEL",Vancouver,81,1524:08,31,51,32,82,285,386,482,10.88,1.22,2.01,1.26,3.23,11.22,15.20,18.97,29.5,48.6,78.1
25,"KOVALCHUK, ILYA",Winnipeg,79,1721:42,43,48,30,91,275,407,587,15.64,1.50,1.67,1.05,3.17,9.58,14.18,20.46,33.9,37.8,71.7
26,"KREJCI, DAVID",Boston,82,1381:58,22,51,28,73,146,188,216,15.07,0.96,2.21,1.22,3.17,6.34,8.16,9.38,22.4,52.0,74.5
27,"SEDIN, HENRIK",Vancouver,81,1583:35,22,60,31,82,141,179,221,15.60,0.83,2.27,1.17,3.11,5.34,6.78,8.37,20.6,56.1,76.6
28,"KESSEL, PHIL",Boston,70,1159:12,36,24,13,60,232,316,403,15.52,1.86,1.24,0.67,3.11,12.01,16.36,20.86,45.0,30.0,75.0
29,"HUDLER, JIRI",Detroit,81,1106:30,23,34,18,57,154,202,248,14.94,1.25,1.84,0.98,3.09,8.35,10.95,13.45,28.0,41.5,69.5
30,"CONNOLLY, TIM",Buffalo,48,917:07,18,29,18,47,127,174,215,14.17,1.18,1.90,1.18,3.07,8.31,11.38,14.07,24.3,39.2,63.5
31,"WHITNEY, RAY",Carolina,82,1505:51,24,53,34,77,219,296,377,10.96,0.96,2.11,1.35,3.07,8.73,11.79,15.02,23.5,52.0,75.5
32,"VANEK, THOMAS",Buffalo,73,1255:25,40,24,16,64,211,298,347,18.96,1.91,1.15,0.76,3.06,10.08,14.24,16.58,43.0,25.8,68.8
33,"IGINLA, JAROME",Calgary,81,1751:11,35,54,35,89,287,403,516,12.20,1.20,1.85,1.20,3.05,9.83,13.81,17.68,28.5,43.9,72.4
34,"SELANNE, TEEMU",Anaheim,65,1071:37,27,27,13,54,186,258,311,14.52,1.51,1.51,0.73,3.02,10.41,14.45,17.41,34.6,34.6,69.2
35,"MCDONALD, ANDY",St. Louis,46,877:29,15,29,15,44,128,173,216,11.72,1.03,1.98,1.03,3.01,8.75,11.83,14.77,25.0,48.3,73.3
36,"TANGUAY, ALEX",Montreal,50,804:31,15,25,16,40,75,114,141,20.00,1.12,1.86,1.19,2.98,5.59,8.50,10.52,23.1,38.5,61.5
37,"PERRY, COREY",Anaheim,78,1450:55,32,40,28,72,283,388,443,11.31,1.32,1.65,1.16,2.98,11.70,16.05,18.32,30.8,38.5,69.2
38,"SETOGUCHI, DEVIN",San Jose,81,1313:23,31,34,14,65,246,335,437,12.60,1.42,1.55,0.64,2.97,11.24,15.30,19.96,31.3,34.3,65.7
39,"WHITE, TODD",Winnipeg,82,1480:36,22,51,31,73,150,178,206,14.67,0.89,2.07,1.26,2.96,6.08,7.21,8.35,19.1,44.3,63.5
40,"HEMSKY, ALES",Edmonton,72,1342:00,23,43,24,66,185,231,333,12.43,1.03,1.92,1.07,2.95,8.27,10.33,14.89,27.7,51.8,79.5
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
41,"CARTER, JEFF",Philadelphia,82,1717:40,46,38,23,84,342,458,587,13.45,1.61,1.33,0.80,2.93,11.95,16.00,20.50,40.7,33.6,74.3
42,"AUCOIN, KEITH",Washington,12,123:49,2,4,0,6,15,17,22,13.33,0.97,1.94,0.00,2.91,7.27,8.24,10.66,25.0,50.0,75.0
43,"EBBETT, ANDREW",Anaheim,48,665:41,8,24,15,32,100,134,153,8.00,0.72,2.16,1.35,2.88,9.01,12.08,13.79,17.4,52.2,69.6
44,"RYDER, MICHAEL",Boston,74,1104:22,27,26,14,53,185,242,312,14.59,1.47,1.41,0.76,2.88,10.05,13.15,16.95,29.7,28.6,58.2
45,"BOOTH, DAVID",Florida,72,1230:35,30,29,21,59,244,325,401,12.30,1.46,1.41,1.02,2.88,11.90,15.85,19.55,39.0,37.7,76.6
46,"GAGNE, SIMON",Philadelphia,79,1502:58,32,40,23,72,219,303,390,14.61,1.28,1.60,0.92,2.87,8.74,12.10,15.57,33.0,41.2,74.2
47,"ZETTERBERG, HENRIK",Detroit,76,1509:18,30,42,27,72,304,402,503,9.87,1.19,1.67,1.07,2.86,12.09,15.98,20.00,28.8,40.4,69.2
48,"WILLIAMS, JEREMY",Toronto,11,147:47,5,2,1,7,21,26,32,23.81,2.03,0.81,0.41,2.84,8.53,10.56,12.99,50.0,20.0,70.0
49,"NASH, RICK",Columbus,78,1650:21,39,39,25,78,262,367,470,14.89,1.42,1.42,0.91,2.84,9.53,13.34,17.09,43.3,43.3,86.7
50,"PONIKAROVSKY, ALEXEI",Toronto,82,1294:16,23,38,22,61,185,266,330,12.43,1.07,1.76,1.02,2.83,8.58,12.33,15.30,27.4,45.2,72.6
51,"LANGENBRUNNER, JAMIE",New Jersey,81,1466:02,29,40,30,69,229,303,388,12.66,1.19,1.64,1.23,2.82,9.37,12.40,15.88,28.7,39.6,68.3
52,"KANE, PATRICK",Chicago,80,1492:43,25,45,25,70,254,318,385,9.84,1.00,1.81,1.00,2.81,10.21,12.78,15.48,26.3,47.4,73.7
53,"STILLMAN, CORY",Florida,63,1045:14,17,32,19,49,115,172,226,14.78,0.98,1.84,1.09,2.81,6.60,9.87,12.97,24.6,46.4,71.0
54,"RICHARDS, MIKE",Philadelphia,79,1714:57,30,50,35,80,237,336,459,12.66,1.05,1.75,1.22,2.80,8.29,11.76,16.06,27.0,45.0,72.1
55,"NOLAN, OWEN",Minnesota,59,967:07,25,20,10,45,148,201,238,16.89,1.55,1.24,0.62,2.79,9.18,12.47,14.77,39.7,31.7,71.4
56,"ARNOTT, JASON",Nashville,65,1229:17,33,24,14,57,196,268,328,16.84,1.61,1.17,0.68,2.78,9.57,13.08,16.01,38.8,28.2,67.1
57,"LANG, ROBERT",Montreal,50,842:51,18,21,10,39,101,143,181,17.82,1.28,1.49,0.71,2.78,7.19,10.18,12.88,29.5,34.4,63.9
58,"BOYES, BRAD",St. Louis,82,1569:33,33,39,24,72,220,336,415,15.00,1.26,1.49,0.92,2.75,8.41,12.84,15.86,33.3,39.4,72.7
59,"ST._LOUIS, MARTIN",Tampa Bay,82,1745:05,30,50,27,80,261,383,452,11.49,1.03,1.72,0.93,2.75,8.97,13.17,15.54,27.0,45.0,72.1
60,"REGIER, STEVE",St. Louis,8,87:55,3,1,0,4,11,11,16,27.27,2.05,0.68,0.00,2.73,7.51,7.51,10.92,60.0,20.0,80.0
61,"RECCHI, MARK",Boston,80,1341:24,23,38,22,61,128,168,206,17.97,1.03,1.70,0.98,2.73,5.73,7.51,9.21,30.3,50.0,80.3
62,"RIBEIRO, MIKE",Dallas,82,1717:24,22,56,33,78,163,226,273,13.50,0.77,1.96,1.15,2.73,5.69,7.90,9.54,22.0,56.0,78.0
63,"BRUNNSTROM, FABIAN",Dallas,55,639:04,17,12,7,29,81,115,131,20.99,1.60,1.13,0.66,2.72,7.60,10.80,12.30,45.9,32.4,78.4
64,"DUMONT, J.P.",Nashville,82,1434:23,16,49,27,65,176,257,318,9.09,0.67,2.05,1.13,2.72,7.36,10.75,13.30,16.8,51.6,68.4
65,"SPEZZA, JASON",Ottawa,82,1614:32,32,41,28,73,246,339,413,13.01,1.19,1.52,1.04,2.71,9.14,12.60,15.35,32.7,41.8,74.5
66,"PELECH, MATT",Calgary,5,66:21,0,3,0,3,4,7,12,0.00,0.00,2.71,0.00,2.71,3.62,6.33,10.85,0.0,75.0,75.0
67,"TOEWS, JONATHAN",Chicago,82,1527:19,34,35,20,69,194,239,283,17.53,1.34,1.38,0.79,2.71,7.62,9.39,11.12,32.7,33.7,66.3
68,"HOLMSTROM, TOMAS",Detroit,52,797:06,14,22,12,36,73,102,131,19.18,1.05,1.66,0.90,2.71,5.49,7.68,9.86,18.9,29.7,48.6
69,"KOIVU, SAKU",Montreal,65,1108:23,16,34,24,50,123,168,218,13.01,0.87,1.84,1.30,2.71,6.66,9.09,11.80,20.3,43.0,63.3
70,"FRANZEN, JOHAN",Detroit,70,1264:23,34,23,16,57,242,320,363,14.05,1.61,1.09,0.76,2.70,11.48,15.19,17.23,39.1,26.4,65.5
71,"ALFREDSSON, DANIEL",Ottawa,79,1649:16,24,50,28,74,204,267,350,11.76,0.87,1.82,1.02,2.69,7.42,9.71,12.73,23.5,49.0,72.5
72,"DEMITRA, PAVOL",Vancouver,68,1189:53,20,33,17,53,137,195,260,14.60,1.01,1.66,0.86,2.67,6.91,9.83,13.11,27.4,45.2,72.6
73,"SAKIC, JOE",Colorado,15,271:42,2,10,4,12,46,59,79,4.35,0.44,2.21,0.88,2.65,10.16,13.03,17.45,11.8,58.8,70.6
74,"FOSTER, KURTIS",Minnesota,10,135:52,1,5,1,6,10,18,31,10.00,0.44,2.21,0.44,2.65,4.42,7.95,13.69,6.7,33.3,40.0
75,"BLAKE, JASON",Toronto,78,1430:30,25,38,28,63,302,378,451,8.28,1.05,1.59,1.17,2.64,12.67,15.85,18.92,30.5,46.3,76.8
76,"WEISS, STEPHEN",Florida,78,1388:14,14,47,22,61,154,212,258,9.09,0.61,2.03,0.95,2.64,6.66,9.16,11.15,15.4,51.6,67.0
77,"DOAN, SHANE",Arizona,81,1642:33,30,42,31,72,226,313,390,13.27,1.10,1.53,1.13,2.63,8.26,11.43,14.25,31.2,43.8,75.0
78,"MARLEAU, PATRICK",San Jose,76,1622:53,38,33,16,71,250,319,395,15.20,1.40,1.22,0.59,2.62,9.24,11.79,14.60,34.9,30.3,65.1
79,"HEATLEY, DANY",Ottawa,82,1649:04,39,33,16,72,258,356,461,15.12,1.42,1.20,0.58,2.62,9.39,12.95,16.77,40.6,34.4,75.0
80,"GIONTA, BRIAN",New Jersey,81,1374:22,20,40,23,60,248,344,431,8.06,0.87,1.75,1.00,2.62,10.83,15.02,18.82,25.6,51.3,76.9
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
81,"BOURQUE, RENE",Calgary,57,916:28,21,19,9,40,148,196,246,14.19,1.37,1.24,0.59,2.62,9.69,12.83,16.11,41.2,37.3,78.4
82,"LEWIS, TREVOR",Los Angeles,6,69:35,1,2,0,3,10,15,16,10.00,0.86,1.72,0.00,2.59,8.62,12.93,13.80,33.3,66.7,100.0
83,"STAAL, ERIC",Carolina,82,1722:01,39,35,21,74,371,508,642,10.51,1.36,1.22,0.73,2.58,12.93,17.70,22.37,35.5,31.8,67.3
84,"KOVALEV, ALEX",Montreal,78,1514:06,26,39,20,65,209,295,396,12.44,1.03,1.55,0.79,2.58,8.28,11.69,15.69,28.0,41.9,69.9
85,"STAJAN, MATT",Toronto,76,1286:51,15,40,18,55,113,154,193,13.27,0.70,1.86,0.84,2.56,5.27,7.18,9.00,19.0,50.6,69.6
86,"STURM, MARCO",Boston,19,304:28,7,6,5,13,45,61,69,15.56,1.38,1.18,0.99,2.56,8.87,12.02,13.60,35.0,30.0,65.0
87,"FEDOTENKO, RUSLAN",Pittsburgh,65,916:37,16,23,12,39,117,157,205,13.68,1.05,1.51,0.79,2.55,7.66,10.28,13.42,31.4,45.1,76.5
88,"PERRON, DAVID",St. Louis,81,1176:31,15,35,20,50,161,219,296,9.32,0.77,1.78,1.02,2.55,8.21,11.17,15.10,21.7,50.7,72.5
89,"GIROUX, CLAUDE",Philadelphia,42,636:42,9,18,9,27,67,97,124,13.43,0.85,1.70,0.85,2.54,6.31,9.14,11.69,26.5,52.9,79.4
90,"LUNDMARK, JAMIE",Calgary,27,377:31,8,8,4,16,50,67,85,16.00,1.27,1.27,0.64,2.54,7.95,10.65,13.51,44.4,44.4,88.9
91,"ANTROPOV, NIK",NY Rangers,81,1392:26,28,31,23,59,224,309,379,12.50,1.21,1.34,0.99,2.54,9.65,13.31,16.33,34.6,38.3,72.8
92,"LECAVALIER, VINCENT",Tampa Bay,77,1559:12,28,38,29,66,290,388,480,9.66,1.08,1.46,1.12,2.54,11.16,14.93,18.47,30.4,41.3,71.7
93,"SULLIVAN, STEVE",Nashville,41,758:04,11,21,13,32,83,123,152,13.25,0.87,1.66,1.03,2.53,6.57,9.74,12.03,22.9,43.8,66.7
94,"KOBASEW, CHUCK",Boston,68,998:54,21,21,15,42,129,167,204,16.28,1.26,1.26,0.90,2.52,7.75,10.03,12.25,36.2,36.2,72.4
95,"ZHERDEV, NIKOLAI",NY Rangers,82,1379:55,23,35,22,58,220,302,393,10.45,1.00,1.52,0.96,2.52,9.57,13.13,17.09,27.4,41.7,69.0
96,"BERGLUND, PATRIK",St. Louis,76,1118:53,21,26,16,47,143,203,250,14.69,1.13,1.39,0.86,2.52,7.67,10.89,13.41,30.0,37.1,67.1
97,"RICHARDS, BRAD",Dallas,56,1146:47,16,32,17,48,180,250,313,8.89,0.84,1.67,0.89,2.51,9.42,13.08,16.38,22.9,45.7,68.6
98,"GREEN, MIKE",Washington,68,1751:42,31,42,18,73,243,338,480,12.76,1.06,1.44,0.62,2.50,8.32,11.58,16.44,21.5,29.2,50.7
99,"LADD, ANDREW",Chicago,82,1180:21,15,34,22,49,195,243,289,7.69,0.76,1.73,1.12,2.49,9.91,12.35,14.69,22.7,51.5,74.2
100,"PEVERLEY, RICH",Winnipeg,66,1061:31,15,29,18,44,117,162,199,12.82,0.85,1.64,1.02,2.49,6.61,9.16,11.25,23.4,45.3,68.8
101,"SUNDIN, MATS",Vancouver,40,676:12,9,19,16,28,82,118,160,10.98,0.80,1.69,1.42,2.48,7.28,10.47,14.20,20.5,43.2,63.6
102,"OSHIE, TJ",St. Louis,57,945:10,14,25,15,39,101,147,183,13.86,0.89,1.59,0.95,2.48,6.41,9.33,11.62,25.0,44.6,69.6
103,"CLOWE, RYANE",San Jose,71,1260:51,22,30,20,52,161,206,259,13.66,1.05,1.43,0.95,2.47,7.66,9.80,12.32,28.2,38.5,66.7
104,"HARTNELL, SCOTT",Philadelphia,82,1460:13,30,30,17,60,210,276,332,14.29,1.23,1.23,0.70,2.47,8.63,11.34,13.64,31.2,31.2,62.5
105,"OTT, STEVE",Dallas,64,1124:06,19,27,15,46,132,196,232,14.39,1.01,1.44,0.80,2.46,7.05,10.46,12.38,29.7,42.2,71.9
106,"POMINVILLE, JASON",Buffalo,82,1619:10,20,46,21,66,239,317,406,8.37,0.74,1.70,0.78,2.45,8.86,11.75,15.04,19.2,44.2,63.5
107,"WHEELER, BLAKE",Boston,81,1109:00,21,24,15,45,150,200,236,14.00,1.14,1.30,0.81,2.43,8.12,10.82,12.77,30.0,34.3,64.3
108,"ZAJAC, TRAVIS",New Jersey,82,1529:07,20,42,23,62,185,234,297,10.81,0.78,1.65,0.90,2.43,7.26,9.18,11.65,18.5,38.9,57.4
109,"LUPUL, JOFFREY",Philadelphia,79,1239:06,25,25,16,50,194,262,351,12.89,1.21,1.21,0.77,2.42,9.39,12.69,17.00,32.9,32.9,65.8
