#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,ShPct,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
474,"NESTEROV, NIKITA",Tampa Bay,27,433:28,3,4,0,7,45,63,84,6.67,0.42,0.55,0.00,0.97,6.23,8.72,11.63,10.7,14.3,25.0
475,"DEMERS, JASON",Dallas,81,1549:12,5,20,8,25,99,164,251,5.05,0.19,0.77,0.31,0.97,3.83,6.35,9.72,7.8,31.2,39.1
476,"GOLOUBEF, CODY",Columbus,36,560:21,0,9,5,9,23,47,67,0.00,0.00,0.96,0.54,0.96,2.46,5.03,7.17,0.0,36.0,36.0
477,"KRUGER, MARCUS",Chicago,81,1059:31,7,10,6,17,126,155,191,5.56,0.40,0.57,0.34,0.96,7.14,8.78,10.82,33.3,47.6,81.0
478,"MYERS, TYLER",Winnipeg,71,1749:23,7,21,12,28,124,159,220,5.65,0.24,0.72,0.41,0.96,4.25,5.45,7.55,9.6,28.8,38.4
479,"HAULA, ERIK",Minnesota,72,874:50,7,7,5,14,92,131,156,7.61,0.48,0.48,0.34,0.96,6.31,8.98,10.70,30.4,30.4,60.9
480,"MARTIN, MATT",NY Islanders,78,879:01,8,6,3,14,90,118,142,8.89,0.55,0.41,0.20,0.96,6.14,8.05,9.69,29.6,22.2,51.9
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
481,"PAILLE, DANIEL",Boston,71,817:26,6,7,6,13,66,102,117,9.09,0.44,0.51,0.44,0.95,4.84,7.49,8.59,42.9,50.0,92.9
482,"MANNING, BRANDON",Philadelphia,11,188:47,0,3,2,3,10,16,24,0.00,0.00,0.95,0.64,0.95,3.18,5.09,7.63,0.0,42.9,42.9
483,"BUTLER, CHRIS",St. Louis,33,567:18,3,6,3,9,54,64,91,5.56,0.32,0.63,0.32,0.95,5.71,6.77,9.62,8.6,17.1,25.7
484,"GRIGORENKO, MIKHAIL",Buffalo,25,379:14,3,3,0,6,35,45,57,8.57,0.47,0.47,0.00,0.95,5.54,7.12,9.02,27.3,27.3,54.5
485,"BEAUCHEMIN, FRANCOIS",Anaheim,64,1455:18,11,12,4,23,110,155,213,10.00,0.45,0.49,0.16,0.95,4.54,6.39,8.78,18.0,19.7,37.7
486,"BOURQUE, GABRIEL",Nashville,69,828:59,3,10,7,13,76,106,126,3.95,0.22,0.72,0.51,0.94,5.50,7.67,9.12,18.8,62.5,81.2
487,"BRAUN, JUSTIN",San Jose,70,1471:53,1,22,8,23,94,136,211,1.06,0.04,0.90,0.33,0.94,3.83,5.54,8.60,1.7,36.7,38.3
488,"RUUTU, TUOMO",New Jersey,77,836:36,7,6,2,13,74,102,122,9.46,0.50,0.43,0.14,0.93,5.31,7.32,8.75,43.8,37.5,81.2
489,"MOSS, DAVID",Arizona,60,774:51,4,8,5,12,96,131,166,4.17,0.31,0.62,0.39,0.93,7.43,10.14,12.85,22.2,44.4,66.7
490,"GAUSTAD, PAUL",Nashville,73,907:39,4,10,5,14,54,74,102,7.41,0.26,0.66,0.33,0.93,3.57,4.89,6.74,16.7,41.7,58.3
491,"DESLAURIERS, NICOLAS",Buffalo,82,973:29,5,10,6,15,76,110,143,6.58,0.31,0.62,0.37,0.92,4.68,6.78,8.81,25.0,50.0,75.0
492,"DALPE, ZAC",Buffalo,21,194:49,1,2,0,3,29,35,43,3.45,0.31,0.62,0.00,0.92,8.93,10.78,13.24,25.0,50.0,75.0
493,"GAGNE, SIMON",Boston,23,260:04,3,1,0,4,27,31,46,11.11,0.69,0.23,0.00,0.92,6.23,7.15,10.61,37.5,12.5,50.0
494,"LAUGHTON, SCOTT",Philadelphia,31,394:18,2,4,3,6,51,65,89,3.92,0.30,0.61,0.46,0.91,7.76,9.89,13.54,15.4,30.8,46.2
495,"HISHON, JOEY",Colorado,13,131:28,1,1,0,2,19,24,29,5.26,0.46,0.46,0.00,0.91,8.67,10.95,13.24,20.0,20.0,40.0
496,"BOYLE, DAN",NY Rangers,65,1315:53,9,11,3,20,116,164,244,7.76,0.41,0.50,0.14,0.91,5.29,7.48,11.13,14.8,18.0,32.8
497,"JACKMAN, TIM",Anaheim,55,460:56,5,2,0,7,55,84,101,9.09,0.65,0.26,0.00,0.91,7.16,10.93,13.15,50.0,20.0,70.0
498,"SEVERSON, DAMON",New Jersey,51,1120:07,5,12,2,17,93,140,205,5.38,0.27,0.64,0.11,0.91,4.98,7.50,10.98,12.2,29.3,41.5
499,"MITCHELL, TORREY",Montreal,65,922:53,6,8,5,14,55,71,95,10.91,0.39,0.52,0.33,0.91,3.58,4.62,6.18,24.0,32.0,56.0
500,"NYSTROM, ERIC",Nashville,60,791:41,7,5,2,12,60,81,97,11.67,0.53,0.38,0.15,0.91,4.55,6.14,7.35,33.3,23.8,57.1
501,"KLEFBOM, OSCAR",Edmonton,60,1319:56,2,18,7,20,98,154,227,2.04,0.09,0.82,0.32,0.91,4.45,7.00,10.32,4.7,41.9,46.5
502,"LESSIO, LUCAS",Arizona,26,331:39,2,3,1,5,44,54,63,4.55,0.36,0.54,0.18,0.90,7.96,9.77,11.40,28.6,42.9,71.4
503,"NOLAN, JORDAN",Los Angeles,60,597:52,6,3,2,9,44,67,89,13.64,0.60,0.30,0.20,0.90,4.42,6.72,8.93,42.9,21.4,64.3
504,"STOLL, JARRET",Los Angeles,73,1130:45,6,11,6,17,83,113,135,7.23,0.32,0.58,0.32,0.90,4.40,6.00,7.16,14.6,26.8,41.5
505,"TROPP, COREY",Columbus,61,533:58,1,7,4,8,22,36,46,4.55,0.11,0.79,0.45,0.90,2.47,4.05,5.17,9.1,63.6,72.7
506,"CHIPCHURA, KYLE",Arizona,70,937:59,4,10,4,14,81,100,128,4.94,0.26,0.64,0.26,0.90,5.18,6.40,8.19,23.5,58.8,82.4
507,"GLENDENING, LUKE",Detroit,82,1207:05,12,6,2,18,104,130,151,11.54,0.60,0.30,0.10,0.89,5.17,6.46,7.51,37.5,18.8,56.2
508,"CARLE, MATT",Tampa Bay,59,1208:09,4,14,7,18,73,101,146,5.48,0.20,0.70,0.35,0.89,3.63,5.02,7.25,7.8,27.5,35.3
509,"VLASIC, MARC-EDOUARD",San Jose,70,1547:49,9,14,5,23,98,145,237,9.18,0.35,0.54,0.19,0.89,3.80,5.62,9.19,13.6,21.2,34.8
510,"CHAPUT, MICHAEL",Columbus,33,336:34,1,4,2,5,23,35,40,4.35,0.18,0.71,0.36,0.89,4.10,6.24,7.13,20.0,80.0,100.0
511,"CONACHER, CORY",NY Islanders,15,202:12,1,2,0,3,23,29,32,4.35,0.30,0.59,0.00,0.89,6.82,8.61,9.50,12.5,25.0,37.5
512,"COLAIACOVO, CARLO",Philadelphia,33,544:00,2,6,4,8,42,72,108,4.76,0.22,0.66,0.44,0.88,4.63,7.94,11.91,12.5,37.5,50.0
513,"LEIVO, JOSH",Toronto,9,68:53,1,0,0,1,10,13,16,10.00,0.87,0.00,0.00,0.87,8.71,11.32,13.94,33.3,0.0,33.3
514,"TROUBA, JACOB",Winnipeg,65,1515:34,7,15,8,22,133,193,321,5.26,0.28,0.59,0.32,0.87,5.27,7.64,12.71,11.3,24.2,35.5
515,"GARDINER, JAKE",Toronto,79,1656:55,4,20,7,24,100,156,253,4.00,0.14,0.72,0.25,0.87,3.62,5.65,9.16,7.3,36.4,43.6
516,"GIBBONS, BRIAN",Columbus,25,345:35,0,5,3,5,21,31,38,0.00,0.00,0.87,0.52,0.87,3.65,5.38,6.60,0.0,55.6,55.6
517,"VOYNOV, SLAVA",Los Angeles,6,139:07,0,2,1,2,5,11,19,0.00,0.00,0.86,0.43,0.86,2.16,4.74,8.19,0.0,66.7,66.7
518,"COLE, IAN",Pittsburgh,74,1182:42,5,12,4,17,83,127,185,6.02,0.25,0.61,0.20,0.86,4.21,6.44,9.39,10.9,26.1,37.0
519,"HICKEY, THOMAS",NY Islanders,81,1533:04,2,20,10,22,82,114,181,2.44,0.08,0.78,0.39,0.86,3.21,4.46,7.08,3.5,35.1,38.6
520,"GORDON, BOYD",Edmonton,68,906:08,6,7,3,13,65,94,114,9.23,0.40,0.46,0.20,0.86,4.30,6.22,7.55,26.1,30.4,56.5
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
521,"SEKERA, ANDREJ",Los Angeles,73,1605:07,3,20,7,23,100,154,269,3.00,0.11,0.75,0.26,0.86,3.74,5.76,10.06,4.8,32.3,37.1
522,"JOSEFSON, JACOB",New Jersey,62,770:46,6,5,2,11,61,87,111,9.84,0.47,0.39,0.16,0.86,4.75,6.77,8.64,31.6,26.3,57.9
523,"DONOVAN, MATT",NY Islanders,12,210:53,0,3,3,3,12,23,38,0.00,0.00,0.85,0.85,0.85,3.41,6.54,10.81,0.0,33.3,33.3
524,"SKILLE, JACK",Columbus,45,563:33,6,2,2,8,95,125,146,6.32,0.64,0.21,0.21,0.85,10.11,13.31,15.54,54.5,18.2,72.7
525,"CAMPBELL, BRIAN",Florida,82,1902:56,3,24,13,27,118,156,219,2.54,0.09,0.76,0.41,0.85,3.72,4.92,6.91,3.8,30.8,34.6
526,"SCOTT, JOHN",San Jose,38,283:10,3,1,1,4,19,27,40,15.79,0.64,0.21,0.21,0.85,4.03,5.72,8.48,33.3,11.1,44.4
527,"CAMPBELL, GREGORY",Boston,70,849:27,6,6,3,12,64,81,106,9.38,0.42,0.42,0.21,0.85,4.52,5.72,7.49,30.0,30.0,60.0
528,"ZADOROV, NIKITA",Buffalo,60,1062:27,3,12,6,15,52,76,104,5.77,0.17,0.68,0.34,0.85,2.94,4.29,5.87,6.5,26.1,32.6
529,"CECI, CODY",Ottawa,81,1562:22,5,17,9,22,130,173,245,3.85,0.19,0.65,0.35,0.84,4.99,6.64,9.41,8.9,30.4,39.3
530,"WARSOFSKY, DAVID",Boston,4,71:02,0,1,0,1,7,8,14,0.00,0.00,0.84,0.00,0.84,5.91,6.76,11.83,0.0,50.0,50.0
531,"HUNT, BRAD",Edmonton,11,214:20,1,2,2,3,20,33,49,5.00,0.28,0.56,0.56,0.84,5.60,9.24,13.72,11.1,22.2,33.3
532,"LASHOFF, BRIAN",Detroit,11,146:08,0,2,0,2,7,10,12,0.00,0.00,0.82,0.00,0.82,2.87,4.11,4.93,0.0,33.3,33.3
533,"MORIN, JEREMY",Columbus,43,438:34,2,4,4,6,73,88,109,2.74,0.27,0.55,0.55,0.82,9.99,12.04,14.91,13.3,26.7,40.0
534,"BOGOSIAN, ZACH",Buffalo,62,1468:37,3,17,6,20,125,165,247,2.40,0.12,0.69,0.25,0.82,5.11,6.74,10.09,5.9,33.3,39.2
535,"CHARA, ZDENO",Boston,63,1470:55,8,12,5,20,138,178,254,5.80,0.33,0.49,0.20,0.82,5.63,7.26,10.36,13.1,19.7,32.8
536,"MCGINN, TYE",Arizona,51,515:14,2,5,3,7,60,83,119,3.33,0.23,0.58,0.35,0.82,6.99,9.67,13.86,14.3,35.7,50.0
537,"TANEV, CHRISTOPHER",Vancouver,70,1475:40,2,18,7,20,53,84,127,3.77,0.08,0.73,0.28,0.81,2.15,3.42,5.16,3.3,29.5,32.8
538,"LATTA, MICHAEL",Washington,53,444:03,0,6,4,6,24,35,51,0.00,0.00,0.81,0.54,0.81,3.24,4.73,6.89,0.0,50.0,50.0
539,"KULIKOV, DMITRY",Florida,73,1555:44,3,18,6,21,83,118,183,3.61,0.12,0.69,0.23,0.81,3.20,4.55,7.06,4.8,29.0,33.9
540,"DESJARDINS, ANDREW",Chicago,69,741:00,5,5,0,10,59,71,101,8.47,0.40,0.40,0.00,0.81,4.78,5.75,8.18,29.4,29.4,58.8
541,"SESTITO, TIM",New Jersey,15,148:19,0,2,2,2,10,13,16,0.00,0.00,0.81,0.81,0.81,4.05,5.26,6.47,0.0,50.0,50.0
542,"BURISH, ADAM",San Jose,20,222:54,1,2,2,3,22,31,38,4.55,0.27,0.54,0.54,0.81,5.92,8.34,10.23,33.3,66.7,100.0
543,"SMITH, BEN",San Jose,80,1044:10,7,7,5,14,92,129,161,7.61,0.40,0.40,0.29,0.80,5.29,7.41,9.25,30.4,30.4,60.9
544,"BREWER, ERIC",Toronto,44,822:08,3,8,3,11,33,54,90,9.09,0.22,0.58,0.22,0.80,2.41,3.94,6.57,8.1,21.6,29.7
545,"SCHENN, LUKE",Philadelphia,58,1048:03,3,11,5,14,67,88,154,4.48,0.17,0.63,0.29,0.80,3.84,5.04,8.82,8.3,30.6,38.9
546,"VARONE, PHILIP",Buffalo,28,376:26,3,2,1,5,28,36,45,10.71,0.48,0.32,0.16,0.80,4.46,5.74,7.17,37.5,25.0,62.5
547,"PETRY, JEFF",Montreal,78,1657:27,8,14,9,22,127,185,295,6.30,0.29,0.51,0.33,0.80,4.60,6.70,10.68,15.1,26.4,41.5
548,"DWYER, PATRICK",Carolina,71,906:49,5,7,4,12,77,105,138,6.49,0.33,0.46,0.26,0.79,5.09,6.95,9.13,25.0,35.0,60.0
549,"OTT, STEVE",St. Louis,78,907:28,3,9,4,12,49,73,105,6.12,0.20,0.60,0.26,0.79,3.24,4.83,6.94,16.7,50.0,66.7
550,"MURRAY, RYAN",Columbus,12,226:54,1,2,1,3,8,12,17,12.50,0.26,0.53,0.26,0.79,2.12,3.17,4.50,9.1,18.2,27.3
551,"ALZNER, KARL",Washington,82,1593:27,5,16,6,21,72,108,170,6.94,0.19,0.60,0.23,0.79,2.71,4.07,6.40,9.1,29.1,38.2
552,"DE_LA_ROSE, JACOB",Montreal,33,455:21,4,2,1,6,38,48,67,10.53,0.53,0.26,0.13,0.79,5.01,6.32,8.83,40.0,20.0,60.0
553,"EHRHOFF, CHRISTIAN",Pittsburgh,49,1066:11,3,11,6,14,110,167,226,2.73,0.17,0.62,0.34,0.79,6.19,9.40,12.72,6.2,22.9,29.2
554,"CUNNINGHAM, CRAIG",Arizona,51,534:08,3,4,3,7,54,66,76,5.56,0.34,0.45,0.34,0.79,6.07,7.41,8.54,30.0,40.0,70.0
555,"MCLEOD, CODY",Colorado,82,917:04,7,5,1,12,94,114,134,7.45,0.46,0.33,0.07,0.79,6.15,7.46,8.77,25.0,17.9,42.9
556,"MESZAROS, ANDREJ",Buffalo,60,1074:23,7,7,3,14,67,92,139,10.45,0.39,0.39,0.17,0.78,3.74,5.14,7.76,17.1,17.1,34.1
557,"HODGSON, CODY",Buffalo,78,1002:02,6,7,5,13,127,167,229,4.72,0.36,0.42,0.30,0.78,7.60,10.00,13.71,28.6,33.3,61.9
558,"CLEARY, DAN",Detroit,17,155:16,1,1,0,2,17,22,28,5.88,0.39,0.39,0.00,0.77,6.57,8.50,10.82,50.0,50.0,100.0
559,"WIERCIOCH, PATRICK",Ottawa,56,1011:04,3,10,4,13,79,117,181,3.80,0.18,0.59,0.24,0.77,4.69,6.94,10.74,6.5,21.7,28.3
560,"LAPIERRE, MAXIM",Pittsburgh,80,856:47,2,9,6,11,86,110,132,2.33,0.14,0.63,0.42,0.77,6.02,7.70,9.24,13.3,60.0,73.3
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
561,"COBURN, BRAYDON",Tampa Bay,43,857:24,1,10,4,11,46,74,117,2.17,0.07,0.70,0.28,0.77,3.22,5.18,8.19,3.4,34.5,37.9
562,"CROMBEEN, BJ",Arizona,58,469:29,3,3,1,6,43,59,83,6.98,0.38,0.38,0.13,0.77,5.50,7.54,10.61,30.0,30.0,60.0
563,"TINORDI, JARRED",Montreal,13,156:52,0,2,1,2,5,10,16,0.00,0.00,0.77,0.38,0.77,1.91,3.82,6.12,0.0,100.0,100.0
564,"STANTON, RYAN",Vancouver,54,864:17,3,8,4,11,59,81,108,5.08,0.21,0.56,0.28,0.76,4.10,5.62,7.50,8.8,23.5,32.4
565,"CAREY, PAUL",Colorado,10,78:47,0,1,1,1,5,11,14,0.00,0.00,0.76,0.76,0.76,3.81,8.38,10.66,0.0,33.3,33.3
566,"QUINCEY, KYLE",Detroit,73,1421:56,3,15,11,18,90,131,217,3.33,0.13,0.63,0.46,0.76,3.80,5.53,9.16,5.8,28.8,34.6
567,"HUNWICK, MATT",NY Rangers,55,869:52,2,9,5,11,72,97,140,2.78,0.14,0.62,0.34,0.76,4.97,6.69,9.66,4.3,19.6,23.9
568,"BELLEMORE, BRETT",Carolina,49,802:21,2,8,5,10,26,48,62,7.69,0.15,0.60,0.37,0.75,1.94,3.59,4.64,8.0,32.0,40.0
569,"RISTOLAINEN, RASMUS",Buffalo,78,1607:52,8,12,6,20,121,158,222,6.61,0.30,0.45,0.22,0.75,4.52,5.90,8.28,17.4,26.1,43.5
570,"ANDERSON, JOSH",Columbus,6,80:42,0,1,0,1,10,13,19,0.00,0.00,0.74,0.00,0.74,7.43,9.67,14.13,0.0,33.3,33.3
571,"BIEGA, DANNY",Carolina,10,161:25,0,2,0,2,7,14,25,0.00,0.00,0.74,0.00,0.74,2.60,5.20,9.29,0.0,40.0,40.0
572,"MORROW, BRENDEN",Tampa Bay,70,652:56,3,5,4,8,28,47,60,10.71,0.28,0.46,0.37,0.74,2.57,4.32,5.51,15.0,25.0,40.0
573,"O_DELL, ERIC",Winnipeg,11,81:46,0,1,1,1,6,11,15,0.00,0.00,0.73,0.73,0.73,4.40,8.07,11.01,0.0,50.0,50.0
574,"JOKINEN, OLLI",St. Louis,62,822:22,4,6,6,10,110,148,182,3.64,0.29,0.44,0.44,0.73,8.03,10.80,13.28,23.5,35.3,58.8
575,"BENN, JORDIE",Dallas,73,1317:15,2,14,7,16,70,122,185,2.86,0.09,0.64,0.32,0.73,3.19,5.56,8.43,3.8,26.4,30.2
576,"NIKITIN, NIKITA",Edmonton,42,824:50,4,6,3,10,80,103,149,5.00,0.29,0.44,0.22,0.73,5.82,7.49,10.84,12.9,19.4,32.3
577,"MCKENZIE, CURTIS",Dallas,36,415:12,4,1,1,5,41,66,77,9.76,0.58,0.14,0.14,0.72,5.92,9.54,11.13,50.0,12.5,62.5
578,"MATTEAU, STEFAN",New Jersey,7,83:06,1,0,0,1,8,10,13,12.50,0.72,0.00,0.00,0.72,5.78,7.22,9.39,100.0,0.0,100.0
579,"LOVEJOY, BEN",Pittsburgh,60,1165:53,2,12,4,14,86,125,175,2.33,0.10,0.62,0.21,0.72,4.43,6.43,9.01,5.9,35.3,41.2
580,"RUST, BRYAN",Pittsburgh,14,168:22,1,1,0,2,34,39,48,2.94,0.36,0.36,0.00,0.71,12.12,13.90,17.11,16.7,16.7,33.3
581,"JOKIPAKKA, JYRKI",Dallas,51,842:03,0,10,4,10,40,63,101,0.00,0.00,0.71,0.28,0.71,2.85,4.49,7.20,0.0,27.8,27.8
582,"MARTIN, PAUL",Pittsburgh,74,1685:48,3,17,11,20,61,104,163,4.92,0.11,0.61,0.39,0.71,2.17,3.70,5.80,4.3,24.3,28.6
583,"EKHOLM, MATTIAS",Nashville,80,1520:42,7,11,3,18,86,111,198,8.14,0.28,0.43,0.12,0.71,3.39,4.38,7.81,10.8,16.9,27.7
584,"MOORE, JOHN",Arizona,57,929:29,2,9,3,11,77,116,181,2.60,0.13,0.58,0.19,0.71,4.97,7.49,11.68,5.9,26.5,32.4
585,"STAAL, MARC",NY Rangers,80,1690:59,5,15,3,20,97,134,198,5.15,0.18,0.53,0.11,0.71,3.44,4.75,7.03,7.5,22.4,29.9
586,"MILLER, DREW",Detroit,82,1102:04,5,8,5,13,98,121,150,5.10,0.27,0.44,0.27,0.71,5.34,6.59,8.17,20.0,32.0,52.0
587,"CHIAROT, BEN",Winnipeg,40,679:52,2,6,4,8,37,54,88,5.41,0.18,0.53,0.35,0.71,3.27,4.77,7.77,8.0,24.0,32.0
588,"ROZSIVAL, MICHAL",Chicago,65,1105:53,1,12,4,13,56,80,136,1.79,0.05,0.65,0.22,0.71,3.04,4.34,7.38,2.4,28.6,31.0
589,"POULIOT, DERRICK",Pittsburgh,34,596:35,2,5,3,7,56,76,114,3.57,0.20,0.50,0.30,0.70,5.63,7.64,11.47,10.0,25.0,35.0
590,"GUENIN, NATE",Colorado,76,1279:28,2,13,2,15,38,49,85,5.26,0.09,0.61,0.09,0.70,1.78,2.30,3.99,4.2,27.1,31.2
591,"GROSSMANN, NICKLAS",Philadelphia,68,1200:37,5,9,1,14,43,63,104,11.63,0.25,0.45,0.05,0.70,2.15,3.15,5.20,12.5,22.5,35.0
592,"KLINKHAMMER, ROB",Edmonton,69,774:01,5,4,3,9,64,94,118,7.81,0.39,0.31,0.23,0.70,4.96,7.29,9.15,23.8,19.0,42.9
593,"RINALDO, ZAC",Philadelphia,58,517:15,1,5,4,6,45,63,76,2.22,0.12,0.58,0.46,0.70,5.22,7.31,8.82,9.1,45.5,54.5
594,"ALLEN, BRYAN",Montreal,11,172:57,0,2,1,2,6,15,30,0.00,0.00,0.69,0.35,0.69,2.08,5.20,10.41,0.0,40.0,40.0
595,"BELLEMARE, PIERRE-EDOUARD",Philadelphia,81,1039:10,6,6,4,12,113,159,204,5.31,0.35,0.35,0.23,0.69,6.52,9.18,11.78,23.1,23.1,46.2
596,"VOLCHENKOV, ANTON",Nashville,46,606:12,0,7,1,7,35,51,79,0.00,0.00,0.69,0.10,0.69,3.46,5.05,7.82,0.0,29.2,29.2
597,"VITALE, JOE",Arizona,70,786:03,3,6,4,9,55,78,95,5.45,0.23,0.46,0.31,0.69,4.20,5.95,7.25,27.3,54.5,81.8
598,"CLENDENING, ADAM",Vancouver,21,349:23,1,3,1,4,17,30,49,5.88,0.17,0.52,0.17,0.69,2.92,5.15,8.41,5.0,15.0,20.0
599,"OLSEN, DYLAN",Florida,44,699:39,2,6,2,8,44,60,91,4.55,0.17,0.51,0.17,0.69,3.77,5.15,7.80,9.1,27.3,36.4
600,"GREENE, ANDY",New Jersey,82,1930:38,3,19,7,22,83,140,216,3.61,0.09,0.59,0.22,0.68,2.58,4.35,6.71,5.3,33.3,38.6
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
601,"OESTERLE, JORDAN",Edmonton,6,88:10,0,1,1,1,7,11,16,0.00,0.00,0.68,0.68,0.68,4.76,7.49,10.89,0.0,100.0,100.0
602,"THORNTON, SHAWN",Florida,46,440:52,1,4,1,5,53,68,85,1.89,0.14,0.54,0.14,0.68,7.21,9.25,11.57,14.3,57.1,71.4
603,"GRIMALDI, ROCCO",Florida,7,88:16,1,0,0,1,18,22,26,5.56,0.68,0.00,0.00,0.68,12.24,14.95,17.67,50.0,0.0,50.0
604,"TROTMAN, ZACH",Boston,27,443:01,1,4,0,5,46,70,109,2.17,0.14,0.54,0.00,0.68,6.23,9.48,14.76,6.7,26.7,33.3
605,"TYUTIN, FEDOR",Columbus,67,1334:54,3,12,4,15,56,92,131,5.36,0.13,0.54,0.18,0.67,2.52,4.14,5.89,6.1,24.5,30.6
606,"BIEKSA, KEVIN",Vancouver,60,1249:53,4,10,4,14,99,139,206,4.04,0.19,0.48,0.19,0.67,4.75,6.67,9.89,7.1,17.9,25.0
607,"CLARK, MAT",Anaheim,7,89:24,0,1,1,1,2,3,7,0.00,0.00,0.67,0.67,0.67,1.34,2.01,4.70,0.0,25.0,25.0
608,"ORPIK, BROOKS",Washington,78,1699:02,0,19,7,19,66,90,168,0.00,0.00,0.67,0.25,0.67,2.33,3.18,5.93,0.0,27.9,27.9
609,"JACKMAN, BARRET",St. Louis,80,1345:17,2,13,6,15,86,113,159,2.33,0.09,0.58,0.27,0.67,3.84,5.04,7.09,4.5,29.5,34.1
610,"BOROWIECKI, MARK",Ottawa,63,1002:22,1,10,4,11,30,50,77,3.33,0.06,0.60,0.24,0.66,1.80,2.99,4.61,2.4,24.4,26.8
611,"ERIXON, TIM",Toronto,42,639:08,2,5,1,7,36,52,89,5.56,0.19,0.47,0.09,0.66,3.38,4.88,8.36,8.7,21.7,30.4
612,"PARDY, ADAM",Winnipeg,55,826:02,0,9,5,9,29,41,79,0.00,0.00,0.65,0.36,0.65,2.11,2.98,5.74,0.0,28.1,28.1
613,"GUNNARSSON, CARL",St. Louis,61,1101:57,2,10,4,12,54,76,113,3.70,0.11,0.54,0.22,0.65,2.94,4.14,6.15,4.2,20.8,25.0
614,"MACWILLIAM, ANDREW",Toronto,12,184:50,0,2,0,2,5,7,13,0.00,0.00,0.65,0.00,0.65,1.62,2.27,4.22,0.0,100.0,100.0
615,"METHOT, MARC",Ottawa,45,1020:01,1,10,2,11,49,67,91,2.04,0.06,0.59,0.12,0.65,2.88,3.94,5.35,2.1,21.3,23.4
616,"MACKENZIE, DEREK",Florida,82,1020:58,5,6,2,11,72,100,124,6.94,0.29,0.35,0.12,0.65,4.23,5.88,7.29,31.2,37.5,68.8
617,"GIRARDI, DAN",NY Rangers,82,1860:45,4,16,9,20,111,149,225,3.60,0.13,0.52,0.29,0.64,3.58,4.80,7.26,4.5,18.2,22.7
618,"REINHART, SAM",Buffalo,9,93:16,0,1,0,1,3,3,6,0.00,0.00,0.64,0.00,0.64,1.93,1.93,3.86,0.0,100.0,100.0
619,"MARTINOOK, JORDAN",Arizona,8,93:35,0,1,0,1,8,20,22,0.00,0.00,0.64,0.00,0.64,5.13,12.82,14.11,0.0,33.3,33.3
620,"STONE, MICHAEL",Arizona,81,1690:18,3,15,10,18,144,217,332,2.08,0.11,0.53,0.35,0.64,5.11,7.70,11.78,6.2,31.2,37.5
621,"FERENCE, ANDREW",Edmonton,70,1321:23,3,11,0,14,58,105,165,5.17,0.14,0.50,0.00,0.64,2.63,4.77,7.49,6.8,25.0,31.8
622,"HJALMARSSON, NIKLAS",Chicago,82,1793:28,3,16,6,19,97,144,237,3.09,0.10,0.54,0.20,0.64,3.25,4.82,7.93,4.7,25.0,29.7
623,"SUMMERS, CHRIS",NY Rangers,20,284:55,0,3,2,3,15,19,33,0.00,0.00,0.63,0.42,0.63,3.16,4.00,6.95,0.0,75.0,75.0
624,"GOC, MARCEL",St. Louis,74,864:28,3,6,1,9,77,106,130,3.90,0.21,0.42,0.07,0.62,5.34,7.36,9.02,20.0,40.0,60.0
625,"STUART, MARK",Winnipeg,70,1345:02,2,12,7,14,51,79,153,3.92,0.09,0.54,0.31,0.62,2.27,3.52,6.83,4.3,26.1,30.4
626,"EMELIN, ALEXEI",Montreal,68,1346:18,3,11,3,14,43,70,120,6.98,0.13,0.49,0.13,0.62,1.92,3.12,5.35,6.7,24.4,31.1
627,"BORTUZZO, ROBERT",St. Louis,51,770:49,3,5,3,8,56,82,124,5.36,0.23,0.39,0.23,0.62,4.36,6.38,9.65,14.3,23.8,38.1
628,"MCCORMICK, CODY",Buffalo,33,386:33,1,3,3,4,31,40,55,3.23,0.16,0.47,0.47,0.62,4.81,6.21,8.54,16.7,50.0,66.7
629,"MACDONALD, ANDREW",Philadelphia,58,1160:47,2,10,4,12,62,98,152,3.23,0.10,0.52,0.21,0.62,3.20,5.07,7.86,5.4,27.0,32.4
630,"MERRILL, JON",New Jersey,66,1356:17,2,12,4,14,47,78,115,4.26,0.09,0.53,0.18,0.62,2.08,3.45,5.09,4.5,27.3,31.8
631,"HOLZER, KORBINIAN",Toronto,34,581:30,0,6,5,6,32,42,50,0.00,0.00,0.62,0.52,0.62,3.30,4.33,5.16,0.0,25.0,25.0
