#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,ShPct,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
315,"GOLIGOSKI, ALEX",Dallas,83,1844:49,14,32,13,46,162,244,392,8.64,0.46,1.04,0.42,1.50,5.27,7.94,12.75,12.4,28.3,40.7
316,"MCMILLAN, BRANDON",Anaheim,60,844:22,11,10,6,21,77,108,133,14.29,0.78,0.71,0.43,1.49,5.47,7.67,9.45,37.9,34.5,72.4
317,"BOYCE, DARRYL",Toronto,46,523:35,5,8,3,13,27,45,65,18.52,0.57,0.92,0.34,1.49,3.09,5.16,7.45,17.2,27.6,44.8
318,"LARSEN, PHILIP",Dallas,6,80:36,0,2,0,2,11,17,18,0.00,0.00,1.49,0.00,1.49,8.19,12.66,13.40,0.0,28.6,28.6
319,"NODL, ANDREAS",Philadelphia,67,888:21,11,11,7,22,100,126,151,11.00,0.74,0.74,0.47,1.49,6.75,8.51,10.20,28.2,28.2,56.4
320,"COGLIANO, ANDREW",Edmonton,82,1414:27,11,24,20,35,128,172,233,8.59,0.47,1.02,0.85,1.48,5.43,7.30,9.88,22.4,49.0,71.4
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
321,"PIETRANGELO, ALEX",St. Louis,79,1738:05,11,32,13,43,161,235,352,6.83,0.38,1.10,0.45,1.48,5.56,8.11,12.15,10.9,31.7,42.6
322,"DESJARDINS, ANDREW",San Jose,17,121:23,1,2,1,3,12,15,23,8.33,0.49,0.99,0.49,1.48,5.93,7.41,11.37,20.0,40.0,60.0
323,"FILATOV, NIKITA",Columbus,23,283:18,0,7,4,7,31,40,61,0.00,0.00,1.48,0.85,1.48,6.57,8.47,12.92,0.0,100.0,100.0
324,"CHIMERA, JASON",Washington,80,1060:18,10,16,9,26,160,213,254,6.25,0.57,0.91,0.51,1.47,9.05,12.05,14.37,26.3,42.1,68.4
325,"PORTER, KEVIN",Colorado,74,1022:31,14,11,5,25,101,149,201,13.86,0.82,0.65,0.29,1.47,5.93,8.74,11.79,25.5,20.0,45.5
326,"MODIN, FREDDY",Calgary,32,369:11,6,3,2,9,41,55,71,14.63,0.98,0.49,0.33,1.46,6.66,8.94,11.54,40.0,20.0,60.0
327,"SVATOS, MAREK",Ottawa,28,328:15,4,4,3,8,50,64,80,8.00,0.73,0.73,0.55,1.46,9.14,11.70,14.62,33.3,33.3,66.7
328,"SEGUIN, TYLER",Boston,74,903:32,11,11,9,22,131,172,207,8.40,0.73,0.73,0.60,1.46,8.70,11.42,13.75,33.3,33.3,66.7
329,"BERGERON, MARC-ANDRE",Tampa Bay,23,329:25,2,6,3,8,37,59,88,5.41,0.36,1.09,0.55,1.46,6.74,10.75,16.03,10.5,31.6,42.1
330,"DUMONT, J.P.",Nashville,70,782:48,10,9,3,19,89,114,148,11.24,0.77,0.69,0.23,1.46,6.82,8.74,11.34,32.3,29.0,61.3
331,"MURRAY, ANDREW",Columbus,29,330:03,4,4,2,8,48,59,73,8.33,0.73,0.73,0.36,1.45,8.73,10.73,13.27,50.0,50.0,100.0
332,"VASYUNOV, ALEXANDER",New Jersey,18,206:34,1,4,4,5,18,23,32,5.56,0.29,1.16,1.16,1.45,5.23,6.68,9.29,16.7,66.7,83.3
333,"COMRIE, MIKE",Pittsburgh,21,248:16,1,5,3,6,25,29,39,4.00,0.24,1.21,0.72,1.45,6.04,7.01,9.43,12.5,62.5,75.0
334,"CRABB, JOEY",Toronto,48,623:01,3,12,9,15,51,72,90,5.88,0.29,1.16,0.87,1.44,4.91,6.93,8.67,10.3,41.4,51.7
335,"HANSEN, JANNIK",Vancouver,82,1206:22,9,20,17,29,113,148,185,7.96,0.45,0.99,0.85,1.44,5.62,7.36,9.20,22.0,48.8,70.7
336,"SEABROOK, BRENT",Chicago,82,1998:03,9,39,17,48,135,202,289,6.67,0.27,1.17,0.51,1.44,4.05,6.07,8.68,8.9,38.6,47.5
337,"CARON, JORDAN",Boston,23,291:27,3,4,1,7,27,38,49,11.11,0.62,0.82,0.21,1.44,5.56,7.82,10.09,30.0,40.0,70.0
338,"ZIDLICKY, MAREK",Minnesota,46,1001:32,7,17,7,24,53,90,141,13.21,0.42,1.02,0.42,1.44,3.18,5.39,8.45,15.2,37.0,52.2
339,"LAROSE, CHAD",Carolina,81,1294:37,16,15,8,31,170,245,322,9.41,0.74,0.70,0.37,1.44,7.88,11.35,14.92,38.1,35.7,73.8
340,"HARTIKAINEN, TEEMU",Edmonton,12,208:54,3,2,1,5,21,29,36,14.29,0.86,0.57,0.29,1.44,6.03,8.33,10.34,37.5,25.0,62.5
341,"FRANSON, CODY",Nashville,80,1214:00,8,21,13,29,156,220,304,5.13,0.40,1.04,0.64,1.43,7.71,10.87,15.02,15.1,39.6,54.7
342,"SEXTON, DAN",Anaheim,47,544:47,4,9,6,13,78,108,118,5.13,0.44,0.99,0.66,1.43,8.59,11.89,13.00,25.0,56.2,81.2
343,"BRAUN, JUSTIN",San Jose,28,462:00,2,9,3,11,44,77,112,4.55,0.26,1.17,0.39,1.43,5.71,10.00,14.55,11.8,52.9,64.7
344,"FOWLER, CAM",Anaheim,76,1681:53,10,30,15,40,123,173,255,8.13,0.36,1.07,0.54,1.43,4.39,6.17,9.10,11.9,35.7,47.6
345,"RICHARDSON, BRAD",Los Angeles,68,799:38,7,12,7,19,103,143,190,6.80,0.53,0.90,0.53,1.43,7.73,10.73,14.26,28.0,48.0,76.0
346,"ORESKOVICH, VICTOR",Vancouver,16,126:26,0,3,2,3,19,22,24,0.00,0.00,1.42,0.95,1.42,9.02,10.44,11.39,0.0,100.0,100.0
347,"EAGER, BEN",San Jose,68,723:29,7,10,7,17,84,112,137,8.33,0.58,0.83,0.58,1.41,6.97,9.29,11.36,28.0,40.0,68.0
348,"TAMBELLINI, JEFF",Vancouver,62,730:34,9,8,5,17,114,159,199,7.89,0.74,0.66,0.41,1.40,9.36,13.06,16.34,30.0,26.7,56.7
349,"PARISE, ZACH",New Jersey,13,258:09,3,3,2,6,49,58,65,6.12,0.70,0.70,0.46,1.39,11.39,13.48,15.11,27.3,27.3,54.5
350,"FISHER, MIKE",Nashville,82,1506:00,18,17,13,35,191,253,314,9.42,0.72,0.68,0.52,1.39,7.61,10.08,12.51,26.1,24.6,50.7
351,"BAILEY, JOSH",NY Islanders,70,1248:24,11,18,11,29,102,126,162,10.78,0.53,0.87,0.53,1.39,4.90,6.06,7.79,20.8,34.0,54.7
352,"MUELLER, CHRIS",Nashville,15,129:33,0,3,2,3,7,10,12,0.00,0.00,1.39,0.93,1.39,3.24,4.63,5.56,0.0,75.0,75.0
353,"REGIN, PETER",Ottawa,55,736:10,3,14,7,17,87,123,158,3.45,0.24,1.14,0.57,1.39,7.09,10.02,12.88,10.3,48.3,58.6
354,"BURNS, BRENT",Minnesota,80,2003:30,17,29,13,46,170,248,378,10.00,0.51,0.87,0.39,1.38,5.09,7.43,11.32,18.1,30.9,48.9
355,"MILLER, DREW",Detroit,67,787:20,10,8,4,18,85,122,154,11.76,0.76,0.61,0.30,1.37,6.48,9.30,11.74,40.0,32.0,72.0
356,"WILLIAMS, JASON",Dallas,27,218:57,2,3,3,5,18,31,45,11.11,0.55,0.82,0.82,1.37,4.93,8.50,12.33,33.3,50.0,83.3
357,"BYRON, PAUL",Buffalo,8,87:38,1,1,0,2,5,7,7,20.00,0.68,0.68,0.00,1.37,3.42,4.79,4.79,25.0,25.0,50.0
358,"OTT, STEVE",Dallas,82,1405:13,12,20,16,32,120,174,214,10.00,0.51,0.85,0.68,1.37,5.12,7.43,9.14,20.3,33.9,54.2
359,"REASONER, MARTY",Florida,82,1407:20,14,18,11,32,124,179,232,11.29,0.60,0.77,0.47,1.36,5.29,7.63,9.89,31.8,40.9,72.7
360,"WEBER, SHEA",Nashville,82,2074:26,16,31,17,47,254,374,497,6.30,0.46,0.90,0.49,1.36,7.35,10.82,14.38,15.8,30.7,46.5
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
361,"CUMISKEY, KYLE",Colorado,18,353:58,1,7,0,8,21,31,39,4.76,0.17,1.19,0.00,1.36,3.56,5.25,6.61,5.3,36.8,42.1
362,"YIP, BRANDON",Colorado,71,975:02,12,10,6,22,127,168,206,9.45,0.74,0.62,0.37,1.35,7.82,10.34,12.68,33.3,27.8,61.1
363,"MCCORMICK, CODY",Buffalo,81,887:17,8,12,8,20,104,132,185,7.69,0.54,0.81,0.54,1.35,7.03,8.93,12.51,25.8,38.7,64.5
364,"DOWELL, JAKE",Chicago,79,933:10,6,15,10,21,74,89,107,8.11,0.39,0.96,0.64,1.35,4.76,5.72,6.88,18.2,45.5,63.6
365,"WILSON, CLAY",Florida,15,222:49,3,2,1,5,22,33,45,13.64,0.81,0.54,0.27,1.35,5.92,8.89,12.12,23.1,15.4,38.5
366,"BOLDUC, ALEXANDRE",Vancouver,24,178:25,2,2,2,4,21,26,29,9.52,0.67,0.67,0.67,1.35,7.06,8.74,9.75,33.3,33.3,66.7
367,"DRAPER, KRIS",Detroit,47,491:09,6,5,1,11,57,75,89,10.53,0.73,0.61,0.12,1.34,6.96,9.16,10.87,27.3,22.7,50.0
368,"JONES, RYAN",Edmonton,81,1120:48,18,7,3,25,126,167,229,14.29,0.96,0.37,0.16,1.34,6.75,8.94,12.26,48.6,18.9,67.6
369,"WIDEMAN, DENNIS",Washington,75,1797:58,10,30,9,40,160,248,364,6.25,0.33,1.00,0.30,1.33,5.34,8.28,12.15,11.6,34.9,46.5
370,"SCHENN, BRAYDEN",Los Angeles,8,89:59,0,2,2,2,11,13,13,0.00,0.00,1.33,1.33,1.33,7.33,8.67,8.67,0.0,50.0,50.0
371,"PRONGER, CHRIS",Philadelphia,50,1124:55,4,21,10,25,112,153,242,3.57,0.21,1.12,0.53,1.33,5.97,8.16,12.91,6.0,31.3,37.3
372,"CARLE, MATT",Philadelphia,82,1803:18,1,39,20,40,117,171,262,0.85,0.03,1.30,0.67,1.33,3.89,5.69,8.72,1.0,37.9,38.8
373,"SUBBAN, P.K.",Montreal,77,1714:40,14,24,9,38,197,275,390,7.11,0.49,0.84,0.31,1.33,6.89,9.62,13.65,17.9,30.8,48.7
374,"ZUBRUS, DAINIUS",New Jersey,79,1353:59,13,17,10,30,115,159,190,11.30,0.58,0.75,0.44,1.33,5.10,7.05,8.42,22.0,28.8,50.8
375,"GIORDANO, MARK",Calgary,82,1897:33,8,34,16,42,165,261,390,4.85,0.25,1.08,0.51,1.33,5.22,8.25,12.33,8.1,34.3,42.4
376,"MCRAE, PHILIP",St. Louis,15,135:33,1,2,1,3,13,17,25,7.69,0.44,0.89,0.44,1.33,5.75,7.52,11.07,50.0,100.0,150.0
377,"JOHNSON, JACK",Los Angeles,82,1902:15,5,37,19,42,152,257,386,3.29,0.16,1.17,0.60,1.32,4.79,8.11,12.18,5.9,43.5,49.4
378,"COLAIACOVO, CARLO",St. Louis,65,1178:48,6,20,8,26,81,120,190,7.41,0.31,1.02,0.41,1.32,4.12,6.11,9.67,11.1,37.0,48.1
379,"BELESKEY, MATT",Anaheim,35,454:24,3,7,4,10,58,74,94,5.17,0.40,0.92,0.53,1.32,7.66,9.77,12.41,16.7,38.9,55.6
380,"KING, DJ",Washington,16,90:57,0,2,0,2,6,6,7,0.00,0.00,1.32,0.00,1.32,3.96,3.96,4.62,0.0,66.7,66.7
381,"O_REILLY, RYAN",Colorado,74,1187:57,13,13,9,26,119,148,181,10.92,0.66,0.66,0.45,1.31,6.01,7.48,9.14,31.7,31.7,63.4
382,"HANZAL, MARTIN",Arizona,61,1189:39,16,10,5,26,149,219,265,10.74,0.81,0.50,0.25,1.31,7.51,11.05,13.37,27.6,17.2,44.8
383,"GRAGNANI, MARC-ANDRE",Buffalo,9,137:35,1,2,0,3,11,15,21,9.09,0.44,0.87,0.00,1.31,4.80,6.54,9.16,14.3,28.6,42.9
384,"MATSUMOTO, JON",Carolina,13,91:54,2,0,0,2,11,14,21,18.18,1.31,0.00,0.00,1.31,7.18,9.14,13.71,100.0,0.0,100.0
385,"BRENT, TIM",Toronto,79,920:27,8,12,8,20,60,88,111,13.33,0.52,0.78,0.52,1.30,3.91,5.74,7.24,25.8,38.7,64.5
386,"KELLY, CHRIS",Boston,81,1248:51,14,13,8,27,113,158,215,12.39,0.67,0.62,0.38,1.30,5.43,7.59,10.33,35.9,33.3,69.2
387,"O_MARRA, RYAN",Edmonton,21,231:23,1,4,4,5,13,16,19,7.69,0.26,1.04,1.04,1.30,3.37,4.15,4.93,16.7,66.7,83.3
388,"SUTER, RYAN",Nashville,70,1762:23,4,34,18,38,115,162,264,3.48,0.14,1.16,0.61,1.29,3.92,5.52,8.99,4.3,37.0,41.3
389,"KOBASEW, CHUCK",Minnesota,63,745:50,9,7,2,16,74,89,124,12.16,0.72,0.56,0.16,1.29,5.95,7.16,9.98,39.1,30.4,69.6
390,"MADDEN, JOHN",Minnesota,76,1165:47,12,13,7,25,107,140,185,11.21,0.62,0.67,0.36,1.29,5.51,7.21,9.52,34.3,37.1,71.4
391,"BOLL, JARED",Columbus,73,560:13,7,5,4,12,65,88,107,10.77,0.75,0.54,0.43,1.29,6.96,9.42,11.46,31.8,22.7,54.5
392,"MCCABE, BRYAN",NY Rangers,67,1311:00,7,21,12,28,122,152,250,5.74,0.32,0.96,0.55,1.28,5.58,6.96,11.44,11.7,35.0,46.7
393,"CHARA, ZDENO",Boston,81,2060:13,14,30,12,44,264,363,511,5.30,0.41,0.87,0.35,1.28,7.69,10.57,14.88,12.4,26.5,38.9
394,"TLUSTY, JIRI",Carolina,57,562:07,6,6,4,12,53,70,102,11.32,0.64,0.64,0.43,1.28,5.66,7.47,10.89,27.3,27.3,54.5
395,"SUTTER, BRANDON",Carolina,81,1365:04,14,15,13,29,144,198,241,9.72,0.62,0.66,0.57,1.27,6.33,8.70,10.59,26.9,28.8,55.8
396,"WARD, JOEL",Nashville,80,1365:48,10,19,8,29,157,197,245,6.37,0.44,0.83,0.35,1.27,6.90,8.65,10.76,20.0,38.0,58.0
397,"PISANI, FERNANDO",Chicago,60,754:23,7,9,6,16,72,90,123,9.72,0.56,0.72,0.48,1.27,5.73,7.16,9.78,33.3,42.9,76.2
398,"O_SULLIVAN, PATRICK",Minnesota,31,377:48,2,6,5,8,50,74,88,4.00,0.32,0.95,0.79,1.27,7.94,11.75,13.98,14.3,42.9,57.1
399,"LEOPOLD, JORDAN",Buffalo,71,1656:20,13,22,11,35,134,177,273,9.70,0.47,0.80,0.40,1.27,4.85,6.41,9.89,17.3,29.3,46.7
400,"HANDZUS, MICHAL",Los Angeles,82,1422:20,12,18,10,30,94,143,175,12.77,0.51,0.76,0.42,1.27,3.97,6.03,7.38,22.2,33.3,55.6
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
401,"MOLLER, OSCAR",Los Angeles,13,189:43,1,3,2,4,27,36,54,3.70,0.32,0.95,0.63,1.26,8.54,11.39,17.08,16.7,50.0,66.7
402,"VITALE, JOE",Pittsburgh,9,95:09,1,1,0,2,13,15,24,7.69,0.63,0.63,0.00,1.26,8.20,9.46,15.13,33.3,33.3,66.7
403,"KRONWALL, NIKLAS",Detroit,77,1760:54,11,26,11,37,131,185,263,8.40,0.37,0.89,0.37,1.26,4.46,6.30,8.96,12.6,29.9,42.5
404,"REAVES, RYAN",St. Louis,28,190:33,2,2,2,4,16,18,23,12.50,0.63,0.63,0.63,1.26,5.04,5.67,7.24,33.3,33.3,66.7
405,"NIEDERMAYER, ROB",Buffalo,71,905:53,5,14,8,19,80,98,121,6.25,0.33,0.93,0.53,1.26,5.30,6.49,8.01,17.2,48.3,65.5
406,"THOMPSON, NATE",Tampa Bay,79,1192:08,10,15,10,25,123,166,204,8.13,0.50,0.75,0.50,1.26,6.19,8.35,10.27,31.2,46.9,78.1
407,"MCBAIN, JAMIE",Carolina,75,1431:07,7,23,9,30,94,129,220,7.45,0.29,0.96,0.38,1.26,3.94,5.41,9.22,9.6,31.5,41.1
408,"ABDELKADER, JUSTIN",Detroit,74,910:13,7,12,8,19,129,187,226,5.43,0.46,0.79,0.53,1.25,8.50,12.33,14.90,18.9,32.4,51.4
409,"RUPP, MICHAEL",Pittsburgh,81,814:29,9,8,6,17,81,110,144,11.11,0.66,0.59,0.44,1.25,5.97,8.10,10.61,33.3,29.6,63.0
410,"CHORNEY, TAYLOR",Edmonton,12,191:48,1,3,0,4,13,18,33,7.69,0.31,0.94,0.00,1.25,4.07,5.63,10.32,12.5,37.5,50.0
411,"FERRIERO, BENN",San Jose,33,431:54,5,4,3,9,56,81,111,8.93,0.69,0.56,0.42,1.25,7.78,11.25,15.42,25.0,20.0,45.0
412,"JONES, BLAIR",Tampa Bay,18,144:15,1,2,2,3,20,23,32,5.00,0.42,0.83,0.83,1.25,8.32,9.57,13.31,25.0,50.0,75.0
413,"WHITE, RYAN",Montreal,27,240:53,2,3,2,5,30,33,44,6.67,0.50,0.75,0.50,1.25,7.47,8.22,10.96,16.7,25.0,41.7
414,"MYERS, TYLER",Buffalo,80,1796:38,10,27,13,37,122,181,270,8.20,0.33,0.90,0.43,1.24,4.07,6.04,9.02,10.5,28.4,38.9
415,"DOUGHTY, DREW",Los Angeles,76,1948:52,11,29,15,40,139,214,354,7.91,0.34,0.89,0.46,1.23,4.28,6.59,10.90,10.3,27.1,37.4
416,"JURCINA, MILAN",NY Islanders,46,831:07,4,13,8,17,76,100,139,5.26,0.29,0.94,0.58,1.23,5.49,7.22,10.03,9.5,31.0,40.5
417,"BURMISTROV, ALEXANDER",Winnipeg,74,978:04,6,14,5,20,92,126,167,6.52,0.37,0.86,0.31,1.23,5.64,7.73,10.24,21.4,50.0,71.4
418,"KEITH, DUNCAN",Chicago,82,2202:44,7,38,16,45,173,274,451,4.05,0.19,1.04,0.44,1.23,4.71,7.46,12.28,5.8,31.4,37.2
419,"SCHLEMKO, DAVID",Arizona,43,689:36,4,10,2,14,47,69,92,8.51,0.35,0.87,0.17,1.22,4.09,6.00,8.00,12.5,31.2,43.8
420,"BOZAK, TYLER",Toronto,82,1581:01,15,17,9,32,120,165,202,12.50,0.57,0.65,0.34,1.21,4.55,6.26,7.67,24.2,27.4,51.6
421,"MAYERS, JAMAL",San Jose,78,692:46,3,11,6,14,62,89,107,4.84,0.26,0.95,0.52,1.21,5.37,7.71,9.27,16.7,61.1,77.8
422,"REPIK, MICHAL",Florida,31,396:16,2,6,4,8,54,82,94,3.70,0.30,0.91,0.61,1.21,8.18,12.42,14.23,22.2,66.7,88.9
423,"CARLSON, JOHN",Washington,81,1836:21,7,30,14,37,143,205,308,4.90,0.23,0.98,0.46,1.21,4.67,6.70,10.06,7.5,32.3,39.8
424,"WINCHESTER, BRAD",Anaheim,76,796:14,10,6,2,16,90,118,145,11.11,0.75,0.45,0.15,1.21,6.78,8.89,10.93,40.0,24.0,64.0
425,"TIMONEN, KIMMO",Philadelphia,82,1841:12,6,31,15,37,147,216,290,4.08,0.20,1.01,0.49,1.21,4.79,7.04,9.45,5.8,29.8,35.6
426,"CORRENTE, MATTHEW",New Jersey,22,299:11,0,6,3,6,21,24,40,0.00,0.00,1.20,0.60,1.20,4.21,4.81,8.02,0.0,54.5,54.5
427,"CLARK, BRETT",Tampa Bay,82,1548:20,9,22,9,31,87,139,209,10.34,0.35,0.85,0.35,1.20,3.37,5.39,8.10,11.4,27.8,39.2
428,"BOOGAARD, DEREK",NY Rangers,22,100:05,1,1,1,2,4,8,9,25.00,0.60,0.60,0.60,1.20,2.40,4.80,5.40,33.3,33.3,66.7
429,"FIDDLER, VERNON",Arizona,71,1103:37,6,16,11,22,97,127,163,6.19,0.33,0.87,0.60,1.20,5.27,6.90,8.86,16.7,44.4,61.1
430,"CORVO, JOE",Carolina,81,2009:53,11,29,18,40,189,257,381,5.82,0.33,0.87,0.54,1.19,5.64,7.67,11.37,12.1,31.9,44.0
431,"ELLER, LARS",Montreal,77,857:32,7,10,7,17,79,127,171,8.86,0.49,0.70,0.49,1.19,5.53,8.89,11.96,25.0,35.7,60.7
432,"GREEN, MIKE",Washington,48,1210:44,8,16,11,24,115,162,246,6.96,0.40,0.79,0.55,1.19,5.70,8.03,12.19,14.0,28.1,42.1
433,"DVORAK, RADEK",Winnipeg,66,1061:05,6,15,9,21,108,138,166,5.56,0.34,0.85,0.51,1.19,6.11,7.80,9.39,19.4,48.4,67.7
434,"CONNER, CHRIS",Pittsburgh,60,709:04,6,8,4,14,90,121,157,6.67,0.51,0.68,0.34,1.18,7.62,10.24,13.29,23.1,30.8,53.8
435,"PITKANEN, JONI",Carolina,71,1774:17,5,30,14,35,144,211,311,3.47,0.17,1.01,0.47,1.18,4.87,7.14,10.52,5.2,31.2,36.5
436,"WINNIK, DANIEL",Colorado,80,1323:51,11,15,10,26,167,219,273,6.59,0.50,0.68,0.45,1.18,7.57,9.93,12.37,28.9,39.5,68.4
437,"BLUM, JONATHON",Nashville,23,408:22,3,5,4,8,18,28,40,16.67,0.44,0.73,0.59,1.18,2.64,4.11,5.88,11.5,19.2,30.8
438,"VOLPATTI, AARON",Vancouver,15,102:28,1,1,1,2,6,8,12,16.67,0.59,0.59,0.59,1.17,3.51,4.68,7.03,33.3,33.3,66.7
439,"PONIKAROVSKY, ALEXEI",Los Angeles,61,768:34,5,10,6,15,94,130,162,5.32,0.39,0.78,0.47,1.17,7.34,10.15,12.65,20.0,40.0,60.0
440,"STAUBITZ, BRAD",Minnesota,71,462:37,4,5,3,9,29,41,51,13.79,0.52,0.65,0.39,1.17,3.76,5.32,6.61,30.8,38.5,69.2
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
441,"KOSTOPOULOS, TOM",Calgary,75,925:55,8,10,6,18,79,110,147,10.13,0.52,0.65,0.39,1.17,5.12,7.13,9.53,23.5,29.4,52.9
442,"HAMONIC, TRAVIS",NY Islanders,62,1337:30,5,21,12,26,118,168,261,4.24,0.22,0.94,0.54,1.17,5.29,7.54,11.71,7.4,30.9,38.2
443,"CLIFFORD, KYLE",Los Angeles,76,722:21,7,7,5,14,69,97,130,10.14,0.58,0.58,0.42,1.16,5.73,8.06,10.80,35.0,35.0,70.0
444,"CLARK, CHRIS",Columbus,53,776:03,5,10,6,15,83,110,137,6.02,0.39,0.77,0.46,1.16,6.42,8.50,10.59,21.7,43.5,65.2
445,"HAMRLIK, ROMAN",Montreal,79,1760:06,5,29,13,34,129,189,276,3.88,0.17,0.99,0.44,1.16,4.40,6.44,9.41,6.2,36.2,42.5
446,"MACDONALD, ANDREW",NY Islanders,60,1404:51,4,23,9,27,72,115,196,5.56,0.17,0.98,0.38,1.15,3.08,4.91,8.37,5.0,28.8,33.8
447,"ADAM, LUKE",Buffalo,19,213:00,3,1,0,4,31,42,50,9.68,0.85,0.28,0.00,1.13,8.73,11.83,14.08,42.9,14.3,57.1
448,"MESZAROS, ANDREJ",Philadelphia,81,1710:47,8,24,14,32,144,204,314,5.56,0.28,0.84,0.49,1.12,5.05,7.15,11.01,8.7,26.1,34.8
449,"MARKOV, ANDREI",Montreal,7,160:24,1,2,1,3,20,29,37,5.00,0.37,0.75,0.37,1.12,7.48,10.85,13.84,14.3,28.6,42.9
450,"KOTALIK, ALES",Calgary,26,321:42,4,2,1,6,62,86,103,6.45,0.75,0.37,0.19,1.12,11.56,16.04,19.21,36.4,18.2,54.5
451,"HUNTER, TRENT",NY Islanders,17,215:14,1,3,1,4,30,50,68,3.33,0.28,0.84,0.28,1.12,8.36,13.94,18.96,14.3,42.9,57.1
452,"JOENSUU, JESSE",NY Islanders,42,486:11,6,3,1,9,41,54,74,14.63,0.74,0.37,0.12,1.11,5.06,6.66,9.13,40.0,20.0,60.0
453,"HILLEN, JACK",NY Islanders,64,1204:21,4,18,12,22,81,118,178,4.94,0.20,0.90,0.60,1.10,4.04,5.88,8.87,7.3,32.7,40.0
454,"POTI, TOM",Washington,21,385:35,2,5,4,7,20,25,40,10.00,0.31,0.78,0.62,1.09,3.11,3.89,6.22,12.5,31.2,43.8
455,"SEKERA, ANDREJ",Buffalo,76,1602:14,3,26,10,29,88,136,228,3.41,0.11,0.97,0.37,1.09,3.30,5.09,8.54,4.0,34.7,38.7
456,"KULIKOV, DMITRY",Florida,72,1436:26,6,20,9,26,83,127,213,7.23,0.25,0.84,0.38,1.09,3.47,5.30,8.90,10.2,33.9,44.1
457,"DWYER, PATRICK",Carolina,79,995:21,8,10,5,18,102,139,179,7.84,0.48,0.60,0.30,1.08,6.15,8.38,10.79,29.6,37.0,66.7
458,"CAMPBELL, BRIAN",Chicago,65,1494:17,5,22,10,27,84,131,196,5.95,0.20,0.88,0.40,1.08,3.37,5.26,7.87,6.7,29.3,36.0
459,"MONTADOR, STEVE",Buffalo,73,1439:45,5,21,13,26,118,155,222,4.24,0.21,0.88,0.54,1.08,4.92,6.46,9.25,7.4,30.9,38.2
460,"RUSSELL, KRIS",Columbus,73,1278:44,5,18,10,23,88,134,197,5.68,0.23,0.84,0.47,1.08,4.13,6.29,9.24,8.3,30.0,38.3
461,"WIERCIOCH, PATRICK",Ottawa,8,111:13,0,2,0,2,3,10,15,0.00,0.00,1.08,0.00,1.08,1.62,5.39,8.09,0.0,22.2,22.2
462,"PHANEUF, DION",Toronto,66,1670:01,8,22,9,30,190,284,443,4.21,0.29,0.79,0.32,1.08,6.83,10.20,15.92,10.3,28.2,38.5
463,"ZIGOMANIS, MICHAEL",Toronto,8,55:48,0,1,0,1,7,8,10,0.00,0.00,1.08,0.00,1.08,7.53,8.60,10.75,0.0,100.0,100.0
464,"STRALMAN, ANTON",Columbus,51,1006:27,1,17,7,18,80,119,175,1.25,0.06,1.01,0.42,1.07,4.77,7.09,10.43,2.2,37.8,40.0
465,"TANGRADI, ERIC",Pittsburgh,15,168:00,1,2,2,3,18,22,25,5.56,0.36,0.71,0.71,1.07,6.43,7.86,8.93,16.7,33.3,50.0
466,"BROWN, MIKE",Toronto,50,504:42,3,6,3,9,59,83,97,5.08,0.36,0.71,0.36,1.07,7.01,9.87,11.53,18.8,37.5,56.2
467,"WEBER, YANNICK",Montreal,41,678:54,1,11,3,12,63,105,162,1.59,0.09,0.97,0.27,1.06,5.57,9.28,14.32,3.4,37.9,41.4
468,"STORTINI, ZACK",Edmonton,32,226:59,0,4,3,4,16,25,36,0.00,0.00,1.06,0.79,1.06,4.23,6.61,9.52,0.0,57.1,57.1
469,"CULLIMORE, JASSEN",Chicago,36,454:40,0,8,3,8,22,34,55,0.00,0.00,1.06,0.40,1.06,2.90,4.49,7.26,0.0,40.0,40.0
470,"BRADLEY, MATT",Washington,60,628:27,4,7,1,11,58,78,103,6.90,0.38,0.67,0.10,1.05,5.54,7.45,9.83,21.1,36.8,57.9
471,"MARTINEZ, ALEC",Los Angeles,60,916:43,6,10,3,16,75,113,191,8.00,0.39,0.65,0.20,1.05,4.91,7.40,12.50,15.4,25.6,41.0
472,"MARTIN, MATT",NY Islanders,68,745:07,5,8,4,13,59,88,131,8.47,0.40,0.64,0.32,1.05,4.75,7.09,10.55,23.8,38.1,61.9
